MDTU,min_ave,max_ave
1,-0.302419,0.0516294
2,-0.303236,0.0479702
3,-0.305194,0.0462936
4,-0.304653,0.0474265
5,-0.30673,0.0455549
6,-0.307192,0.045394
7,-0.309606,0.0435282
8,-0.310854,0.0430072
9,-0.310561,0.0436366
10,-0.309994,0.0437271
11,-0.308949,0.0442817
12,-0.308551,0.0444536
13,-0.310055,0.0435268
14,-0.310127,0.0442896
15,-0.310849,0.0444678
16,-0.311974,0.0436953
17,-0.312844,0.0430969
18,-0.311387,0.044026
19,-0.31241,0.0436532
20,-0.312871,0.0434935
21,-0.314603,0.041864
22,-0.314685,0.0423294
23,-0.313967,0.0425136
24,-0.312669,0.0427162
25,-0.312063,0.0427645
26,-0.313927,0.0432258
27,-0.313927,0.0432258
28,-0.310442,0.0449952
29,-0.310887,0.0450657
30,-0.311691,0.0445715
31,-0.31319,0.0436201
32,-0.312011,0.0435534
33,-0.31266,0.0430774
34,-0.313602,0.0428996
35,-0.314632,0.0428222
36,-0.312374,0.044339
37,-0.312322,0.0437744
38,-0.312322,0.0437744
39,-0.316374,0.0428668
40,-0.315944,0.0422161
41,-0.315759,0.0416906
42,-0.318186,0.0409195
43,-0.319575,0.0405165
44,-0.319123,0.040488
45,-0.319123,0.040488
46,-0.321793,0.0403236
47,-0.321793,0.0403236
48,-0.319114,0.0401108
49,-0.318254,0.0411628
50,-0.319121,0.0394919
51,-0.319121,0.0394919
52,-0.319687,0.0397712
53,-0.318586,0.0392804
54,-0.321192,0.0395308
55,-0.320451,0.0412457
56,-0.320451,0.0412457
57,-0.320733,0.0399401
58,-0.321085,0.0390532
59,-0.321194,0.0401037
60,-0.321825,0.038837
61,-0.320282,0.0410834
62,-0.322736,0.0392697
63,-0.32155,0.0396087
64,-0.322484,0.0399067
65,-0.322393,0.0393291
66,-0.321287,0.0399723
67,-0.321742,0.040552
68,-0.324721,0.0377974
69,-0.324721,0.0377974
70,-0.326186,0.0388715
71,-0.325633,0.0384561
72,-0.326929,0.0363712
73,-0.330559,0.0355557
74,-0.330559,0.0355557
75,-0.328809,0.0356768
76,-0.328809,0.0356768
77,-0.332705,0.0347219
78,-0.33528,0.0320058
79,-0.337113,0.0314382
80,-0.335474,0.0321036
81,-0.338293,0.0309713
82,-0.334413,0.0329613
83,-0.334376,0.0335001
84,-0.334376,0.0335001
85,-0.334376,0.0335001
86,-0.334376,0.0335001
87,-0.335896,0.0336727
88,-0.334824,0.033731
89,-0.336048,0.033096
90,-0.337634,0.031981
91,-0.340264,0.0307871
92,-0.340579,0.0306908
93,-0.338604,0.0314492
94,-0.340574,0.0312927
95,-0.33814,0.031594
96,-0.338058,0.0318101
97,-0.341587,0.031047
98,-0.341587,0.031047
99,-0.339731,0.0314122
100,-0.339093,0.0312228
101,-0.337339,0.0333613
102,-0.339717,0.0322513
103,-0.340654,0.0316788
104,-0.338527,0.033065
105,-0.341382,0.0316277
106,-0.342026,0.0316097
107,-0.342026,0.0316097
108,-0.342759,0.0312593
109,-0.343178,0.0306747
110,-0.344471,0.0296441
111,-0.34689,0.0289926
112,-0.34689,0.0289926
113,-0.349716,0.0270774
114,-0.351696,0.0272161
115,-0.35418,0.0247116
116,-0.353171,0.024994
117,-0.353528,0.0256479
118,-0.354404,0.0244171
119,-0.358131,0.0235342
120,-0.357003,0.0229777
121,-0.358401,0.0219296
122,-0.359979,0.0217031
123,-0.36195,0.0209945
124,-0.364099,0.0216331
125,-0.364099,0.0216331
126,-0.364099,0.0216331
127,-0.365198,0.0190568
128,-0.365198,0.0190568
129,-0.367413,0.0207802
130,-0.367252,0.019318
131,-0.367252,0.019318
132,-0.368243,0.0190345
133,-0.371883,0.0170991
134,-0.372785,0.0174327
135,-0.375341,0.0156512
136,-0.378872,0.013818
137,-0.381283,0.0110745
138,-0.386568,0.00903003
139,-0.386568,0.00903003
140,-0.385815,0.00914781
141,-0.388092,0.00814246
142,-0.388092,0.00814246
143,-0.392048,0.00873768
144,-0.392048,0.00873768
145,-0.393457,0.0071726
146,-0.395534,0.00648219
147,-0.395558,0.00732757
148,-0.39706,0.00510299
149,-0.398494,0.00514168
150,-0.398646,0.00463877
151,-0.399007,0.0050619
152,-0.403438,0.00272109
153,-0.403231,0.00199122
154,-0.404357,0.00297401
155,-0.406625,0.00277569
156,-0.409113,0.00120125
157,-0.416278,-0.00255434
158,-0.417074,-0.00265822
159,-0.417824,-0.0024641
160,-0.423684,-0.00453129
161,-0.424272,-0.00556353
162,-0.425325,-0.00576001
163,-0.427264,-0.00686969
164,-0.427264,-0.00686969
165,-0.427264,-0.00686969
166,-0.434468,-0.00883769
167,-0.433915,-0.00812433
168,-0.438581,-0.0108241
169,-0.443698,-0.0123922
170,-0.445886,-0.0125015
171,-0.450613,-0.0157905
172,-0.454657,-0.0170513
173,-0.459557,-0.0190131
174,-0.466366,-0.0210604
175,-0.4717,-0.0233115
176,-0.476582,-0.0230962
177,-0.484376,-0.0277921
178,-0.48885,-0.0299582
179,-0.493746,-0.0309782
180,-0.499553,-0.0336573
181,-0.50608,-0.0359594
182,-0.513247,-0.0378814
183,-0.520913,-0.0407865
184,-0.529028,-0.0438127
185,-0.541654,-0.0473898
186,-0.549535,-0.0516227
187,-0.563963,-0.0547293
188,-0.57594,-0.0606148
189,-0.594178,-0.0670499
190,-0.610098,-0.0711414
191,-0.637561,-0.0799827
192,-0.667152,-0.0885384
193,-0.701337,-0.0984397
194,-0.746195,-0.112463
195,-0.814142,-0.129584
196,-0.919155,-0.150908
197,-1.15526,-0.187508
198,-1.89635,-0.256987
199,-1.89635,-0.256987
200,-2.15334,-0.298924
201,-2.15334,-0.298924
202,-2.15334,-0.298924
203,-2.15334,-0.298924
204,-2.15334,-0.298924
205,-2.15334,-0.298924
206,-2.15334,-0.298924
207,-2.15334,-0.298924
208,-2.15334,-0.298924
209,-2.15334,-0.298924
210,-2.15334,-0.298924
211,-2.15334,-0.298924
212,-2.15334,-0.298924
213,-2.15334,-0.298924
214,-2.15334,-0.298924
215,-2.15334,-0.298924
216,-2.15334,-0.298924
217,-2.15334,-0.298924
218,-2.15334,-0.298924
219,-2.15334,-0.298924
220,-2.15334,-0.298924
221,-2.15334,-0.298924
222,-2.15334,-0.298924
223,-2.15334,-0.298924
224,-2.15334,-0.298924
225,-2.15334,-0.298924
226,-2.15334,-0.298924
227,-2.15334,-0.298924
228,-2.15334,-0.298924
229,-2.15334,-0.298924
230,-2.15334,-0.298924
231,-2.15334,-0.298924
232,-2.15334,-0.298924
233,-2.15334,-0.298924
234,-2.15334,-0.298924
235,-2.15334,-0.298924
236,-2.15334,-0.298924
237,-2.15334,-0.298924
238,-2.15334,-0.298924
239,-2.15334,-0.298924
240,-2.15334,-0.298924
241,-2.15334,-0.298924
242,-2.15334,-0.298924
243,-2.15334,-0.298924
244,-2.15334,-0.298924
245,-2.15334,-0.298924
246,-2.15334,-0.298924
247,-2.15334,-0.298924
248,-2.15334,-0.298924
249,-2.15334,-0.298924
250,-2.15334,-0.298924
251,-2.15334,-0.298924
252,-2.15334,-0.298924
253,-2.15334,-0.298924
254,-2.15334,-0.298924
255,-2.15334,-0.298924
256,-2.15334,-0.298924
257,-2.15334,-0.298924
258,-2.15334,-0.298924
259,-2.15334,-0.298924
260,-2.15334,-0.298924
261,-2.15334,-0.298924
262,-2.15334,-0.298924
263,-2.15334,-0.298924
264,-2.15334,-0.298924
265,-2.15334,-0.298924
266,-2.15334,-0.298924
267,-2.15334,-0.298924
268,-2.15334,-0.298924
269,-2.15334,-0.298924
270,-2.15334,-0.298924
271,-2.15334,-0.298924
272,-2.15334,-0.298924
273,-2.15334,-0.298924
274,-2.15334,-0.298924
275,-2.15334,-0.298924
276,-2.15334,-0.298924
277,-2.15334,-0.298924
278,-2.15334,-0.298924
279,-2.15334,-0.298924
280,-2.15334,-0.298924
281,-2.15334,-0.298924
282,-2.15334,-0.298924
283,-2.15334,-0.298924
284,-2.15334,-0.298924
285,-2.15334,-0.298924
286,-2.15334,-0.298924
287,-2.15334,-0.298924
288,-2.15334,-0.298924
289,-2.15334,-0.298924
290,-2.15334,-0.298924
291,-2.15334,-0.298924
292,-2.15334,-0.298924
293,-2.15334,-0.298924
294,-2.15334,-0.298924
295,-2.15334,-0.298924
296,-2.15334,-0.298924
297,-2.15334,-0.298924
298,-2.16898,-0.302956
299,-2.16898,-0.302956
300,-2.16898,-0.302956
301,-2.16898,-0.302956
302,-2.16898,-0.302956
303,-2.16898,-0.302956
304,-2.16898,-0.302956
305,-2.16898,-0.302956
306,-2.16898,-0.302956
307,-2.16898,-0.302956
308,-2.16898,-0.302956
309,-2.16898,-0.302956
310,-2.16898,-0.302956
311,-2.16898,-0.302956
312,-2.16898,-0.302956
313,-2.16898,-0.302956
314,-2.16898,-0.302956
315,-2.16898,-0.302956
316,-2.16898,-0.302956
317,-2.16898,-0.302956
318,-2.16898,-0.302956
319,-2.16898,-0.302956
320,-2.16898,-0.302956
321,-2.16898,-0.302956
322,-2.16898,-0.302956
323,-2.16898,-0.302956
324,-2.16898,-0.302956
325,-2.16898,-0.302956
326,-2.16898,-0.302956
327,-2.16898,-0.302956
328,-2.16898,-0.302956
329,-2.16898,-0.302956
330,-2.16898,-0.302956
331,-2.16898,-0.302956
332,-2.16898,-0.302956
333,-2.16898,-0.302956
334,-2.16898,-0.302956
335,-2.16898,-0.302956
336,-2.16898,-0.302956
337,-2.16898,-0.302956
338,-2.16898,-0.302956
339,-2.16898,-0.302956
340,-2.16898,-0.302956
341,-2.16898,-0.302956
342,-2.16898,-0.302956
343,-2.16898,-0.302956
344,-2.16898,-0.302956
345,-2.16898,-0.302956
346,-2.16898,-0.302956
347,-2.16898,-0.302956
348,-2.16898,-0.302956
349,-2.16898,-0.302956
350,-2.16898,-0.302956
351,-2.16898,-0.302956
352,-2.16898,-0.302956
353,-2.16898,-0.302956
354,-2.16898,-0.302956
355,-2.16898,-0.302956
356,-2.16898,-0.302956
357,-2.16898,-0.302956
358,-2.16898,-0.302956
359,-2.16898,-0.302956
360,-2.16898,-0.302956
361,-2.16898,-0.302956
362,-2.16898,-0.302956
363,-2.16898,-0.302956
364,-2.16898,-0.302956
365,-2.16898,-0.302956
366,-2.16898,-0.302956
367,-2.16898,-0.302956
368,-2.16898,-0.302956
369,-2.16898,-0.302956
370,-2.16898,-0.302956
371,-2.16898,-0.302956
372,-2.16898,-0.302956
373,-2.16898,-0.302956
374,-2.16898,-0.302956
375,-2.16898,-0.302956
376,-2.16898,-0.302956
377,-2.16898,-0.302956
378,-2.16898,-0.302956
379,-2.16898,-0.302956
380,-2.16898,-0.302956
381,-2.16898,-0.302956
382,-2.16898,-0.302956
383,-2.16898,-0.302956
384,-2.16898,-0.302956
385,-2.16898,-0.302956
386,-2.16898,-0.302956
387,-2.16898,-0.302956
388,-2.16898,-0.302956
389,-2.16898,-0.302956
390,-2.16898,-0.302956
391,-2.16898,-0.302956
392,-2.16898,-0.302956
393,-2.16898,-0.302956
394,-2.16898,-0.302956
395,-2.16898,-0.302956
396,-2.16898,-0.302956
397,-2.16898,-0.302956
398,-2.16898,-0.302956
399,-2.16898,-0.302956
400,-2.16898,-0.302956
401,-2.16898,-0.302956
402,-2.16898,-0.302956
403,-2.16898,-0.302956
404,-2.16898,-0.302956
405,-2.16898,-0.302956
406,-2.16898,-0.302956
407,-2.16898,-0.302956
408,-2.16898,-0.302956
409,-2.16898,-0.302956
410,-2.16898,-0.302956
411,-2.16898,-0.302956
412,-2.16898,-0.302956
413,-2.16898,-0.302956
414,-2.16898,-0.302956
415,-2.16898,-0.302956
416,-2.16898,-0.302956
417,-2.16898,-0.302956
418,-2.16898,-0.302956
419,-2.16898,-0.302956
420,-2.16898,-0.302956
421,-2.16898,-0.302956
422,-2.16898,-0.302956
423,-2.16898,-0.302956
424,-2.16898,-0.302956
425,-2.16898,-0.302956
426,-2.16898,-0.302956
427,-2.16898,-0.302956
428,-2.16898,-0.302956
429,-2.16898,-0.302956
430,-2.16898,-0.302956
431,-2.16898,-0.302956
432,-2.16898,-0.302956
433,-2.16898,-0.302956
434,-2.16898,-0.302956
435,-2.16898,-0.302956
436,-2.16898,-0.302956
437,-2.16898,-0.302956
438,-2.16898,-0.302956
439,-2.16898,-0.302956
440,-2.16898,-0.302956
441,-2.16898,-0.302956
442,-2.16898,-0.302956
443,-2.16898,-0.302956
444,-2.16898,-0.302956
445,-2.16898,-0.302956
446,-2.16898,-0.302956
447,-2.16898,-0.302956
448,-2.16898,-0.302956
449,-2.16898,-0.302956
450,-2.16898,-0.302956
451,-2.16898,-0.302956
452,-2.16898,-0.302956
453,-2.16898,-0.302956
454,-2.16898,-0.302956
455,-2.16898,-0.302956
456,-2.16898,-0.302956
457,-2.16898,-0.302956
458,-2.16898,-0.302956
459,-2.16898,-0.302956
460,-2.16898,-0.302956
461,-2.16898,-0.302956
462,-2.16898,-0.302956
463,-2.16898,-0.302956
464,-2.16898,-0.302956
465,-2.16898,-0.302956
466,-2.16898,-0.302956
467,-2.16898,-0.302956
468,-2.16898,-0.302956
469,-2.16898,-0.302956
470,-2.16898,-0.302956
471,-2.16898,-0.302956
472,-2.16898,-0.302956
473,-2.16898,-0.302956
474,-2.16898,-0.302956
475,-2.16898,-0.302956
476,-2.16898,-0.302956
477,-2.16898,-0.302956
478,-2.16898,-0.302956
479,-2.16898,-0.302956
480,-2.16898,-0.302956
481,-2.16898,-0.302956
482,-2.16898,-0.302956
483,-2.16898,-0.302956
484,-2.16898,-0.302956
485,-2.16898,-0.302956
486,-2.16898,-0.302956
487,-2.16898,-0.302956
488,-2.16898,-0.302956
489,-2.16898,-0.302956
490,-2.16898,-0.302956
491,-2.16898,-0.302956
492,-2.16898,-0.302956
493,-2.16898,-0.302956
494,-2.16898,-0.302956
495,-2.16898,-0.302956
496,-2.16898,-0.302956
497,-2.16898,-0.302956
498,-2.16898,-0.302956
499,-2.16898,-0.302956
500,-2.16898,-0.302956
501,-2.16898,-0.302956
502,-2.16898,-0.302956
503,-2.16898,-0.302956
504,-2.16898,-0.302956
505,-2.16898,-0.302956
506,-2.16898,-0.302956
507,-2.16898,-0.302956
508,-2.16898,-0.302956
509,-2.16898,-0.302956
510,-2.16898,-0.302956
511,-2.16898,-0.302956
512,-2.16898,-0.302956
513,-2.16898,-0.302956
514,-2.16898,-0.302956
515,-2.16898,-0.302956
516,-2.16898,-0.302956
517,-2.16898,-0.302956
518,-2.16898,-0.302956
519,-2.16898,-0.302956
520,-2.16898,-0.302956
521,-2.16898,-0.302956
522,-2.16898,-0.302956
523,-2.16898,-0.302956
524,-2.16898,-0.302956
525,-2.16898,-0.302956
526,-2.16898,-0.302956
527,-2.16898,-0.302956
528,-2.16898,-0.302956
529,-2.16898,-0.302956
530,-2.16898,-0.302956
531,-2.16898,-0.302956
532,-2.16898,-0.302956
533,-2.16898,-0.302956
534,-2.16898,-0.302956
535,-2.16898,-0.302956
536,-2.16898,-0.302956
537,-2.16898,-0.302956
538,-2.16898,-0.302956
539,-2.16898,-0.302956
540,-2.16898,-0.302956
541,-2.16898,-0.302956
542,-2.16898,-0.302956
543,-2.16898,-0.302956
544,-2.16898,-0.302956
545,-2.16898,-0.302956
546,-2.16898,-0.302956
547,-2.16898,-0.302956
548,-2.16898,-0.302956
549,-2.16898,-0.302956
550,-2.16898,-0.302956
551,-2.16898,-0.302956
552,-2.16898,-0.302956
553,-2.16898,-0.302956
554,-2.16898,-0.302956
555,-2.16898,-0.302956
556,-2.16898,-0.302956
557,-2.16898,-0.302956
558,-2.16898,-0.302956
559,-2.16898,-0.302956
560,-2.16898,-0.302956
561,-2.16898,-0.302956
562,-2.16898,-0.302956
563,-2.16898,-0.302956
564,-2.16898,-0.302956
565,-2.16898,-0.302956
566,-2.16898,-0.302956
567,-2.16898,-0.302956
568,-2.16898,-0.302956
569,-2.16898,-0.302956
570,-2.16898,-0.302956
571,-2.16898,-0.302956
572,-2.16898,-0.302956
573,-2.16898,-0.302956
574,-2.16898,-0.302956
575,-2.16898,-0.302956
576,-2.16898,-0.302956
577,-2.16898,-0.302956
578,-2.16898,-0.302956
579,-2.16898,-0.302956
580,-2.16898,-0.302956
581,-2.16898,-0.302956
582,-2.16898,-0.302956
583,-2.16898,-0.302956
584,-2.16898,-0.302956
585,-2.16898,-0.302956
586,-2.16898,-0.302956
587,-2.16898,-0.302956
588,-2.16898,-0.302956
589,-2.16898,-0.302956
590,-2.16898,-0.302956
591,-2.16898,-0.302956
592,-2.16898,-0.302956
593,-2.16898,-0.302956
594,-2.16898,-0.302956
595,-2.16898,-0.302956
596,-2.16898,-0.302956
597,-2.16898,-0.302956
598,-2.16898,-0.302956
599,-2.16898,-0.302956
600,-2.16898,-0.302956
601,-2.16898,-0.302956
602,-2.16898,-0.302956
603,-2.16898,-0.302956
604,-2.16898,-0.302956
605,-2.16898,-0.302956
606,-2.16898,-0.302956
607,-2.16898,-0.302956
608,-2.16898,-0.302956
609,-2.16898,-0.302956
610,-2.16898,-0.302956
611,-2.16898,-0.302956
612,-2.16898,-0.302956
613,-2.16898,-0.302956
614,-2.16898,-0.302956
615,-2.16898,-0.302956
616,-2.16898,-0.302956
617,-2.16898,-0.302956
618,-2.16898,-0.302956
619,-2.16898,-0.302956
620,-2.16898,-0.302956
621,-2.16898,-0.302956
622,-2.16898,-0.302956
623,-2.16898,-0.302956
624,-2.16898,-0.302956
625,-2.16898,-0.302956
626,-2.16898,-0.302956
627,-2.16898,-0.302956
628,-2.16898,-0.302956
629,-2.16898,-0.302956
