t,cg_iters
1,14400
2,14439
3,14527
4,14466
5,14395
6,14488
7,14478
8,14288
9,14472
10,14329
11,14211
12,14261
13,14263
14,14326
15,14186
16,14260
17,14202
18,14271
19,14209
20,14133
21,6467
22,6523
23,6449
24,6437
25,6466
26,6500
27,6475
28,6470
29,6388
30,6385
31,6472
32,6435
33,6449
34,6443
35,6422
36,6404
37,6442
38,6442
39,6413
40,6554
41,6436
42,6444
43,6515
44,6469
45,6406
46,6447
47,6363
48,6361
49,6368
50,6477
51,6408
52,6403
53,6446
54,6368
55,6359
56,6403
57,6493
58,6425
59,6442
60,6458
61,6437
62,6480
63,6415
64,6435
65,6335
66,6379
67,6368
68,6430
69,6388
70,6418
71,6401
72,6396
73,6402
74,6355
75,6442
76,6368
77,6382
78,6394
79,6368
80,6386
81,6336
82,6382
83,6410
84,6443
85,6364
86,6348
87,6340
88,6377
89,6335
90,6323
91,6367
92,6329
93,6378
94,6316
95,6311
96,6432
97,6407
98,6317
99,6368
100,6303
101,6319
102,6321
103,6427
104,6330
105,6369
106,6360
107,6375
108,6414
109,6348
110,6368
111,6374
112,6439
113,6345
114,6363
115,6364
116,6403
117,6426
118,6403
119,6421
120,6435
121,6455
122,6495
123,6424
124,6450
125,6396
126,6400
127,6471
128,6482
129,6407
130,6421
131,6477
132,6515
133,6476
134,6493
135,6416
136,6417
137,6491
138,6447
139,6390
140,6442
141,6450
142,6431
143,6436
144,6514
145,6503
146,6492
147,6449
148,6437
149,6491
150,6478
151,6430
152,6377
153,6424
154,6468
155,6524
156,6394
157,6396
158,6427
159,6406
160,6432
161,6420
162,6377
163,6415
164,6443
165,6416
166,6383
167,6481
168,6387
169,6399
170,6442
171,6393
172,6387
173,6438
174,6405
175,6409
176,6383
177,6377
178,6376
179,6442
180,6420
181,6378
182,6416
183,6463
184,6390
185,6351
186,6368
187,6402
188,6358
189,6382
190,6385
191,6333
192,6312
193,6348
194,6298
195,6315
196,6298
197,6410
198,6354
199,6368
200,6427
201,6469
202,6364
203,6398
204,6419
205,6420
206,6368
207,6349
208,6388
209,6352
210,6388
211,6388
212,6373
213,6446
214,6371
215,6381
216,6411
217,6371
218,6371
219,6396
220,6276
221,6346
222,6396
223,6339
224,6313
225,6329
226,6353
227,6368
228,6375
229,6329
230,6368
231,6294
232,6403
233,6442
234,6383
235,6321
236,6349
237,6434
238,6378
239,6376
240,6350
241,6422
242,6442
243,6421
244,6350
245,6363
246,6365
247,6388
248,6381
249,6433
250,6367
251,6368
252,6449
253,6351
254,6400
255,6368
256,6404
257,6440
258,6407
259,6366
260,6380
261,6382
262,6325
263,6325
264,6366
265,6329
266,6308
267,6398
268,6413
269,6368
270,6365
271,6354
272,6438
273,6434
274,6477
275,6412
276,6376
277,6335
278,6381
279,6454
280,6417
281,6409
282,6443
283,6348
284,6384
285,6419
286,6482
287,6368
288,6368
289,6425
290,6450
291,6411
292,6399
293,6404
294,6400
295,6344
296,6361
297,6333
298,6402
299,6391
300,6479
301,6447
302,6436
303,6392
304,6337
305,6430
306,6376
307,6413
308,6380
309,6368
310,6410
311,6418
312,6383
313,6372
314,6374
315,6404
316,6399
317,6390
318,6357
319,6422
320,6397
321,6446
322,6358
323,6378
324,6421
325,6509
326,6476
327,6443
328,6436
329,6401
330,6357
331,6333
332,6401
333,6435
334,6398
335,6410
336,6340
337,6520
338,6412
339,6489
340,6505
341,6486
342,6392
343,6428
344,6425
345,6423
346,6430
347,6414
348,6446
349,6454
350,6404
351,6390
352,6400
353,6392
354,6371
355,6398
356,6396
357,6421
358,6484
359,6421
360,6368
361,6401
362,6318
363,6356
364,6355
365,6418
366,6314
367,6384
368,6451
369,6420
370,6417
371,6451
372,6444
373,6368
374,6359
375,6433
376,6375
377,6429
378,6406
379,6414
380,6319
381,6317
382,6382
383,6368
384,6377
385,6316
386,6368
387,6389
388,6389
389,6387
390,6412
391,6423
392,6491
393,6449
394,6458
395,6484
396,6478
397,6443
398,6466
399,6448
400,6442
401,6451
402,6520
403,6483
404,6470
405,6368
406,6364
407,6396
408,6424
409,6407
410,6368
411,6426
412,6397
413,6383
414,6439
415,6485
416,6496
417,6452
418,6520
419,6519
420,6414
421,6463
422,6465
423,6491
424,6413
425,6476
426,6444
427,6449
428,6448
429,6412
430,6454
431,6485
432,6475
433,6442
434,6407
435,6442
436,6529
437,6463
438,6461
439,6512
440,6503
441,6482
442,6511
443,6421
444,6488
445,6436
446,6442
447,6446
448,6454
449,6408
450,6442
451,6528
452,6552
453,6529
454,6498
455,6480
456,6494
457,6445
458,6504
459,6477
460,6398
461,6468
462,6439
463,6441
464,6530
465,6440
466,6445
467,6389
468,6388
469,6440
470,6481
471,6425
472,6473
473,6385
474,6414
475,6394
476,6402
477,6451
478,6478
479,6457
480,6459
481,6437
482,6461
483,6491
484,6444
485,6519
486,6514
487,6528
488,6464
489,6439
490,6410
491,6469
492,6503
493,6442
494,6442
495,6452
496,6455
497,6404
498,6437
499,6439
500,6464
501,6439
502,6415
503,6524
504,6418
505,6471
506,6459
507,6477
508,6463
509,6500
510,6447
511,6521
512,6431
513,6416
514,6444
515,6412
516,6416
517,6476
518,6417
519,6400
520,6385
521,6413
522,6401
523,6437
524,6419
525,6412
526,6425
527,6394
528,6393
529,6324
530,6358
531,6326
532,6368
533,6417
534,6400
535,6459
536,6452
537,6428
538,6428
539,6450
540,6443
541,6435
542,6464
543,6452
544,6429
545,6476
546,6552
547,6470
548,6362
549,6411
550,6399
551,6411
552,6392
553,6402
554,6383
555,6383
556,6352
557,6375
558,6493
559,6372
560,6467
561,6474
562,6442
563,6477
564,6430
565,6480
566,6473
567,6441
568,6478
569,6499
570,6494
571,6490
572,6455
573,6452
574,6443
575,6394
576,6437
577,6401
578,6497
579,6520
580,6415
581,6456
582,6491
583,6529
584,6618
585,6502
586,6457
587,6437
588,6406
589,6518
590,6494
591,6407
592,6466
593,6462
594,6472
595,6432
596,6399
597,6403
598,6401
599,6474
600,6452
601,6398
602,6503
603,6472
604,6442
605,6442
606,6447
607,6446
608,6433
609,6467
610,6437
611,6447
612,6442
613,6461
614,6464
615,6505
616,6521
617,6545
618,6538
619,6503
620,6462
621,6550
622,6524
623,6469
624,6478
625,6461
626,6517
627,6496
628,6466
629,6492
630,6429
631,6425
632,6499
633,6442
634,6440
635,6568
636,6617
637,6585
638,6583
639,6516
640,6555
641,6507
642,6573
643,6462
644,6534
645,6471
646,6476
647,6477
648,6442
649,6474
650,6520
651,6486
652,6502
653,6512
654,6487
655,6474
656,6526
657,6525
658,6507
659,6433
660,6429
661,6493
662,6458
663,6414
664,6462
665,6441
666,6404
667,6440
668,6539
669,6538
670,6473
671,6508
672,6458
673,6454
674,6422
675,6421
676,6449
677,6474
678,6470
679,6462
680,6436
681,6431
682,6473
683,6453
684,6499
685,6375
686,6462
687,6404
688,6397
689,6486
690,6516
691,6584
692,6518
693,6448
694,6431
695,6389
696,6459
697,6404
698,6412
699,6378
700,6411
701,6371
702,6372
703,6387
704,6409
705,6490
706,6490
707,6404
708,6460
709,6400
710,6420
711,6480
712,6498
713,6485
714,6486
715,6471
716,6508
717,6576
718,6528
719,6550
720,6516
721,6458
722,6455
723,6450
724,6445
725,6450
726,6455
727,6504
728,6509
729,6514
730,6511
731,6597
732,6540
733,6571
734,6574
735,6538
736,6534
737,6469
738,6438
739,6459
740,6484
741,6454
742,6467
743,6455
744,6473
745,6442
746,6482
747,6559
748,6585
749,6547
750,6434
751,6505
752,6449
753,6500
754,6464
755,6491
756,6466
757,6484
758,6622
759,6560
760,6599
761,6630
762,6542
763,6516
764,6500
765,6516
766,6587
767,6551
768,6535
769,6527
770,6542
771,6483
772,6553
773,6566
774,6479
775,6480
776,6488
777,6533
778,6589
779,6486
780,6508
781,6570
782,6578
783,6578
784,6563
785,6576
786,6474
787,6498
788,6492
789,6516
790,6493
791,6493
792,6584
793,6586
794,6542
795,6543
796,6521
797,6516
798,6493
799,6551
800,6536
801,6531
802,6603
803,6545
804,6592
805,6569
806,6554
807,6508
808,6600
809,6658
810,6634
811,6566
812,6503
813,6550
814,6481
815,6627
816,6492
817,6434
818,6438
819,6457
820,6502
821,6504
822,6462
823,6461
824,6461
825,6444
826,6442
827,6483
828,6471
829,6513
830,6519
831,6458
832,6528
833,6580
834,6548
835,6452
836,6459
837,6451
838,6497
839,6462
840,6473
841,6510
842,6482
843,6488
844,6425
845,6508
846,6502
847,6500
848,6499
849,6451
850,6463
851,6486
852,6479
853,6525
854,6517
855,6495
856,6499
857,6458
858,6509
859,6466
860,6488
861,6470
862,6430
863,6486
864,6466
865,6530
866,6492
867,6447
868,6474
869,6460
870,6523
871,6492
872,6504
873,6526
874,6468
875,6442
876,6460
877,6566
878,6587
879,6601
880,6510
881,6585
882,6512
883,6476
884,6461
885,6515
886,6453
887,6540
888,6489
889,6445
890,6506
891,6484
892,6559
893,6453
894,6510
895,6489
896,6406
897,6436
898,6437
899,6442
900,6507
901,6554
902,6523
903,6463
904,6442
905,6452
906,6466
907,6474
908,6455
909,6454
910,6473
911,6487
912,6442
913,6464
914,6424
915,6470
916,6411
917,6439
918,6382
919,6332
920,6380
921,6388
922,6363
923,6435
924,6398
925,6481
926,6437
927,6362
928,6368
929,6433
930,6368
931,6368
932,6438
933,6440
934,6508
935,6425
936,6385
937,6368
938,6465
939,6415
940,6429
941,6381
942,6335
943,6410
944,6413
945,6396
946,6364
947,6397
948,6383
949,6396
950,6420
951,6413
952,6390
953,6425
954,6393
955,6353
956,6345
957,6388
958,6401
959,6411
960,6444
961,6514
962,6398
963,6378
964,6466
965,6450
966,6431
967,6379
968,6441
969,6439
970,6395
971,6422
972,6371
973,6415
974,6380
975,6381
976,6326
977,6404
978,6439
979,6434
980,6391
981,6426
982,6433
983,6393
984,6364
985,6426
986,6437
987,6334
988,6337
989,6338
990,6373
991,6376
992,6457
993,6414
994,6393
995,6336
996,6354
997,6409
998,6406
999,6368
1000,6352
1001,6438
1002,6385
1003,6392
1004,6376
1005,6370
1006,6388
1007,6455
1008,6408
1009,6409
1010,6367
1011,6368
1012,6341
1013,6368
1014,6423
1015,6443
1016,6440
1017,6440
1018,6368
1019,6388
1020,6394
1021,6406
1022,6368
1023,6402
1024,6462
1025,6460
1026,6487
1027,6430
1028,6408
1029,6423
1030,6423
1031,6442
1032,6428
1033,6456
1034,6456
1035,6383
1036,6418
1037,6430
1038,6414
1039,6447
1040,6450
1041,6480
1042,6455
1043,6368
1044,6375
1045,6371
1046,6442
1047,6337
1048,6366
1049,6414
1050,6470
1051,6428
1052,6471
1053,6486
1054,6460
1055,6390
1056,6433
1057,6448
1058,6465
1059,6454
1060,6451
1061,6408
1062,6422
1063,6460
1064,6508
1065,6490
1066,6506
1067,6495
1068,6529
1069,6517
1070,6442
1071,6436
1072,6445
1073,6410
1074,6456
1075,6374
1076,6397
1077,6454
1078,6508
1079,6585
1080,6515
1081,6457
1082,6508
1083,6477
1084,6468
1085,6497
1086,6473
1087,6476
1088,6470
1089,6391
1090,6461
1091,6463
1092,6506
1093,6563
1094,6462
1095,6439
1096,6506
1097,6611
1098,6504
1099,6502
1100,6497
1101,6526
1102,6465
1103,6478
1104,6516
1105,6435
1106,6497
1107,6461
1108,6489
1109,6481
1110,6513
1111,6544
1112,6561
1113,6514
1114,6530
1115,6539
1116,6458
1117,6517
1118,6482
1119,6475
1120,6516
1121,6510
1122,6516
1123,6484
1124,6449
1125,6475
1126,6490
1127,6499
1128,6508
1129,6514
1130,6465
1131,6489
1132,6442
1133,6395
1134,6427
1135,6464
1136,6442
1137,6481
1138,6402
1139,6463
1140,6477
1141,6450
1142,6461
1143,6437
1144,6488
1145,6487
1146,6444
1147,6540
1148,6492
1149,6501
1150,6422
1151,6434
1152,6496
1153,6517
1154,6602
1155,6547
1156,6461
1157,6521
1158,6609
1159,6496
1160,6546
1161,6501
1162,6431
1163,6466
1164,6438
1165,6514
1166,6460
1167,6386
1168,6416
1169,6428
1170,6406
1171,6483
1172,6500
1173,6448
1174,6440
1175,6442
1176,6415
1177,6418
1178,6419
1179,6421
1180,6502
1181,6449
1182,6443
1183,6464
1184,6466
1185,6438
1186,6483
1187,6442
1188,6440
1189,6453
1190,6534
1191,6536
1192,6516
1193,6496
1194,6399
1195,6357
1196,6390
1197,6457
1198,6368
1199,6380
1200,6509
1201,6431
1202,6479
1203,6352
1204,6439
1205,6483
1206,6413
1207,6368
1208,6368
1209,6454
1210,6476
1211,6384
1212,6491
1213,6481
1214,6467
1215,6440
1216,6372
1217,6389
1218,6419
1219,6480
1220,6464
1221,6395
1222,6395
1223,6463
1224,6482
1225,6497
1226,6493
1227,6457
1228,6407
1229,6445
1230,6420
1231,6439
1232,6504
1233,6410
1234,6530
1235,6489
1236,6518
1237,6531
1238,6495
1239,6505
1240,6427
1241,6385
1242,6502
1243,6442
1244,6426
1245,6388
1246,6377
1247,6395
1248,6410
1249,6439
1250,6441
1251,6401
1252,6368
1253,6372
1254,6340
1255,6400
1256,6450
1257,6413
1258,6455
1259,6484
1260,6465
1261,6425
1262,6433
1263,6424
1264,6391
1265,6385
1266,6402
1267,6369
1268,6415
1269,6387
1270,6368
1271,6368
1272,6368
1273,6356
1274,6420
1275,6394
1276,6399
1277,6442
1278,6406
1279,6477
1280,6468
1281,6444
1282,6384
1283,6387
1284,6393
1285,6376
1286,6400
1287,6380
1288,6386
1289,6420
1290,6373
1291,6390
1292,6411
1293,6377
1294,6369
1295,6400
1296,6444
1297,6449
1298,6386
1299,6388
1300,6392
1301,6391
1302,6398
1303,6396
1304,6383
1305,6401
1306,6378
1307,6423
1308,6461
1309,6442
1310,6475
1311,6379
1312,6417
1313,6456
1314,6442
1315,6428
1316,6445
1317,6464
1318,6450
1319,6510
1320,6468
1321,6427
1322,6404
1323,6411
1324,6426
1325,6506
1326,6451
1327,6435
1328,6431
1329,6417
1330,6423
1331,6443
1332,6436
1333,6442
1334,6443
1335,6403
1336,6405
1337,6411
1338,6402
1339,6475
1340,6536
1341,6494
1342,6419
1343,6443
1344,6421
1345,6408
1346,6403
1347,6378
1348,6447
1349,6475
1350,6369
1351,6356
1352,6383
1353,6391
1354,6331
1355,6385
1356,6400
1357,6417
1358,6415
1359,6375
1360,6390
1361,6413
1362,6369
1363,6410
1364,6415
1365,6385
1366,6413
1367,6323
1368,6440
1369,6459
1370,6488
1371,6434
1372,6512
1373,6458
1374,6493
1375,6516
1376,6487
1377,6505
1378,6555
1379,6558
1380,6516
1381,6495
1382,6453
1383,6412
1384,6412
1385,6589
1386,6573
1387,6514
1388,6442
1389,6444
1390,6467
1391,6390
1392,6426
1393,6391
1394,6478
1395,6478
1396,6394
1397,6421
1398,6447
1399,6450
1400,6472
1401,6496
1402,6510
1403,6547
1404,6620
1405,6502
1406,6509
1407,6528
1408,6661
1409,6492
1410,6493
1411,6419
1412,6464
1413,6503
1414,6504
1415,6459
1416,6442
1417,6434
1418,6478
1419,6524
1420,6443
1421,6437
1422,6532
1423,6478
1424,6435
1425,6440
1426,6471
1427,6441
1428,6507
1429,6446
1430,6467
1431,6530
1432,6524
1433,6481
1434,6507
1435,6562
1436,6516
1437,6514
1438,6469
1439,6451
1440,6495
1441,6482
1442,6461
1443,6457
1444,6496
1445,6442
1446,6442
1447,6422
1448,6473
1449,6535
1450,6497
1451,6550
1452,6501
1453,6548
1454,6450
1455,6430
1456,6539
1457,6480
1458,6483
1459,6521
1460,6499
1461,6538
1462,6446
1463,6439
1464,6510
1465,6446
1466,6410
1467,6420
1468,6442
1469,6456
1470,6446
1471,6453
1472,6477
1473,6542
1474,6549
1475,6607
1476,6531
1477,6570
1478,6526
1479,6556
1480,6543
1481,6556
1482,6565
1483,6474
1484,6456
1485,6465
1486,6542
1487,6578
1488,6492
1489,6456
1490,6455
1491,6494
1492,6516
1493,6482
1494,6481
1495,6422
1496,6502
1497,6486
1498,6433
1499,6428
1500,6409
1501,6493
1502,6469
1503,6479
1504,6490
1505,6447
1506,6437
1507,6464
1508,6471
1509,6561
1510,6534
1511,6525
1512,6495
1513,6455
1514,6452
1515,6516
1516,6516
1517,6588
1518,6489
1519,6457
1520,6537
1521,6525
1522,6494
1523,6505
1524,6461
1525,6511
1526,6465
1527,6479
1528,6460
1529,6511
1530,6516
1531,6463
1532,6424
1533,6456
1534,6442
1535,6488
1536,6534
1537,6449
1538,6424
1539,6428
1540,6421
1541,6437
1542,6456
1543,6412
1544,6454
1545,6402
1546,6442
1547,6498
1548,6499
1549,6435
1550,6449
1551,6437
1552,6487
1553,6455
1554,6413
1555,6403
1556,6408
1557,6336
1558,6421
1559,6409
1560,6476
1561,6563
1562,6519
1563,6408
1564,6404
1565,6388
1566,6502
1567,6478
1568,6512
1569,6515
1570,6504
1571,6505
1572,6516
1573,6507
1574,6518
1575,6449
1576,6568
1577,6521
1578,6467
1579,6445
1580,6491
1581,6470
1582,6557
1583,6509
1584,6504
1585,6458
1586,6476
1587,6508
1588,6458
1589,6467
1590,6500
1591,6436
1592,6454
1593,6544
1594,6473
1595,6405
1596,6415
1597,6453
1598,6502
1599,6461
1600,6452
1601,6506
1602,6488
1603,6493
1604,6442
1605,6560
1606,6495
1607,6468
1608,6449
1609,6468
1610,6586
1611,6424
1612,6457
1613,6576
1614,6624
1615,6483
1616,6500
1617,6468
1618,6453
1619,6485
1620,6424
1621,6498
1622,6527
1623,6540
1624,6443
1625,6460
1626,6537
1627,6635
1628,6434
1629,6438
1630,6430
1631,6442
1632,6425
1633,6457
1634,6428
1635,6412
1636,6442
1637,6505
1638,6470
1639,6469
1640,6493
1641,6442
1642,6411
1643,6442
1644,6405
1645,6502
1646,6467
1647,6493
1648,6423
1649,6471
1650,6467
1651,6469
1652,6446
1653,6520
1654,6499
1655,6502
1656,6442
1657,6444
1658,6494
1659,6506
1660,6528
1661,6573
1662,6640
1663,6534
1664,6516
1665,6489
1666,6494
1667,6480
1668,6473
1669,6576
1670,6563
1671,6556
1672,6589
1673,6512
1674,6472
1675,6450
1676,6449
1677,6509
1678,6457
1679,6445
1680,6544
1681,6534
1682,6498
1683,6506
1684,6494
1685,6520
1686,6565
1687,6555
1688,6503
1689,6555
1690,6533
1691,6501
1692,6543
1693,6548
1694,6512
1695,6529
1696,6565
1697,6631
1698,6505
1699,6580
1700,6531
1701,6447
1702,6479
1703,6516
1704,6518
1705,6490
1706,6421
1707,6493
1708,6466
1709,6468
1710,6435
1711,6480
1712,6498
1713,6534
1714,6491
1715,6498
1716,6453
1717,6446
1718,6443
1719,6464
1720,6540
1721,6501
1722,6509
1723,6464
1724,6417
1725,6442
1726,6516
1727,6434
1728,6494
1729,6554
1730,6492
1731,6513
1732,6505
1733,6494
1734,6417
1735,6495
1736,6491
1737,6484
1738,6510
1739,6568
1740,6550
1741,6550
1742,6462
1743,6561
1744,6595
1745,6549
1746,6450
1747,6424
1748,6490
1749,6518
1750,6610
1751,6524
1752,6424
1753,6438
1754,6428
1755,6374
1756,6376
1757,6422
1758,6492
1759,6438
1760,6451
1761,6487
1762,6483
1763,6516
1764,6412
1765,6486
1766,6530
1767,6528
1768,6562
1769,6547
1770,6476
1771,6499
1772,6554
1773,6528
1774,6468
1775,6516
1776,6481
1777,6475
1778,6503
1779,6508
1780,6515
1781,6484
1782,6535
1783,6491
1784,6528
1785,6429
1786,6483
1787,6564
1788,6484
1789,6433
1790,6400
1791,6425
1792,6467
1793,6387
1794,6442
1795,6516
1796,6526
1797,6442
1798,6442
1799,6460
1800,6445
1801,6519
1802,6497
1803,6478
1804,6519
1805,6482
1806,6575
1807,6434
1808,6550
1809,6443
1810,6500
1811,6588
1812,6609
1813,6538
1814,6567
1815,6484
1816,6520
1817,6541
1818,6472
1819,6486
1820,6499
1821,6518
1822,6521
1823,6442
1824,6439
1825,6437
1826,6387
1827,6375
1828,6386
1829,6491
1830,6476
1831,6427
1832,6510
1833,6441
1834,6474
1835,6463
1836,6450
1837,6513
1838,6432
1839,6433
1840,6437
1841,6386
1842,6408
1843,6419
1844,6438
1845,6445
1846,6431
1847,6461
1848,6453
1849,6515
1850,6381
1851,6447
1852,6473
1853,6442
1854,6475
1855,6525
1856,6462
1857,6384
1858,6377
1859,6490
1860,6445
1861,6404
1862,6434
1863,6412
1864,6435
1865,6427
1866,6446
1867,6475
1868,6437
1869,6453
1870,6456
1871,6475
1872,6420
1873,6437
1874,6399
1875,6433
1876,6481
1877,6508
1878,6554
1879,6544
1880,6572
1881,6583
1882,6548
1883,6486
1884,6384
1885,6396
1886,6440
1887,6484
1888,6493
1889,6510
1890,6543
1891,6511
1892,6516
1893,6474
1894,6442
1895,6446
1896,6431
1897,6514
1898,6517
1899,6548
1900,6535
1901,6527
1902,6597
1903,6493
1904,6460
1905,6501
1906,6551
1907,6522
1908,6495
1909,6444
1910,6458
1911,6451
1912,6461
1913,6407
1914,6461
1915,6472
1916,6421
1917,6414
1918,6443
1919,6369
1920,6392
1921,6392
1922,6434
1923,6396
1924,6432
1925,6427
1926,6462
1927,6473
1928,6454
1929,6425
1930,6496
1931,6451
1932,6446
1933,6480
1934,6484
1935,6418
1936,6445
1937,6442
1938,6453
1939,6510
1940,6380
1941,6456
1942,6500
1943,6409
1944,6482
1945,6350
1946,6408
1947,6442
1948,6467
1949,6446
1950,6441
1951,6426
1952,6465
1953,6485
1954,6492
1955,6443
1956,6469
1957,6437
1958,6410
1959,6392
1960,6474
1961,6470
1962,6403
1963,6451
1964,6501
1965,6447
1966,6431
1967,6392
1968,6410
1969,6487
1970,6501
1971,6489
1972,6460
1973,6473
1974,6443
1975,6416
1976,6431
1977,6436
1978,6505
1979,6488
1980,6468
1981,6433
1982,6479
1983,6435
1984,6449
1985,6386
1986,6451
1987,6516
1988,6462
1989,6452
1990,6475
1991,6439
1992,6421
1993,6400
1994,6430
1995,6463
1996,6423
1997,6471
1998,6488
1999,6511
2000,6550
2001,6491
2002,6475
2003,6430
2004,6470
2005,6410
2006,6439
2007,6442
2008,6443
2009,6449
2010,6443
2011,6451
2012,6420
2013,6434
2014,6474
2015,6456
2016,6499
2017,6567
2018,6524
2019,6519
2020,6450
2021,6426
2022,6397
2023,6434
2024,6457
2025,6494
2026,6512
2027,6463
2028,6478
2029,6453
2030,6464
2031,6403
2032,6372
2033,6386
2034,6442
2035,6495
2036,6458
2037,6458
2038,6474
2039,6509
2040,6533
2041,6441
2042,6478
2043,6514
2044,6509
2045,6499
2046,6430
2047,6474
2048,6506
2049,6516
2050,6437
2051,6524
2052,6519
2053,6584
2054,6572
2055,6505
2056,6510
2057,6452
2058,6404
2059,6497
2060,6460
2061,6501
2062,6500
2063,6711
2064,6566
2065,6487
2066,6528
2067,6562
2068,6514
2069,6462
2070,6508
2071,6618
2072,6594
2073,6541
2074,6460
2075,6450
2076,6566
2077,6493
2078,6487
2079,6448
2080,6499
2081,6557
2082,6444
2083,6440
2084,6483
2085,6380
2086,6435
2087,6425
2088,6411
2089,6541
2090,6502
2091,6517
2092,6574
2093,6522
2094,6516
2095,6519
2096,6537
2097,6629
2098,6526
2099,6518
2100,6527
2101,6501
2102,6513
2103,6455
2104,6443
2105,6459
2106,6486
2107,6447
2108,6427
2109,6480
2110,6506
2111,6438
2112,6420
2113,6442
2114,6478
2115,6516
2116,6452
2117,6444
2118,6414
2119,6432
2120,6434
2121,6408
2122,6479
2123,6554
2124,6514
2125,6477
2126,6483
2127,6470
2128,6513
2129,6519
2130,6513
2131,6489
2132,6480
2133,6498
2134,6550
2135,6588
2136,6510
2137,6545
2138,6534
2139,6531
2140,6516
2141,6468
2142,6507
2143,6524
2144,6537
2145,6495
2146,6407
2147,6473
2148,6486
2149,6429
2150,6442
2151,6413
2152,6391
2153,6450
2154,6532
2155,6475
2156,6443
2157,6446
2158,6457
2159,6448
2160,6429
2161,6490
2162,6524
2163,6525
2164,6495
2165,6460
2166,6431
2167,6465
2168,6510
2169,6478
2170,6392
2171,6394
2172,6442
2173,6474
2174,6503
2175,6487
2176,6397
2177,6438
2178,6444
2179,6453
2180,6382
2181,6442
2182,6374
2183,6407
2184,6406
2185,6460
2186,6454
2187,6440
2188,6518
2189,6468
2190,6468
2191,6463
2192,6446
2193,6371
2194,6418
2195,6519
2196,6494
2197,6490
2198,6576
2199,6516
2200,6553
2201,6465
2202,6498
2203,6532
2204,6442
2205,6439
2206,6416
2207,6427
2208,6573
2209,6618
2210,6458
2211,6393
2212,6389
2213,6433
2214,6426
2215,6464
2216,6466
2217,6422
2218,6446
2219,6389
2220,6422
2221,6369
2222,6419
2223,6439
2224,6387
2225,6436
2226,6467
2227,6379
2228,6412
2229,6540
2230,6482
2231,6517
2232,6477
2233,6430
2234,6517
2235,6500
2236,6421
2237,6413
2238,6398
2239,6494
2240,6491
2241,6513
2242,6516
2243,6452
2244,6428
2245,6423
2246,6462
2247,6456
2248,6465
2249,6410
2250,6443
2251,6440
2252,6401
2253,6386
2254,6434
2255,6441
2256,6416
2257,6441
2258,6443
2259,6495
2260,6389
2261,6413
2262,6347
2263,6382
2264,6384
2265,6392
2266,6417
2267,6462
2268,6446
2269,6496
2270,6414
2271,6437
2272,6395
2273,6370
2274,6388
2275,6344
2276,6391
2277,6379
2278,6396
2279,6358
2280,6392
2281,6386
2282,6376
2283,6385
2284,6389
2285,6438
2286,6430
2287,6437
2288,6473
2289,6449
2290,6442
2291,6353
2292,6326
2293,6376
2294,6382
2295,6392
2296,6347
