MDTU,min_ave,max_ave
941,-0.190805,0.156342
942,-0.190413,0.156091
943,-0.190413,0.156091
944,-0.19205,0.155513
945,-0.191134,0.155742
946,-0.190551,0.15626
947,-0.190671,0.15605
948,-0.191851,0.15536
949,-0.192531,0.155976
950,-0.193097,0.155324
951,-0.191708,0.155872
952,-0.192879,0.155453
953,-0.192514,0.156107
954,-0.192514,0.156107
955,-0.191838,0.156048
956,-0.191838,0.156048
957,-0.191873,0.156386
958,-0.190471,0.157581
959,-0.190471,0.157581
960,-0.19072,0.156961
961,-0.188075,0.157106
962,-0.188075,0.157106
963,-0.187908,0.158115
964,-0.187463,0.158065
965,-0.186811,0.157976
966,-0.186909,0.158297
967,-0.187272,0.158434
968,-0.187272,0.158434
969,-0.187627,0.158159
970,-0.188118,0.157905
971,-0.187406,0.158444
972,-0.190402,0.157052
973,-0.190466,0.156229
974,-0.19006,0.156277
975,-0.191493,0.156264
976,-0.191493,0.156264
977,-0.19177,0.155628
978,-0.192629,0.154842
979,-0.192602,0.154573
980,-0.192627,0.155492
981,-0.192483,0.154989
982,-0.19245,0.155546
983,-0.193408,0.154869
984,-0.191916,0.155991
985,-0.191916,0.155991
986,-0.191621,0.154989
987,-0.190833,0.156404
988,-0.192079,0.155476
989,-0.190762,0.156785
990,-0.187894,0.157821
991,-0.188667,0.157555
992,-0.188912,0.157846
993,-0.189536,0.157277
994,-0.190701,0.156142
995,-0.190159,0.156214
996,-0.190741,0.155944
997,-0.192122,0.156292
998,-0.192122,0.156292
999,-0.19247,0.155184
1000,-0.193082,0.155472
1001,-0.191614,0.156003
1002,-0.188856,0.157046
1003,-0.190505,0.157136
1004,-0.188801,0.156871
1005,-0.188221,0.157132
1006,-0.188221,0.157132
1007,-0.188221,0.157132
1008,-0.186785,0.158164
1009,-0.187205,0.1575
1010,-0.186617,0.157869
1011,-0.184954,0.157437
1012,-0.186191,0.158435
1013,-0.185576,0.158675
1014,-0.186877,0.156773
1015,-0.19092,0.155367
1016,-0.19092,0.155367
1017,-0.19092,0.155367
1018,-0.187484,0.156668
1019,-0.188307,0.157094
1020,-0.188307,0.157094
1021,-0.187049,0.158497
1022,-0.187049,0.158497
1023,-0.188342,0.157279
1024,-0.188048,0.157444
1025,-0.190264,0.156215
1026,-0.19025,0.156065
1027,-0.19314,0.153874
1028,-0.193795,0.154554
1029,-0.193795,0.154554
1030,-0.195545,0.154698
1031,-0.19526,0.153018
1032,-0.19526,0.153018
1033,-0.19526,0.153018
1034,-0.19526,0.153018
1035,-0.195473,0.153239
1036,-0.195405,0.1524
1037,-0.195174,0.152276
1038,-0.19287,0.154657
1039,-0.19287,0.154657
1040,-0.192941,0.155275
1041,-0.195649,0.153191
1042,-0.194169,0.154408
1043,-0.194169,0.154408
1044,-0.193994,0.155015
1045,-0.193994,0.155015
1046,-0.193994,0.155015
1047,-0.195323,0.153491
1048,-0.19414,0.154056
1049,-0.19414,0.154056
1050,-0.19414,0.154056
1051,-0.19414,0.154056
1052,-0.193155,0.155876
1053,-0.194069,0.154375
1054,-0.19492,0.154091
1055,-0.19492,0.154091
1056,-0.19492,0.154091
1057,-0.196043,0.153066
1058,-0.196043,0.153066
1059,-0.19566,0.153809
1060,-0.195648,0.152331
1061,-0.193985,0.152535
1062,-0.195052,0.152597
1063,-0.194313,0.154168
1064,-0.193923,0.15441
1065,-0.193923,0.15441
1066,-0.195614,0.153991
1067,-0.195614,0.153991
1068,-0.195614,0.153991
1069,-0.194977,0.154095
1070,-0.195229,0.153895
1071,-0.194812,0.153756
1072,-0.194812,0.153756
1073,-0.195944,0.152977
1074,-0.195529,0.152702
1075,-0.196519,0.153405
1076,-0.196519,0.153405
1077,-0.196519,0.153405
1078,-0.196519,0.153405
1079,-0.196543,0.153278
1080,-0.196543,0.153278
1081,-0.196903,0.152356
1082,-0.195452,0.153134
1083,-0.195376,0.152785
1084,-0.196051,0.152578
1085,-0.196051,0.152578
1086,-0.196051,0.152578
1087,-0.196051,0.152578
1088,-0.196651,0.151457
1089,-0.196651,0.151457
1090,-0.196651,0.151457
1091,-0.196651,0.151457
1092,-0.197018,0.152226
1093,-0.195464,0.153397
1094,-0.195464,0.153397
1095,-0.194432,0.154058
1096,-0.195377,0.153823
1097,-0.194423,0.153766
1098,-0.194283,0.152712
1099,-0.193968,0.15356
1100,-0.195315,0.153874
1101,-0.195315,0.153874
1102,-0.195189,0.153387
1103,-0.195189,0.153387
1104,-0.195189,0.153387
1105,-0.194553,0.152821
1106,-0.195785,0.153265
1107,-0.195785,0.153265
1108,-0.193455,0.154881
1109,-0.192496,0.155967
1110,-0.192496,0.155967
1111,-0.192885,0.154319
1112,-0.194853,0.153071
1113,-0.196403,0.152927
1114,-0.196403,0.152927
1115,-0.194515,0.153675
1116,-0.195112,0.153521
1117,-0.19568,0.154444
1118,-0.192658,0.154507
1119,-0.193118,0.154964
1120,-0.193118,0.154964
1121,-0.193304,0.15489
1122,-0.194751,0.153921
1123,-0.194751,0.153921
1124,-0.194751,0.153921
1125,-0.194574,0.1541
1126,-0.195776,0.15464
1127,-0.193916,0.154374
1128,-0.193418,0.155111
1129,-0.193418,0.155111
1130,-0.192152,0.155104
1131,-0.193335,0.155035
1132,-0.193335,0.155035
1133,-0.193657,0.154009
1134,-0.193657,0.154009
1135,-0.19137,0.155605
1136,-0.193676,0.154395
1137,-0.192037,0.153952
1138,-0.192037,0.153952
1139,-0.190624,0.15489
1140,-0.191523,0.15409
1141,-0.191523,0.15409
1142,-0.191523,0.15409
1143,-0.19196,0.154238
1144,-0.19196,0.154238
1145,-0.19196,0.154238
1146,-0.193882,0.154032
1147,-0.191542,0.15453
1148,-0.190489,0.15492
1149,-0.190489,0.15492
1150,-0.188085,0.156414
1151,-0.189298,0.156748
1152,-0.189066,0.156015
1153,-0.190339,0.155473
1154,-0.189821,0.155299
1155,-0.191689,0.154676
1156,-0.190344,0.15475
1157,-0.192235,0.155485
1158,-0.192909,0.154557
1159,-0.192961,0.15432
1160,-0.192961,0.15432
1161,-0.192961,0.15432
1162,-0.193046,0.153499
1163,-0.193046,0.153499
1164,-0.191225,0.15412
1165,-0.193552,0.154173
1166,-0.193552,0.154173
1167,-0.192771,0.154229
1168,-0.193778,0.153802
1169,-0.193974,0.153463
1170,-0.193974,0.153463
1171,-0.194655,0.153469
1172,-0.194655,0.153469
1173,-0.196948,0.152502
1174,-0.195682,0.153357
1175,-0.195025,0.153332
1176,-0.195025,0.153332
1177,-0.195619,0.153802
1178,-0.194323,0.154631
1179,-0.191847,0.155702
1180,-0.191847,0.155702
1181,-0.191847,0.155702
1182,-0.191847,0.155702
1183,-0.192189,0.155535
1184,-0.191567,0.155799
1185,-0.19251,0.155178
1186,-0.191807,0.156013
1187,-0.190645,0.156563
1188,-0.190645,0.156563
1189,-0.190827,0.157114
1190,-0.189891,0.156089
1191,-0.190286,0.156469
1192,-0.19002,0.156809
1193,-0.19002,0.156809
1194,-0.19002,0.156809
1195,-0.19002,0.156809
1196,-0.187022,0.157404
1197,-0.19012,0.155822
1198,-0.188074,0.156888
1199,-0.18896,0.15688
1200,-0.189447,0.157069
1201,-0.18894,0.156815
1202,-0.18894,0.156815
1203,-0.188752,0.15787
1204,-0.18915,0.157235
1205,-0.190309,0.156842
1206,-0.190963,0.156084
1207,-0.192218,0.156088
1208,-0.191611,0.155942
1209,-0.191611,0.155942
1210,-0.191611,0.155942
1211,-0.190046,0.156559
1212,-0.191464,0.155827
1213,-0.192981,0.15571
1214,-0.19317,0.155706
1215,-0.19317,0.155706
1216,-0.192574,0.155009
1217,-0.192574,0.155009
1218,-0.191165,0.15534
1219,-0.191347,0.154963
1220,-0.189343,0.156553
1221,-0.18905,0.156229
1222,-0.189203,0.156267
1223,-0.190862,0.157207
1224,-0.190862,0.157207
1225,-0.19009,0.156513
1226,-0.189799,0.156238
1227,-0.188551,0.156755
1228,-0.19035,0.156548
1229,-0.191892,0.15518
1230,-0.192721,0.154854
1231,-0.192721,0.154854
1232,-0.192721,0.154854
1233,-0.193131,0.155554
1234,-0.193131,0.155554
1235,-0.19433,0.15488
1236,-0.19433,0.15488
1237,-0.19433,0.15488
1238,-0.192746,0.156213
1239,-0.192371,0.156172
1240,-0.192047,0.155662
1241,-0.189937,0.157179
1242,-0.190921,0.156164
1243,-0.19081,0.156554
1244,-0.189311,0.157126
1245,-0.189311,0.157126
1246,-0.18944,0.156859
1247,-0.188774,0.157994
1248,-0.188774,0.157994
1249,-0.188774,0.157994
1250,-0.188774,0.157994
1251,-0.190506,0.156773
1252,-0.19099,0.157318
1253,-0.19246,0.156421
1254,-0.19246,0.156421
1255,-0.191622,0.156469
1256,-0.191622,0.156469
1257,-0.191256,0.156824
1258,-0.191256,0.156824
1259,-0.192275,0.156258
1260,-0.192275,0.156258
1261,-0.192263,0.156453
1262,-0.192263,0.156453
1263,-0.192263,0.156453
1264,-0.192241,0.156657
1265,-0.192519,0.156691
1266,-0.192519,0.156691
1267,-0.192255,0.156669
1268,-0.192351,0.156443
1269,-0.192965,0.156654
1270,-0.191921,0.156484
1271,-0.191921,0.156484
1272,-0.194015,0.154854
1273,-0.194015,0.154854
1274,-0.194015,0.154854
1275,-0.194015,0.154854
1276,-0.194015,0.154854
1277,-0.194015,0.154854
1278,-0.194019,0.155028
1279,-0.194019,0.155028
1280,-0.194019,0.155028
1281,-0.192709,0.156242
1282,-0.192709,0.156242
1283,-0.193763,0.155071
1284,-0.193974,0.155141
1285,-0.195524,0.154027
1286,-0.195524,0.154027
1287,-0.195412,0.154411
1288,-0.194443,0.154488
1289,-0.194614,0.154682
1290,-0.194921,0.153934
1291,-0.194921,0.153934
1292,-0.194443,0.153531
1293,-0.192944,0.155007
1294,-0.192649,0.154735
1295,-0.192649,0.154735
1296,-0.193693,0.154314
1297,-0.193106,0.155207
1298,-0.193227,0.156186
1299,-0.192882,0.156099
1300,-0.192882,0.156099
1301,-0.194465,0.154594
1302,-0.195699,0.154698
1303,-0.195699,0.154698
1304,-0.196896,0.153326
1305,-0.197309,0.15336
1306,-0.196457,0.153277
1307,-0.197652,0.152771
1308,-0.196859,0.152397
1309,-0.196589,0.152892
1310,-0.199129,0.152481
1311,-0.198523,0.153579
1312,-0.197842,0.153328
1313,-0.197731,0.153151
1314,-0.197731,0.153151
1315,-0.197731,0.153151
1316,-0.197731,0.153151
1317,-0.198443,0.152666
1318,-0.198443,0.152666
1319,-0.198668,0.152008
1320,-0.197337,0.151631
1321,-0.197993,0.151629
1322,-0.19767,0.153487
1323,-0.196264,0.153389
1324,-0.197106,0.151892
1325,-0.197106,0.151892
1326,-0.197379,0.152019
1327,-0.197379,0.152019
1328,-0.197979,0.15299
1329,-0.197785,0.151591
1330,-0.196831,0.152286
1331,-0.196831,0.152286
1332,-0.199067,0.150173
1333,-0.198272,0.152158
1334,-0.198385,0.151653
1335,-0.199287,0.151109
1336,-0.197548,0.152002
1337,-0.197399,0.152867
1338,-0.197399,0.152867
1339,-0.196097,0.153484
1340,-0.194186,0.153376
1341,-0.194186,0.153376
1342,-0.195012,0.153666
1343,-0.195916,0.153394
1344,-0.195885,0.153588
1345,-0.197536,0.153379
1346,-0.19717,0.153444
1347,-0.198304,0.152649
1348,-0.197665,0.151856
1349,-0.197725,0.151778
1350,-0.196624,0.152606
1351,-0.196624,0.152606
1352,-0.196624,0.152606
1353,-0.196624,0.152606
1354,-0.197192,0.152493
1355,-0.197192,0.152493
1356,-0.197192,0.152493
1357,-0.197843,0.153239
1358,-0.199497,0.151909
1359,-0.1993,0.152397
1360,-0.199101,0.151435
1361,-0.203474,0.148892
1362,-0.203474,0.148892
1363,-0.203474,0.148892
1364,-0.202169,0.148458
1365,-0.202334,0.14943
1366,-0.200472,0.149956
1367,-0.200176,0.150655
1368,-0.201958,0.150236
1369,-0.201958,0.150236
1370,-0.201568,0.15112
1371,-0.201568,0.15112
1372,-0.199081,0.151309
1373,-0.198137,0.151404
1374,-0.199202,0.150772
1375,-0.197669,0.152465
1376,-0.196699,0.152848
1377,-0.196699,0.152848
1378,-0.195514,0.153219
1379,-0.196074,0.154303
1380,-0.196221,0.153991
1381,-0.196522,0.152954
1382,-0.195719,0.152795
1383,-0.195719,0.152795
1384,-0.195567,0.153918
1385,-0.195567,0.153918
1386,-0.195567,0.153918
1387,-0.196896,0.153528
1388,-0.196677,0.154347
1389,-0.199425,0.152078
1390,-0.199425,0.152078
1391,-0.199425,0.152078
1392,-0.199425,0.152078
1393,-0.199425,0.152078
1394,-0.199491,0.152884
1395,-0.199047,0.153183
1396,-0.199047,0.153183
1397,-0.19799,0.153591
1398,-0.197954,0.153468
1399,-0.200379,0.151636
1400,-0.200379,0.151636
1401,-0.201364,0.150979
1402,-0.201364,0.150979
1403,-0.201398,0.150769
1404,-0.201398,0.150769
1405,-0.201398,0.150769
1406,-0.201395,0.150379
1407,-0.201395,0.150379
1408,-0.201395,0.150379
1409,-0.200814,0.150173
1410,-0.200814,0.150173
1411,-0.200974,0.150766
1412,-0.200974,0.150766
1413,-0.200974,0.150766
1414,-0.201601,0.150402
1415,-0.202073,0.149959
1416,-0.202073,0.149959
1417,-0.200939,0.151417
1418,-0.200578,0.152302
1419,-0.201036,0.15213
1420,-0.200185,0.152504
1421,-0.198179,0.152995
1422,-0.19877,0.152838
1423,-0.198288,0.153104
1424,-0.19837,0.153228
1425,-0.200946,0.152129
1426,-0.200946,0.152129
1427,-0.200946,0.152129
1428,-0.199182,0.152323
1429,-0.199182,0.152323
1430,-0.19928,0.153147
1431,-0.199509,0.152648
1432,-0.199509,0.152648
1433,-0.197652,0.152908
1434,-0.197652,0.152908
1435,-0.197715,0.153397
1436,-0.201019,0.151984
1437,-0.198941,0.152723
1438,-0.198801,0.153479
1439,-0.198801,0.153479
1440,-0.200594,0.151746
1441,-0.201336,0.151856
1442,-0.201336,0.151856
1443,-0.200553,0.151437
1444,-0.198907,0.152554
1445,-0.198194,0.152996
1446,-0.197758,0.153285
1447,-0.197218,0.153509
1448,-0.196342,0.15338
1449,-0.19749,0.153159
1450,-0.198538,0.153207
1451,-0.198724,0.152397
1452,-0.198724,0.152397
1453,-0.198724,0.152397
1454,-0.197511,0.153581
1455,-0.197582,0.153326
1456,-0.196655,0.153176
1457,-0.196963,0.152506
1458,-0.199097,0.151998
1459,-0.197629,0.152963
1460,-0.198391,0.153259
1461,-0.198391,0.153259
1462,-0.198251,0.152504
1463,-0.19814,0.153203
1464,-0.19814,0.153203
1465,-0.197839,0.152833
1466,-0.200045,0.151384
1467,-0.200898,0.151211
1468,-0.200898,0.151211
1469,-0.199795,0.152133
1470,-0.20028,0.151666
1471,-0.201262,0.150865
1472,-0.201262,0.150865
1473,-0.201262,0.150865
1474,-0.204576,0.149031
1475,-0.205572,0.147963
1476,-0.205782,0.148139
1477,-0.208159,0.146893
1478,-0.206636,0.147003
1479,-0.206983,0.146181
1480,-0.206983,0.146181
1481,-0.206983,0.146181
1482,-0.207678,0.146474
1483,-0.207723,0.146596
1484,-0.20683,0.147667
1485,-0.205678,0.147741
1486,-0.207809,0.146954
1487,-0.206882,0.147016
1488,-0.206882,0.147016
1489,-0.206786,0.147801
1490,-0.206786,0.147801
1491,-0.206786,0.147801
1492,-0.206786,0.147801
1493,-0.205701,0.148427
1494,-0.204524,0.149769
1495,-0.204969,0.148024
1496,-0.206027,0.148099
1497,-0.205357,0.14823
1498,-0.205357,0.14823
1499,-0.204511,0.149154
1500,-0.203483,0.151173
1501,-0.204986,0.149469
1502,-0.202206,0.150118
1503,-0.202206,0.150118
1504,-0.202206,0.150118
1505,-0.202206,0.150118
1506,-0.202838,0.150272
1507,-0.203505,0.149543
1508,-0.203505,0.149543
1509,-0.203505,0.149543
1510,-0.201478,0.150318
1511,-0.202341,0.150808
1512,-0.202035,0.150012
1513,-0.199816,0.151602
1514,-0.199816,0.151602
1515,-0.20219,0.150308
1516,-0.20171,0.150913
1517,-0.20171,0.150913
1518,-0.202612,0.150029
1519,-0.200979,0.150981
1520,-0.202301,0.151239
1521,-0.202031,0.151252
1522,-0.202828,0.150401
1523,-0.202828,0.150401
1524,-0.202828,0.150401
1525,-0.202035,0.150469
1526,-0.200818,0.151729
1527,-0.198595,0.152358
1528,-0.200478,0.152673
1529,-0.200478,0.152673
1530,-0.200478,0.152673
1531,-0.200478,0.152673
1532,-0.200478,0.152673
1533,-0.200478,0.152673
1534,-0.200478,0.152673
1535,-0.201464,0.15201
1536,-0.201464,0.15201
1537,-0.201464,0.15201
1538,-0.201464,0.15201
1539,-0.201464,0.15201
1540,-0.201464,0.15201
1541,-0.201464,0.15201
1542,-0.201464,0.15201
1543,-0.201464,0.15201
1544,-0.201032,0.1515
1545,-0.203983,0.150479
1546,-0.204035,0.150844
1547,-0.204035,0.150844
1548,-0.204035,0.150844
1549,-0.204006,0.151319
1550,-0.20207,0.151254
1551,-0.199863,0.1525
1552,-0.20144,0.151442
1553,-0.20144,0.151442
1554,-0.200886,0.151894
1555,-0.200886,0.151894
1556,-0.201362,0.151839
1557,-0.200556,0.151896
1558,-0.200556,0.151896
1559,-0.200556,0.151896
1560,-0.199598,0.151452
1561,-0.20108,0.151119
1562,-0.20108,0.151119
1563,-0.199495,0.15119
1564,-0.199495,0.15119
1565,-0.199495,0.15119
1566,-0.199184,0.151927
1567,-0.197616,0.152232
1568,-0.197616,0.152232
1569,-0.197616,0.152232
1570,-0.198748,0.152549
1571,-0.198684,0.153064
1572,-0.200644,0.151846
1573,-0.198948,0.151419
1574,-0.199295,0.151927
1575,-0.199259,0.150801
1576,-0.199259,0.150801
1577,-0.199259,0.150801
1578,-0.199984,0.15152
1579,-0.200715,0.150155
1580,-0.200715,0.150155
1581,-0.200715,0.150155
1582,-0.200715,0.150155
1583,-0.200715,0.150155
1584,-0.200715,0.150155
1585,-0.200715,0.150155
1586,-0.199861,0.151314
1587,-0.198404,0.151563
1588,-0.198832,0.152891
1589,-0.198832,0.152891
1590,-0.200725,0.151745
1591,-0.200725,0.151745
1592,-0.200324,0.151829
1593,-0.201946,0.150318
1594,-0.201946,0.150318
1595,-0.201398,0.150732
1596,-0.199616,0.151133
1597,-0.201027,0.151422
1598,-0.200596,0.151483
1599,-0.199992,0.151372
1600,-0.201716,0.151139
1601,-0.201716,0.151139
1602,-0.202623,0.149596
1603,-0.201772,0.150008
1604,-0.203799,0.150045
1605,-0.201687,0.150822
1606,-0.201687,0.150822
1607,-0.201687,0.150822
1608,-0.20318,0.149976
1609,-0.20318,0.149976
1610,-0.20318,0.149976
1611,-0.204189,0.148967
1612,-0.204189,0.148967
1613,-0.202867,0.149002
1614,-0.204126,0.148795
1615,-0.204126,0.148795
1616,-0.204179,0.149442
1617,-0.204179,0.149442
1618,-0.204036,0.15028
1619,-0.204036,0.15028
1620,-0.204036,0.15028
1621,-0.204036,0.15028
1622,-0.205792,0.150193
1623,-0.206682,0.149269
1624,-0.207915,0.147853
1625,-0.206432,0.148362
1626,-0.205908,0.148256
1627,-0.206154,0.148908
1628,-0.204943,0.150252
1629,-0.204943,0.150252
1630,-0.205858,0.149442
1631,-0.205858,0.149442
1632,-0.205858,0.149442
1633,-0.205858,0.149442
1634,-0.205858,0.149442
1635,-0.205858,0.149442
1636,-0.205858,0.149442
1637,-0.206614,0.149618
1638,-0.206472,0.148516
1639,-0.204508,0.148232
1640,-0.204508,0.148232
1641,-0.203554,0.149555
1642,-0.204717,0.149933
1643,-0.204717,0.149933
1644,-0.204717,0.149933
1645,-0.204717,0.149933
1646,-0.205201,0.150008
1647,-0.204242,0.150485
1648,-0.204242,0.150485
1649,-0.204451,0.149876
1650,-0.204308,0.150006
1651,-0.204308,0.150006
1652,-0.206861,0.149191
1653,-0.209254,0.147425
1654,-0.209026,0.147027
1655,-0.208395,0.147678
1656,-0.208395,0.147678
1657,-0.20674,0.148335
1658,-0.207524,0.148136
1659,-0.207838,0.147986
1660,-0.207004,0.147658
1661,-0.209444,0.146671
1662,-0.207675,0.147149
1663,-0.207821,0.146856
1664,-0.207301,0.148276
1665,-0.208219,0.147763
1666,-0.208219,0.147763
1667,-0.208219,0.147763
1668,-0.208219,0.147763
1669,-0.208195,0.146765
1670,-0.208367,0.146221
1671,-0.207941,0.147343
1672,-0.207941,0.147343
1673,-0.207098,0.147636
1674,-0.207098,0.147636
1675,-0.208838,0.146653
1676,-0.209469,0.146297
1677,-0.209469,0.146297
1678,-0.209469,0.146297
1679,-0.209164,0.146884
1680,-0.207505,0.147369
1681,-0.20794,0.147565
1682,-0.207118,0.148255
1683,-0.207518,0.14785
1684,-0.207921,0.147225
1685,-0.209043,0.147047
1686,-0.209043,0.147047
1687,-0.209422,0.146795
1688,-0.209489,0.146219
1689,-0.20997,0.146169
1690,-0.209582,0.146495
1691,-0.207394,0.147766
1692,-0.209416,0.146463
1693,-0.209416,0.146463
1694,-0.209086,0.147427
1695,-0.209086,0.147427
1696,-0.210107,0.145942
1697,-0.212364,0.145304
1698,-0.21055,0.146231
1699,-0.211528,0.145833
1700,-0.210168,0.146611
1701,-0.211335,0.145011
1702,-0.211362,0.146099
1703,-0.209579,0.146839
1704,-0.209579,0.146839
1705,-0.207833,0.147652
1706,-0.208473,0.147365
1707,-0.209514,0.14692
1708,-0.209722,0.146702
1709,-0.209722,0.146702
1710,-0.209082,0.147621
1711,-0.209912,0.147412
1712,-0.208627,0.146877
1713,-0.208627,0.146877
1714,-0.208627,0.146877
1715,-0.208627,0.146877
1716,-0.209586,0.145986
1717,-0.209586,0.145986
1718,-0.2098,0.145711
1719,-0.2098,0.145711
1720,-0.208872,0.146551
1721,-0.20938,0.14644
1722,-0.208585,0.147036
1723,-0.208585,0.147036
1724,-0.208919,0.146463
1725,-0.209258,0.146234
1726,-0.2081,0.146719
1727,-0.208186,0.146888
1728,-0.208186,0.146888
1729,-0.207471,0.146818
1730,-0.207026,0.148293
1731,-0.203073,0.149597
1732,-0.202523,0.150783
1733,-0.202523,0.150783
1734,-0.202936,0.15005
1735,-0.205073,0.149105
1736,-0.205073,0.149105
1737,-0.205638,0.148549
1738,-0.205638,0.148549
1739,-0.206724,0.147844
1740,-0.206724,0.147844
1741,-0.208659,0.147231
1742,-0.208659,0.147231
1743,-0.20939,0.146796
1744,-0.208857,0.146493
1745,-0.209182,0.146495
1746,-0.209764,0.146202
1747,-0.209764,0.146202
1748,-0.209764,0.146202
1749,-0.209764,0.146202
1750,-0.211983,0.145703
1751,-0.211983,0.145703
1752,-0.211983,0.145703
1753,-0.211983,0.145703
1754,-0.209683,0.146456
1755,-0.211049,0.147038
1756,-0.211049,0.147038
1757,-0.209497,0.146942
1758,-0.209414,0.147069
1759,-0.209414,0.147069
1760,-0.207806,0.147085
1761,-0.208001,0.147498
1762,-0.208001,0.147498
1763,-0.208001,0.147498
1764,-0.208039,0.147726
1765,-0.208773,0.14708
1766,-0.208048,0.146403
1767,-0.208048,0.146403
1768,-0.208048,0.146403
1769,-0.209018,0.146582
1770,-0.209018,0.146582
1771,-0.209043,0.146231
1772,-0.208947,0.146041
1773,-0.209736,0.146768
1774,-0.20889,0.14637
1775,-0.208251,0.147225
1776,-0.208251,0.147225
1777,-0.207487,0.148147
1778,-0.207487,0.148147
1779,-0.206008,0.149287
1780,-0.205664,0.148744
1781,-0.2055,0.149757
1782,-0.204939,0.150966
1783,-0.201826,0.151614
1784,-0.201826,0.151614
1785,-0.202135,0.151115
1786,-0.202135,0.151115
1787,-0.201627,0.152204
1788,-0.201627,0.152204
1789,-0.200372,0.151751
1790,-0.200634,0.15218
1791,-0.202069,0.150804
1792,-0.201315,0.151899
1793,-0.199707,0.152535
1794,-0.201539,0.151246
1795,-0.201539,0.151246
1796,-0.204683,0.149871
1797,-0.20465,0.149799
1798,-0.20465,0.149799
1799,-0.20465,0.149799
1800,-0.203501,0.150345
1801,-0.203501,0.150345
1802,-0.201994,0.150666
1803,-0.200991,0.151234
1804,-0.202045,0.151612
1805,-0.201998,0.152065
1806,-0.201045,0.1527
1807,-0.200468,0.153358
1808,-0.200383,0.15214
1809,-0.200383,0.15214
1810,-0.200383,0.15214
1811,-0.199094,0.152361
1812,-0.200667,0.151299
1813,-0.202579,0.150533
1814,-0.203098,0.149698
1815,-0.203614,0.149681
1816,-0.202831,0.14971
1817,-0.201509,0.151186
1818,-0.201509,0.151186
1819,-0.201509,0.151186
1820,-0.201206,0.150436
1821,-0.202972,0.149809
1822,-0.201627,0.15043
1823,-0.202883,0.150767
1824,-0.202883,0.150767
1825,-0.201499,0.150762
1826,-0.200752,0.151205
1827,-0.200971,0.15135
1828,-0.20029,0.151187
1829,-0.199774,0.151382
1830,-0.201035,0.150922
1831,-0.200291,0.151562
1832,-0.200572,0.150331
1833,-0.204051,0.149421
1834,-0.202141,0.150392
1835,-0.200997,0.150275
1836,-0.200418,0.150792
1837,-0.200418,0.150792
