MDTU,min_ave,max_ave
2733,-0.195889,0.153063
2734,-0.195889,0.153063
2735,-0.196779,0.152276
2736,-0.195027,0.152829
2737,-0.195238,0.152615
2738,-0.195541,0.152001
2739,-0.195011,0.153517
2740,-0.195984,0.153294
2741,-0.197681,0.153211
2742,-0.195573,0.153425
2743,-0.195753,0.154134
2744,-0.192743,0.154669
2745,-0.191381,0.155483
2746,-0.191381,0.155483
2747,-0.191381,0.155483
2748,-0.191066,0.156341
2749,-0.192275,0.155021
2750,-0.192903,0.154936
2751,-0.19035,0.155362
2752,-0.19035,0.155362
2753,-0.19035,0.155362
2754,-0.190865,0.155744
2755,-0.189229,0.156345
2756,-0.190611,0.156105
2757,-0.190611,0.156105
2758,-0.190766,0.155718
2759,-0.190766,0.155718
2760,-0.190766,0.155718
2761,-0.190766,0.155718
2762,-0.190785,0.155913
2763,-0.190785,0.155913
2764,-0.190785,0.155913
2765,-0.190785,0.155913
2766,-0.190785,0.155913
2767,-0.189655,0.155992
2768,-0.191372,0.155671
2769,-0.191372,0.155671
2770,-0.190833,0.156295
2771,-0.191091,0.156234
2772,-0.192783,0.155375
2773,-0.192783,0.155375
2774,-0.192281,0.155201
2775,-0.192281,0.155201
2776,-0.190733,0.155628
2777,-0.190733,0.155628
2778,-0.190733,0.155628
2779,-0.192526,0.154361
2780,-0.191629,0.155063
2781,-0.191629,0.155063
2782,-0.192472,0.154959
2783,-0.192472,0.154959
2784,-0.191668,0.154439
2785,-0.190628,0.155454
2786,-0.191474,0.156077
2787,-0.192477,0.155295
2788,-0.193516,0.153697
2789,-0.193516,0.153697
2790,-0.193202,0.154016
2791,-0.193825,0.153876
2792,-0.193825,0.153876
2793,-0.19474,0.154263
2794,-0.196424,0.153708
2795,-0.196695,0.15314
2796,-0.196986,0.152373
2797,-0.198713,0.151208
2798,-0.198713,0.151208
2799,-0.198227,0.151688
2800,-0.198227,0.151688
2801,-0.199565,0.150715
2802,-0.199621,0.150913
2803,-0.198097,0.151015
2804,-0.200477,0.15003
2805,-0.197936,0.150966
2806,-0.198707,0.150477
2807,-0.198707,0.150477
2808,-0.195335,0.151906
2809,-0.196226,0.151826
2810,-0.19706,0.151449
2811,-0.19597,0.15179
2812,-0.197698,0.151039
2813,-0.197153,0.150989
2814,-0.197613,0.15115
2815,-0.198746,0.150592
2816,-0.198746,0.150592
2817,-0.198005,0.150805
2818,-0.198956,0.150148
2819,-0.198956,0.150148
2820,-0.197235,0.151467
2821,-0.197235,0.151467
2822,-0.198654,0.150905
2823,-0.198654,0.150905
2824,-0.196275,0.151855
2825,-0.196403,0.151992
2826,-0.197138,0.152323
2827,-0.19634,0.152282
2828,-0.195395,0.152794
2829,-0.196376,0.152701
2830,-0.194657,0.153535
2831,-0.193711,0.154109
2832,-0.193711,0.154109
2833,-0.19559,0.153518
2834,-0.19559,0.153518
2835,-0.1941,0.154303
2836,-0.1947,0.153298
2837,-0.194938,0.153515
2838,-0.194544,0.154242
2839,-0.194544,0.154242
2840,-0.194544,0.154242
2841,-0.192594,0.155091
2842,-0.192861,0.155477
2843,-0.192562,0.155324
2844,-0.192562,0.155324
2845,-0.192562,0.155324
2846,-0.190135,0.155848
2847,-0.189872,0.156491
2848,-0.189872,0.156491
2849,-0.189872,0.156491
2850,-0.191749,0.155586
2851,-0.191953,0.155126
2852,-0.192594,0.155496
2853,-0.192594,0.155496
2854,-0.192594,0.155496
2855,-0.191767,0.155879
2856,-0.192844,0.155794
2857,-0.193104,0.155312
2858,-0.192737,0.155243
2859,-0.192737,0.155243
2860,-0.192398,0.155535
2861,-0.192398,0.155535
2862,-0.191488,0.155067
2863,-0.190092,0.155797
2864,-0.190092,0.155797
2865,-0.190092,0.155797
2866,-0.188911,0.156334
2867,-0.190632,0.15495
2868,-0.190632,0.15495
2869,-0.190632,0.15495
2870,-0.190913,0.155217
2871,-0.190913,0.155217
2872,-0.190913,0.155217
2873,-0.193431,0.15359
2874,-0.192652,0.154084
2875,-0.193961,0.153549
2876,-0.192531,0.154507
2877,-0.190917,0.154254
2878,-0.191732,0.15441
2879,-0.193473,0.154469
2880,-0.193473,0.154469
2881,-0.193473,0.154469
2882,-0.192104,0.155244
2883,-0.192247,0.154111
2884,-0.194224,0.154055
2885,-0.194224,0.154055
2886,-0.192718,0.153587
2887,-0.193477,0.153677
2888,-0.193477,0.153677
2889,-0.194847,0.153736
2890,-0.194858,0.15401
2891,-0.191223,0.15513
2892,-0.191223,0.15513
2893,-0.191223,0.15513
2894,-0.191925,0.154954
2895,-0.191925,0.154954
2896,-0.191977,0.154683
2897,-0.191977,0.154683
2898,-0.189832,0.156052
2899,-0.189042,0.156412
2900,-0.19128,0.15533
2901,-0.190393,0.156047
2902,-0.189513,0.156207
2903,-0.188484,0.156535
2904,-0.188484,0.156535
2905,-0.188484,0.156535
2906,-0.190768,0.155359
2907,-0.189738,0.154865
2908,-0.191349,0.15406
2909,-0.192248,0.154337
2910,-0.192647,0.153861
2911,-0.192647,0.153861
2912,-0.193651,0.153134
2913,-0.193651,0.153134
2914,-0.190304,0.155051
2915,-0.192077,0.154337
2916,-0.193458,0.154056
2917,-0.193458,0.154056
2918,-0.191844,0.154508
2919,-0.192603,0.154513
2920,-0.192256,0.155018
2921,-0.192256,0.155018
2922,-0.192043,0.154736
2923,-0.187541,0.157247
2924,-0.189142,0.156965
2925,-0.188367,0.156777
2926,-0.188285,0.156164
2927,-0.188755,0.157675
2928,-0.188755,0.157675
2929,-0.188755,0.157675
2930,-0.188755,0.157675
2931,-0.188755,0.157675
2932,-0.189282,0.156631
2933,-0.189282,0.156631
2934,-0.190379,0.157601
2935,-0.19021,0.157419
2936,-0.19021,0.157419
2937,-0.188464,0.15708
2938,-0.188567,0.157752
2939,-0.188016,0.157762
2940,-0.188016,0.157762
2941,-0.18839,0.157041
2942,-0.187187,0.157989
2943,-0.186605,0.158303
2944,-0.185493,0.15816
2945,-0.18661,0.158615
2946,-0.188265,0.157776
2947,-0.188205,0.157258
2948,-0.188205,0.157258
2949,-0.188205,0.157258
2950,-0.187739,0.157043
2951,-0.187738,0.156697
2952,-0.188352,0.15796
2953,-0.188352,0.15796
2954,-0.188352,0.15796
2955,-0.187879,0.156749
2956,-0.188314,0.155528
2957,-0.188314,0.155528
2958,-0.188314,0.155528
2959,-0.188314,0.155528
2960,-0.187347,0.156424
2961,-0.189389,0.155748
2962,-0.187615,0.156301
2963,-0.188796,0.156266
2964,-0.188097,0.156221
2965,-0.18837,0.156778
2966,-0.186493,0.158188
2967,-0.184993,0.158271
2968,-0.184993,0.158271
2969,-0.186603,0.156919
2970,-0.186564,0.157658
2971,-0.188214,0.156288
2972,-0.188214,0.156288
2973,-0.188214,0.156288
2974,-0.188002,0.156415
2975,-0.187779,0.15621
2976,-0.185554,0.156371
2977,-0.184865,0.157129
2978,-0.184865,0.157129
2979,-0.187478,0.156828
2980,-0.189085,0.155702
2981,-0.188905,0.155687
2982,-0.188462,0.155696
2983,-0.188079,0.156513
2984,-0.190245,0.155382
2985,-0.188302,0.155762
2986,-0.188302,0.155762
2987,-0.187831,0.156552
2988,-0.186149,0.158282
2989,-0.188583,0.155873
2990,-0.188378,0.155894
2991,-0.188378,0.155894
2992,-0.188378,0.155894
2993,-0.188862,0.156624
2994,-0.188177,0.156057
2995,-0.188177,0.156057
2996,-0.187765,0.156341
2997,-0.188236,0.15693
2998,-0.188171,0.155879
2999,-0.188171,0.155879
3000,-0.188959,0.15604
3001,-0.188179,0.157727
3002,-0.188179,0.157727
3003,-0.188179,0.157727
3004,-0.188179,0.157727
3005,-0.186705,0.157807
3006,-0.185644,0.158209
3007,-0.185065,0.158219
3008,-0.186256,0.157312
3009,-0.186256,0.157312
3010,-0.186256,0.157312
3011,-0.187018,0.15712
3012,-0.187018,0.15712
3013,-0.187018,0.15712
3014,-0.187018,0.15712
3015,-0.186968,0.15728
3016,-0.186968,0.15728
3017,-0.187994,0.157199
3018,-0.188198,0.156444
3019,-0.189635,0.155613
3020,-0.18758,0.15605
3021,-0.18758,0.15605
3022,-0.187229,0.156638
3023,-0.187229,0.156638
3024,-0.188233,0.155736
3025,-0.188233,0.155736
3026,-0.185557,0.156908
3027,-0.184463,0.158511
3028,-0.186949,0.158328
3029,-0.185272,0.159397
3030,-0.185106,0.157613
3031,-0.183918,0.159423
3032,-0.185664,0.15745
3033,-0.185664,0.15745
3034,-0.185109,0.157112
3035,-0.185384,0.158465
3036,-0.183515,0.159193
3037,-0.183515,0.159193
3038,-0.183093,0.159273
3039,-0.182903,0.15941
3040,-0.181732,0.160282
3041,-0.182669,0.160318
3042,-0.185337,0.158576
3043,-0.185887,0.158735
3044,-0.185413,0.159563
3045,-0.185413,0.159563
3046,-0.185413,0.159563
3047,-0.185413,0.159563
3048,-0.185413,0.159563
3049,-0.184874,0.159396
3050,-0.187259,0.157106
3051,-0.187928,0.157305
3052,-0.187814,0.157507
3053,-0.186675,0.158188
3054,-0.186884,0.158433
3055,-0.186884,0.158433
3056,-0.187275,0.158277
3057,-0.185628,0.15831
3058,-0.185628,0.15831
3059,-0.185628,0.15831
3060,-0.185628,0.15831
3061,-0.184778,0.159191
3062,-0.185175,0.158115
3063,-0.186319,0.15776
3064,-0.186319,0.15776
3065,-0.186319,0.15776
3066,-0.186319,0.15776
3067,-0.186812,0.157427
3068,-0.187535,0.157508
3069,-0.186369,0.157963
3070,-0.18812,0.156688
3071,-0.191054,0.155649
3072,-0.191054,0.155649
3073,-0.191366,0.15614
3074,-0.191366,0.15614
3075,-0.191002,0.155886
3076,-0.190199,0.156021
3077,-0.190518,0.155766
3078,-0.192844,0.154568
3079,-0.191682,0.156467
3080,-0.192308,0.154993
3081,-0.191355,0.154888
3082,-0.191355,0.154888
3083,-0.189958,0.155476
3084,-0.189958,0.155476
3085,-0.189545,0.15524
3086,-0.189545,0.15524
3087,-0.191536,0.154766
3088,-0.191536,0.154766
3089,-0.190619,0.155903
3090,-0.190974,0.155344
3091,-0.191392,0.154713
3092,-0.191392,0.154713
3093,-0.191392,0.154713
3094,-0.191392,0.154713
3095,-0.190718,0.155246
3096,-0.189981,0.156221
3097,-0.189981,0.156059
3098,-0.190902,0.15563
3099,-0.190902,0.15563
3100,-0.189548,0.155752
3101,-0.190641,0.156231
3102,-0.190641,0.156231
3103,-0.190641,0.156231
3104,-0.189991,0.156306
3105,-0.189212,0.15689
3106,-0.189212,0.15689
3107,-0.189244,0.15698
3108,-0.189244,0.15698
3109,-0.186425,0.158902
3110,-0.18588,0.158497
3111,-0.185064,0.15931
3112,-0.184519,0.159287
3113,-0.184519,0.159287
3114,-0.184519,0.159287
3115,-0.186507,0.158401
3116,-0.184986,0.158482
3117,-0.184431,0.159763
3118,-0.184158,0.158841
3119,-0.183569,0.159598
3120,-0.185646,0.157787
3121,-0.185646,0.157787
3122,-0.187693,0.157503
3123,-0.187693,0.157503
3124,-0.186922,0.157758
3125,-0.186524,0.157618
3126,-0.186524,0.157618
3127,-0.186413,0.157578
3128,-0.186413,0.157578
3129,-0.187182,0.157443
3130,-0.186502,0.158015
3131,-0.186569,0.158127
3132,-0.186569,0.158127
3133,-0.186569,0.158127
3134,-0.186569,0.158127
3135,-0.186394,0.15874
3136,-0.186394,0.15874
3137,-0.186279,0.158074
3138,-0.186421,0.15876
3139,-0.186421,0.15876
3140,-0.185716,0.159703
3141,-0.186396,0.15922
3142,-0.186396,0.15922
3143,-0.186396,0.15922
3144,-0.186396,0.15922
3145,-0.186396,0.15922
3146,-0.186396,0.15922
3147,-0.186719,0.159393
3148,-0.186719,0.159393
3149,-0.186763,0.157859
3150,-0.188018,0.158452
3151,-0.188924,0.157487
3152,-0.188924,0.157487
3153,-0.188924,0.157487
3154,-0.188924,0.157487
3155,-0.190297,0.156982
3156,-0.188003,0.157801
3157,-0.188003,0.157801
3158,-0.188783,0.157912
3159,-0.188783,0.157912
3160,-0.188783,0.157912
3161,-0.187107,0.158007
3162,-0.188745,0.157631
3163,-0.188745,0.157631
3164,-0.190352,0.15735
3165,-0.190352,0.15735
3166,-0.190352,0.15735
3167,-0.190352,0.15735
3168,-0.190352,0.15735
3169,-0.189231,0.157382
3170,-0.189231,0.157382
3171,-0.189231,0.157382
3172,-0.189231,0.157382
3173,-0.190913,0.156936
3174,-0.190195,0.157586
3175,-0.189999,0.157388
3176,-0.189999,0.157388
3177,-0.188186,0.159056
3178,-0.191186,0.157676
3179,-0.191186,0.157676
3180,-0.191739,0.156722
3181,-0.192987,0.155911
3182,-0.191962,0.155665
3183,-0.192932,0.15608
3184,-0.192932,0.15608
3185,-0.193902,0.154517
3186,-0.193524,0.155494
3187,-0.193524,0.155494
3188,-0.193524,0.155494
3189,-0.192214,0.155727
3190,-0.192214,0.155727
3191,-0.19406,0.15464
3192,-0.194291,0.153389
3193,-0.194884,0.15341
3194,-0.197419,0.152568
3195,-0.198587,0.151159
3196,-0.196013,0.152474
3197,-0.196013,0.152474
3198,-0.196013,0.152474
3199,-0.196376,0.153186
3200,-0.196275,0.151912
3201,-0.195182,0.153361
3202,-0.195791,0.153759
3203,-0.195791,0.153759
3204,-0.194981,0.153883
3205,-0.194263,0.153761
3206,-0.19604,0.153725
3207,-0.196468,0.153272
3208,-0.196365,0.153102
3209,-0.198269,0.153092
3210,-0.197544,0.153249
3211,-0.196794,0.153696
3212,-0.196586,0.152795
3213,-0.198765,0.151946
3214,-0.198765,0.151946
3215,-0.198765,0.151946
3216,-0.199972,0.151755
3217,-0.199972,0.151755
3218,-0.198305,0.151576
3219,-0.197447,0.152802
3220,-0.197447,0.152802
3221,-0.19655,0.15245
3222,-0.197446,0.151848
3223,-0.194788,0.153292
3224,-0.195252,0.152899
3225,-0.195252,0.152899
3226,-0.195252,0.152899
3227,-0.197535,0.153456
3228,-0.195635,0.153302
3229,-0.195703,0.154649
3230,-0.196774,0.154078
3231,-0.197437,0.153667
3232,-0.196322,0.153803
3233,-0.196322,0.153803
3234,-0.196322,0.153803
3235,-0.196637,0.154107
3236,-0.196637,0.154107
3237,-0.197034,0.153903
3238,-0.197323,0.152336
3239,-0.197094,0.154032
3240,-0.195857,0.15387
3241,-0.195857,0.15387
3242,-0.195242,0.154691
3243,-0.192578,0.15533
3244,-0.192578,0.15533
3245,-0.193225,0.155556
3246,-0.193225,0.155556
3247,-0.193225,0.155556
3248,-0.192901,0.155973
3249,-0.193027,0.156248
3250,-0.194823,0.155267
3251,-0.194823,0.155267
3252,-0.195444,0.155416
3253,-0.194395,0.155732
3254,-0.194395,0.155732
3255,-0.194395,0.155732
3256,-0.195764,0.154937
3257,-0.196326,0.153914
3258,-0.196326,0.153914
3259,-0.196326,0.153914
3260,-0.197973,0.153893
3261,-0.196291,0.153326
3262,-0.196291,0.153326
3263,-0.1964,0.15302
3264,-0.1964,0.15302
3265,-0.197922,0.152695
3266,-0.196716,0.153585
3267,-0.196689,0.152478
3268,-0.197043,0.152217
3269,-0.197906,0.152251
3270,-0.198063,0.151658
3271,-0.199276,0.152839
3272,-0.198442,0.152117
3273,-0.19657,0.152724
3274,-0.19657,0.152724
3275,-0.196406,0.152806
3276,-0.194384,0.153687
3277,-0.194766,0.153988
3278,-0.196448,0.153757
3279,-0.196448,0.153757
3280,-0.194709,0.153515
3281,-0.194709,0.153515
3282,-0.195435,0.152679
3283,-0.195435,0.152679
3284,-0.195435,0.152679
3285,-0.195435,0.152679
3286,-0.194159,0.153738
3287,-0.194159,0.153738
3288,-0.194963,0.154177
3289,-0.195406,0.154274
3290,-0.195406,0.154274
3291,-0.193443,0.154674
3292,-0.193138,0.155122
3293,-0.193053,0.155681
3294,-0.194563,0.15374
3295,-0.194563,0.15374
3296,-0.195586,0.155364
3297,-0.195586,0.155364
3298,-0.195586,0.155364
3299,-0.194519,0.155067
3300,-0.194519,0.155067
3301,-0.194027,0.154626
3302,-0.190935,0.156263
3303,-0.190044,0.156328
3304,-0.191566,0.155974
3305,-0.193523,0.156064
3306,-0.194404,0.155351
3307,-0.192021,0.155085
3308,-0.193442,0.154838
3309,-0.193442,0.154838
3310,-0.193523,0.154452
3311,-0.193523,0.154452
3312,-0.193537,0.154552
3313,-0.192696,0.155542
3314,-0.194337,0.154762
3315,-0.193012,0.154249
3316,-0.193012,0.154249
3317,-0.195358,0.153103
3318,-0.196708,0.152728
3319,-0.196657,0.152217
3320,-0.198421,0.151347
3321,-0.19704,0.151924
3322,-0.197337,0.152104
3323,-0.197337,0.152104
3324,-0.197479,0.151949
3325,-0.197479,0.151949
3326,-0.197479,0.151949
3327,-0.197479,0.151949
3328,-0.198662,0.151785
3329,-0.200039,0.151557
3330,-0.200039,0.151557
3331,-0.198325,0.151369
3332,-0.198325,0.151369
3333,-0.199184,0.151671
3334,-0.199292,0.151743
3335,-0.19926,0.151637
3336,-0.197342,0.151592
3337,-0.197342,0.151592
3338,-0.197816,0.15189
3339,-0.195806,0.152882
3340,-0.197178,0.152105
3341,-0.195794,0.153076
3342,-0.196776,0.151846
3343,-0.200514,0.150903
3344,-0.198771,0.152003
3345,-0.198432,0.15241
3346,-0.198717,0.152131
3347,-0.198717,0.152131
3348,-0.198717,0.152131
3349,-0.198717,0.152131
3350,-0.198717,0.152131
3351,-0.198123,0.152899
3352,-0.198392,0.152181
3353,-0.197755,0.152423
3354,-0.19836,0.151462
3355,-0.199589,0.150979
3356,-0.199589,0.150979
3357,-0.200376,0.150656
3358,-0.200843,0.150719
3359,-0.200843,0.150719
3360,-0.200843,0.150719
3361,-0.200843,0.150719
3362,-0.200843,0.150719
3363,-0.200843,0.150719
3364,-0.200508,0.150232
3365,-0.200176,0.15028
3366,-0.198161,0.152019
3367,-0.197595,0.152295
3368,-0.197595,0.152295
3369,-0.196973,0.15244
3370,-0.196736,0.152842
3371,-0.196165,0.152806
3372,-0.196165,0.152806
3373,-0.193759,0.155152
3374,-0.195543,0.153855
3375,-0.195543,0.153855
3376,-0.196952,0.153277
3377,-0.196952,0.153277
3378,-0.198497,0.15296
3379,-0.196159,0.152663
3380,-0.196159,0.152663
3381,-0.196159,0.152663
3382,-0.196159,0.152663
3383,-0.196159,0.152663
3384,-0.196159,0.152663
3385,-0.197105,0.152632
3386,-0.197654,0.151629
3387,-0.196018,0.15414
3388,-0.196429,0.153772
3389,-0.198121,0.15364
3390,-0.198121,0.15364
3391,-0.196951,0.153019
3392,-0.196951,0.153019
3393,-0.197819,0.153295
3394,-0.197819,0.153295
3395,-0.195808,0.153184
3396,-0.195808,0.153184
3397,-0.195808,0.153184
3398,-0.195808,0.153184
3399,-0.194968,0.153125
3400,-0.194968,0.153125
3401,-0.19527,0.15272
3402,-0.196229,0.153116
3403,-0.194147,0.154277
3404,-0.194147,0.154277
3405,-0.19242,0.154514
3406,-0.193244,0.155141
3407,-0.189858,0.156282
3408,-0.192781,0.155765
3409,-0.190902,0.155414
3410,-0.190314,0.156091
3411,-0.189604,0.156965
3412,-0.189604,0.156965
3413,-0.190386,0.156636
3414,-0.191017,0.156354
3415,-0.191038,0.156086
3416,-0.189257,0.157233
3417,-0.190385,0.156107
3418,-0.191032,0.155689
3419,-0.188878,0.157014
3420,-0.188878,0.157014
3421,-0.188561,0.156683
3422,-0.188561,0.156683
3423,-0.188561,0.156683
3424,-0.188808,0.157186
3425,-0.189683,0.155986
3426,-0.189683,0.155986
3427,-0.190043,0.156955
3428,-0.190043,0.156955
3429,-0.189931,0.156071
3430,-0.189931,0.156071
3431,-0.190314,0.155855
3432,-0.191837,0.155764
3433,-0.19113,0.155503
3434,-0.190167,0.15621
3435,-0.192153,0.15513
3436,-0.192308,0.155751
3437,-0.192308,0.155751
3438,-0.190232,0.156414
3439,-0.190232,0.156414
3440,-0.190256,0.156543
3441,-0.190651,0.15654
3442,-0.188709,0.157349
3443,-0.188709,0.157349
3444,-0.19021,0.157186
3445,-0.187731,0.158791
3446,-0.188145,0.158516
3447,-0.191609,0.156258
3448,-0.191609,0.156258
3449,-0.191609,0.156258
3450,-0.188802,0.157725
3451,-0.188802,0.157725
3452,-0.188802,0.157725
3453,-0.188597,0.157645
3454,-0.188812,0.157287
3455,-0.188003,0.157461
3456,-0.188003,0.157461
3457,-0.188003,0.157461
3458,-0.188494,0.157369
3459,-0.189867,0.157789
3460,-0.189867,0.157789
3461,-0.189242,0.156619
3462,-0.189242,0.156619
3463,-0.189242,0.156619
3464,-0.188857,0.157217
3465,-0.188076,0.158316
3466,-0.188076,0.158316
3467,-0.188075,0.157152
3468,-0.188419,0.157644
3469,-0.188612,0.158239
3470,-0.186937,0.157918
3471,-0.188311,0.15785
3472,-0.188311,0.15785
3473,-0.188311,0.15785
3474,-0.189496,0.156429
3475,-0.188763,0.158024
3476,-0.18676,0.157913
3477,-0.189449,0.157322
3478,-0.189449,0.157322
3479,-0.188929,0.15784
3480,-0.189495,0.157168
3481,-0.189495,0.157168
3482,-0.189863,0.157282
3483,-0.189863,0.157282
3484,-0.189863,0.157282
3485,-0.190835,0.156432
3486,-0.190442,0.156519
3487,-0.193542,0.154811
3488,-0.193542,0.154811
3489,-0.195231,0.154084
3490,-0.196236,0.152007
3491,-0.196236,0.152007
3492,-0.196236,0.152007
3493,-0.196653,0.153049
3494,-0.195388,0.153518
3495,-0.195388,0.153518
3496,-0.195806,0.153722
3497,-0.195806,0.153722
3498,-0.195506,0.153767
3499,-0.194548,0.154436
3500,-0.195246,0.152864
3501,-0.196263,0.152481
3502,-0.196263,0.152481
3503,-0.196812,0.152475
3504,-0.196812,0.152475
3505,-0.196812,0.152475
3506,-0.196812,0.152475
3507,-0.194435,0.153615
3508,-0.192964,0.154831
3509,-0.192964,0.154831
3510,-0.194778,0.154757
3511,-0.19708,0.152906
3512,-0.197027,0.153111
3513,-0.197027,0.153111
3514,-0.197027,0.153111
3515,-0.195741,0.153165
3516,-0.195741,0.153165
3517,-0.196619,0.152249
3518,-0.197851,0.15182
3519,-0.198558,0.152099
3520,-0.198558,0.152099
3521,-0.196713,0.151939
3522,-0.198347,0.151517
3523,-0.195779,0.153083
3524,-0.195812,0.154174
3525,-0.195812,0.154174
3526,-0.195812,0.154174
3527,-0.197015,0.152273
3528,-0.197015,0.152273
3529,-0.196307,0.15338
3530,-0.195629,0.153047
3531,-0.195629,0.153047
3532,-0.195056,0.154122
3533,-0.195056,0.154122
3534,-0.195056,0.154122
3535,-0.195056,0.154122
3536,-0.197185,0.153012
3537,-0.197711,0.152496
3538,-0.197856,0.151769
3539,-0.197856,0.151769
3540,-0.197966,0.152065
3541,-0.196666,0.152367
3542,-0.196681,0.152573
3543,-0.196681,0.152573
3544,-0.196681,0.152573
3545,-0.197139,0.15273
3546,-0.197139,0.15273
3547,-0.198483,0.151952
3548,-0.198483,0.151952
3549,-0.197156,0.152922
3550,-0.196708,0.152788
3551,-0.197201,0.152775
3552,-0.197201,0.152775
3553,-0.19848,0.151659
3554,-0.199882,0.151308
3555,-0.19872,0.151948
3556,-0.200126,0.151299
3557,-0.200126,0.151299
3558,-0.199803,0.15101
3559,-0.197523,0.152748
3560,-0.197761,0.151567
3561,-0.197761,0.151567
3562,-0.198121,0.150755
3563,-0.19754,0.151938
3564,-0.19754,0.151938
3565,-0.19754,0.151938
3566,-0.197947,0.151619
3567,-0.198261,0.151883
3568,-0.197864,0.152189
3569,-0.198675,0.151771
3570,-0.198511,0.151626
3571,-0.197612,0.152346
3572,-0.195481,0.15272
3573,-0.198526,0.152519
3574,-0.199393,0.151512
3575,-0.197422,0.152259
3576,-0.197422,0.152259
3577,-0.19834,0.152436
3578,-0.19834,0.152436
3579,-0.198413,0.151378
3580,-0.198413,0.151378
3581,-0.197671,0.152428
3582,-0.198461,0.151675
3583,-0.198461,0.151675
3584,-0.198461,0.151675
3585,-0.199043,0.152334
3586,-0.198724,0.151174
3587,-0.196032,0.152971
3588,-0.196458,0.152405
3589,-0.196369,0.152163
3590,-0.196948,0.152109
3591,-0.196599,0.151588
3592,-0.197762,0.15157
3593,-0.196028,0.152583
3594,-0.195682,0.152289
3595,-0.195741,0.152594
3596,-0.195741,0.152594
3597,-0.196018,0.153172
3598,-0.194644,0.15422
3599,-0.194644,0.15422
3600,-0.19543,0.153533
3601,-0.19543,0.153533
3602,-0.19543,0.153533
3603,-0.193512,0.154293
3604,-0.195318,0.152227
3605,-0.196181,0.152104
3606,-0.195625,0.153381
3607,-0.194879,0.153482
3608,-0.194879,0.153482
3609,-0.194879,0.153482
3610,-0.194879,0.153482
3611,-0.193297,0.153932
3612,-0.194361,0.15287
3613,-0.195047,0.153088
3614,-0.195047,0.153088
3615,-0.195047,0.153088
3616,-0.194462,0.153907
3617,-0.194563,0.154021
3618,-0.194697,0.153349
3619,-0.194697,0.153349
3620,-0.19519,0.153254
3621,-0.19519,0.153254
3622,-0.194211,0.152777
3623,-0.193596,0.153674
3624,-0.192679,0.154097
3625,-0.192679,0.154097
3626,-0.192612,0.154465
