MDTU,min_ave,max_ave
3627,-0.191966,0.155303
3628,-0.191882,0.155496
3629,-0.191179,0.156625
3630,-0.191179,0.156625
3631,-0.190587,0.156204
3632,-0.188096,0.156843
3633,-0.190791,0.1559
3634,-0.190791,0.1559
3635,-0.190081,0.156477
3636,-0.190889,0.156192
3637,-0.190889,0.156192
3638,-0.193201,0.155145
3639,-0.192006,0.156003
3640,-0.192006,0.156003
3641,-0.192006,0.156003
3642,-0.192006,0.156003
3643,-0.190468,0.156428
3644,-0.189731,0.156888
3645,-0.188292,0.15749
3646,-0.190154,0.15549
3647,-0.193233,0.154766
3648,-0.193233,0.154766
3649,-0.19451,0.154338
3650,-0.192606,0.154871
3651,-0.191281,0.156254
3652,-0.191281,0.156254
3653,-0.191758,0.155796
3654,-0.191758,0.155796
3655,-0.192959,0.155568
3656,-0.19603,0.154298
3657,-0.195429,0.154818
3658,-0.194002,0.154784
3659,-0.193856,0.154552
3660,-0.193249,0.154587
3661,-0.192387,0.155823
3662,-0.192649,0.155629
3663,-0.191957,0.156061
3664,-0.191127,0.156477
3665,-0.189503,0.1564
3666,-0.189503,0.1564
3667,-0.189306,0.156029
3668,-0.189306,0.156029
3669,-0.189272,0.156315
3670,-0.187574,0.157134
3671,-0.189646,0.15679
3672,-0.189432,0.156352
3673,-0.190508,0.157258
3674,-0.190508,0.157258
3675,-0.187518,0.15707
3676,-0.189032,0.157075
3677,-0.186313,0.158814
3678,-0.187514,0.158072
3679,-0.187514,0.158072
3680,-0.187514,0.158072
3681,-0.187514,0.158072
3682,-0.187688,0.158847
3683,-0.186388,0.158103
3684,-0.186654,0.158333
3685,-0.187948,0.157879
3686,-0.187695,0.157298
3687,-0.188664,0.156869
3688,-0.187401,0.15747
3689,-0.187401,0.15747
3690,-0.188982,0.157394
3691,-0.187822,0.156793
3692,-0.186702,0.156906
3693,-0.187417,0.156869
3694,-0.188389,0.157878
3695,-0.188389,0.157878
3696,-0.186507,0.15748
3697,-0.188625,0.157093
3698,-0.18772,0.156912
3699,-0.18772,0.156912
3700,-0.189333,0.156504
3701,-0.187138,0.157739
3702,-0.187969,0.156021
3703,-0.188812,0.15547
3704,-0.188812,0.15547
3705,-0.188812,0.15547
3706,-0.188827,0.156395
3707,-0.189451,0.15638
3708,-0.189264,0.156157
3709,-0.187741,0.156889
3710,-0.187702,0.157493
3711,-0.189202,0.156674
3712,-0.187657,0.157914
3713,-0.18784,0.157902
3714,-0.187592,0.157305
3715,-0.190572,0.155621
3716,-0.189991,0.155543
3717,-0.189991,0.155543
3718,-0.191277,0.154399
3719,-0.190999,0.154236
3720,-0.191668,0.154145
3721,-0.190066,0.154973
3722,-0.191632,0.153901
3723,-0.192277,0.154516
3724,-0.192277,0.154516
3725,-0.191724,0.154152
3726,-0.190463,0.154926
3727,-0.190896,0.154097
3728,-0.190896,0.154097
3729,-0.190896,0.154097
3730,-0.190896,0.154097
3731,-0.190896,0.154097
3732,-0.190896,0.154097
3733,-0.190896,0.154097
3734,-0.189588,0.155194
3735,-0.189588,0.155194
3736,-0.191036,0.154601
3737,-0.191036,0.154601
3738,-0.191036,0.154601
3739,-0.193224,0.154282
3740,-0.193224,0.154282
3741,-0.19155,0.154739
3742,-0.189966,0.155418
3743,-0.189606,0.156906
3744,-0.189759,0.156467
3745,-0.189985,0.156118
3746,-0.190839,0.156032
3747,-0.189632,0.156676
3748,-0.189331,0.156215
3749,-0.189331,0.156215
3750,-0.191619,0.154961
3751,-0.191619,0.154961
3752,-0.191619,0.154961
3753,-0.190716,0.155
3754,-0.190716,0.155
3755,-0.190953,0.155253
3756,-0.188269,0.155974
3757,-0.186708,0.156946
3758,-0.186708,0.156946
3759,-0.185883,0.157881
3760,-0.185523,0.157618
3761,-0.185523,0.157618
3762,-0.18559,0.157078
3763,-0.18559,0.157078
3764,-0.186124,0.156723
3765,-0.185787,0.158273
3766,-0.18641,0.156365
3767,-0.183494,0.157866
3768,-0.183585,0.158883
3769,-0.183371,0.15954
3770,-0.182354,0.159814
3771,-0.182423,0.160355
3772,-0.183231,0.160287
3773,-0.184395,0.159213
3774,-0.184395,0.159213
3775,-0.184395,0.159213
3776,-0.185341,0.158152
3777,-0.186364,0.157742
3778,-0.185104,0.158095
3779,-0.186886,0.157745
3780,-0.186886,0.157745
3781,-0.186886,0.157745
3782,-0.186886,0.157745
3783,-0.186886,0.157745
3784,-0.186886,0.157745
3785,-0.185715,0.158351
3786,-0.185715,0.158351
3787,-0.185546,0.158312
3788,-0.184644,0.159325
3789,-0.185545,0.159411
3790,-0.184402,0.160287
3791,-0.185532,0.158498
3792,-0.184223,0.160064
3793,-0.18489,0.159066
3794,-0.183971,0.159782
3795,-0.183907,0.160426
3796,-0.184997,0.159937
3797,-0.184997,0.159937
3798,-0.185402,0.158883
3799,-0.187505,0.157582
3800,-0.187731,0.158256
3801,-0.187731,0.158256
3802,-0.187997,0.157899
3803,-0.187997,0.157899
3804,-0.187997,0.157899
3805,-0.188877,0.157237
3806,-0.190051,0.156333
3807,-0.190887,0.155974
3808,-0.190733,0.156181
3809,-0.19125,0.155347
3810,-0.190595,0.156453
3811,-0.190595,0.156453
3812,-0.191132,0.155618
3813,-0.191132,0.155618
3814,-0.191132,0.155618
3815,-0.193014,0.154998
3816,-0.192482,0.156238
3817,-0.192482,0.156238
3818,-0.191454,0.156019
3819,-0.191454,0.156019
3820,-0.18983,0.157387
3821,-0.190509,0.157273
3822,-0.190877,0.156171
3823,-0.191183,0.155169
3824,-0.190935,0.155581
3825,-0.18962,0.156307
3826,-0.189531,0.156022
3827,-0.190246,0.155794
3828,-0.190246,0.155794
3829,-0.191245,0.156343
3830,-0.191245,0.156343
3831,-0.191245,0.156343
3832,-0.191245,0.156343
3833,-0.191245,0.156343
3834,-0.189643,0.156086
3835,-0.191823,0.156026
3836,-0.189269,0.156892
3837,-0.188248,0.157326
3838,-0.188248,0.157326
3839,-0.188248,0.157326
3840,-0.189222,0.157082
3841,-0.189222,0.157082
3842,-0.190119,0.157051
3843,-0.191231,0.155545
3844,-0.192943,0.154436
3845,-0.191682,0.154627
3846,-0.191453,0.15525
3847,-0.190497,0.156576
3848,-0.187633,0.157457
3849,-0.187633,0.157457
3850,-0.188083,0.156611
3851,-0.189925,0.155591
3852,-0.190991,0.155438
3853,-0.19187,0.154484
3854,-0.192377,0.154777
3855,-0.192638,0.153632
3856,-0.192638,0.153632
3857,-0.193243,0.153793
3858,-0.192615,0.15443
3859,-0.194038,0.153325
3860,-0.196036,0.152185
3861,-0.196036,0.152185
3862,-0.196036,0.152185
3863,-0.196949,0.152685
3864,-0.195267,0.153253
3865,-0.195267,0.153253
3866,-0.197749,0.151697
3867,-0.197749,0.151697
3868,-0.197749,0.151697
3869,-0.197749,0.151697
3870,-0.197749,0.151697
3871,-0.196858,0.152268
3872,-0.196858,0.152268
3873,-0.199264,0.151244
3874,-0.199264,0.151244
3875,-0.197816,0.15243
3876,-0.199267,0.151501
3877,-0.19919,0.152324
3878,-0.198298,0.152006
3879,-0.198169,0.152477
3880,-0.196847,0.153226
3881,-0.197327,0.152785
3882,-0.197327,0.152785
3883,-0.197327,0.152785
3884,-0.197712,0.152994
3885,-0.197712,0.152994
3886,-0.196375,0.153212
3887,-0.194018,0.154399
3888,-0.194104,0.154049
3889,-0.194104,0.154049
3890,-0.194104,0.154049
3891,-0.194104,0.154049
3892,-0.194104,0.154049
3893,-0.193748,0.154568
3894,-0.193748,0.154568
3895,-0.193222,0.154859
3896,-0.193222,0.154859
3897,-0.192664,0.155026
3898,-0.190832,0.156132
3899,-0.191001,0.155534
3900,-0.191001,0.155534
3901,-0.192506,0.155059
3902,-0.192506,0.155059
3903,-0.191865,0.155972
3904,-0.189255,0.158052
3905,-0.189255,0.158052
3906,-0.190856,0.157571
3907,-0.190418,0.157049
3908,-0.18916,0.157885
3909,-0.18916,0.157885
3910,-0.18916,0.157885
3911,-0.190026,0.156706
3912,-0.191741,0.157033
3913,-0.191741,0.157033
3914,-0.191741,0.157033
3915,-0.19105,0.155954
3916,-0.190668,0.156213
3917,-0.191176,0.156389
3918,-0.192132,0.155204
3919,-0.193149,0.154742
3920,-0.190376,0.155713
3921,-0.191805,0.155472
3922,-0.19031,0.156687
3923,-0.19031,0.156687
3924,-0.19031,0.156687
3925,-0.188433,0.156406
3926,-0.188433,0.156406
3927,-0.190461,0.156248
3928,-0.190461,0.156248
3929,-0.188685,0.157501
3930,-0.188365,0.157396
3931,-0.187978,0.157809
3932,-0.189585,0.157523
3933,-0.189585,0.157523
3934,-0.19042,0.156676
3935,-0.19042,0.156676
3936,-0.191758,0.156323
3937,-0.191758,0.156323
3938,-0.190246,0.157166
3939,-0.190246,0.157166
3940,-0.188653,0.156987
3941,-0.189616,0.157392
3942,-0.186976,0.15815
3943,-0.188169,0.157175
3944,-0.188169,0.157175
3945,-0.189074,0.157421
3946,-0.189074,0.157421
3947,-0.188801,0.157286
3948,-0.18798,0.157992
3949,-0.18798,0.157992
3950,-0.18798,0.157992
3951,-0.188198,0.157733
3952,-0.187066,0.158167
3953,-0.188719,0.157196
3954,-0.189159,0.156723
3955,-0.189159,0.156723
3956,-0.188217,0.157975
3957,-0.187861,0.158226
3958,-0.188316,0.158831
3959,-0.187515,0.158464
3960,-0.187515,0.158464
3961,-0.185475,0.159536
3962,-0.185475,0.159536
3963,-0.186156,0.158273
3964,-0.186789,0.157982
3965,-0.186996,0.157121
3966,-0.186214,0.158242
3967,-0.187777,0.157771
3968,-0.188418,0.157662
3969,-0.187851,0.15823
3970,-0.187851,0.15823
3971,-0.187802,0.158641
3972,-0.18872,0.157677
3973,-0.18872,0.157677
3974,-0.18872,0.157677
3975,-0.187798,0.158714
3976,-0.18763,0.157952
3977,-0.188704,0.156069
3978,-0.187768,0.157338
3979,-0.188142,0.1573
3980,-0.188321,0.158304
3981,-0.185299,0.158827
3982,-0.18606,0.158547
3983,-0.187921,0.158291
3984,-0.186777,0.158252
3985,-0.18724,0.15696
3986,-0.185677,0.15777
3987,-0.185677,0.15777
3988,-0.185932,0.157794
3989,-0.187965,0.15724
3990,-0.188012,0.158021
3991,-0.187914,0.158042
3992,-0.185593,0.158821
3993,-0.187081,0.158214
3994,-0.187295,0.158129
3995,-0.18741,0.158437
3996,-0.18741,0.158437
3997,-0.187634,0.157981
3998,-0.186912,0.158808
3999,-0.186912,0.158808
4000,-0.186912,0.158808
4001,-0.187596,0.157878
4002,-0.188149,0.156567
4003,-0.188149,0.156567
4004,-0.188483,0.156514
4005,-0.188156,0.157655
4006,-0.188156,0.157655
4007,-0.18666,0.158313
4008,-0.186883,0.159453
4009,-0.184353,0.160023
4010,-0.184097,0.159366
4011,-0.185622,0.158578
4012,-0.187444,0.158263
4013,-0.187444,0.158263
4014,-0.185389,0.159039
4015,-0.185795,0.159408
4016,-0.186321,0.158533
4017,-0.18721,0.159132
4018,-0.188941,0.157455
4019,-0.188941,0.157455
4020,-0.190183,0.156832
4021,-0.190183,0.156832
4022,-0.186994,0.157181
4023,-0.187345,0.157977
4024,-0.188106,0.157775
4025,-0.187784,0.157906
4026,-0.187784,0.157906
4027,-0.187784,0.157906
4028,-0.186587,0.157504
4029,-0.185963,0.158347
4030,-0.185493,0.158672
4031,-0.185312,0.158308
4032,-0.184176,0.158682
4033,-0.184176,0.158682
4034,-0.184176,0.158682
4035,-0.184864,0.159039
4036,-0.184864,0.159039
4037,-0.185892,0.158194
4038,-0.186019,0.158388
4039,-0.186019,0.158388
4040,-0.186019,0.158388
4041,-0.187669,0.157479
4042,-0.187669,0.157479
4043,-0.187276,0.156414
4044,-0.187276,0.156414
4045,-0.187276,0.156414
4046,-0.18835,0.156519
4047,-0.18835,0.156519
4048,-0.185596,0.157889
4049,-0.188731,0.156955
4050,-0.188368,0.157217
4051,-0.188494,0.155953
4052,-0.188494,0.155953
4053,-0.188494,0.155953
4054,-0.188494,0.155953
4055,-0.187962,0.157614
4056,-0.188751,0.156347
4057,-0.1895,0.156018
4058,-0.188691,0.156406
4059,-0.190713,0.155805
4060,-0.190713,0.155805
4061,-0.189663,0.156372
4062,-0.189951,0.156466
4063,-0.191251,0.156609
4064,-0.192985,0.155291
4065,-0.19279,0.154951
4066,-0.190489,0.155457
4067,-0.192902,0.154858
4068,-0.192902,0.154858
4069,-0.190834,0.15631
4070,-0.190906,0.155462
4071,-0.190906,0.155462
4072,-0.190658,0.156516
4073,-0.190907,0.156894
4074,-0.190907,0.156894
4075,-0.190907,0.156894
4076,-0.191439,0.155851
4077,-0.18914,0.158
4078,-0.191214,0.157147
4079,-0.191849,0.156224
4080,-0.190442,0.156249
4081,-0.190442,0.156249
4082,-0.189568,0.157022
4083,-0.187992,0.157134
4084,-0.189064,0.157636
4085,-0.190689,0.156701
4086,-0.190689,0.156701
4087,-0.190339,0.156014
4088,-0.190063,0.156608
4089,-0.190063,0.156608
4090,-0.193815,0.154833
4091,-0.193815,0.154833
4092,-0.191955,0.15589
4093,-0.191955,0.15589
4094,-0.191497,0.157035
4095,-0.191497,0.157035
4096,-0.191894,0.157195
4097,-0.191655,0.155449
4098,-0.192587,0.155733
4099,-0.192587,0.155733
4100,-0.192587,0.155733
4101,-0.193547,0.156384
4102,-0.193547,0.156384
4103,-0.192636,0.155495
4104,-0.192636,0.155495
4105,-0.192547,0.154892
4106,-0.194836,0.154093
4107,-0.193598,0.15314
4108,-0.191452,0.156298
4109,-0.192967,0.155037
4110,-0.192967,0.155037
4111,-0.1926,0.155368
4112,-0.1926,0.155368
4113,-0.1926,0.155368
4114,-0.189941,0.15664
4115,-0.187995,0.158
4116,-0.187995,0.158
4117,-0.187995,0.158
4118,-0.187995,0.158
4119,-0.187995,0.158
4120,-0.190928,0.156806
4121,-0.192245,0.156674
4122,-0.189897,0.15782
4123,-0.191197,0.156722
4124,-0.193373,0.155434
4125,-0.193373,0.155434
4126,-0.193373,0.155434
4127,-0.190786,0.155544
4128,-0.191917,0.156207
4129,-0.19303,0.155273
4130,-0.19303,0.155273
4131,-0.194728,0.153366
4132,-0.194642,0.15466
4133,-0.194481,0.154675
4134,-0.193572,0.154976
4135,-0.194077,0.153908
4136,-0.194077,0.153908
4137,-0.195374,0.15425
4138,-0.193903,0.154046
4139,-0.19616,0.152854
4140,-0.19616,0.152854
4141,-0.195154,0.153214
4142,-0.194179,0.153319
4143,-0.19251,0.15487
4144,-0.194426,0.154713
4145,-0.194195,0.155039
4146,-0.193323,0.155133
4147,-0.192567,0.155513
4148,-0.192063,0.155355
4149,-0.195933,0.15473
4150,-0.194072,0.155391
4151,-0.194072,0.155391
4152,-0.194072,0.155391
4153,-0.194313,0.155093
4154,-0.194313,0.155093
4155,-0.195418,0.153335
4156,-0.195418,0.153335
4157,-0.194908,0.153585
4158,-0.194908,0.153585
4159,-0.194336,0.153667
4160,-0.19351,0.154488
4161,-0.193544,0.155015
4162,-0.193493,0.154556
4163,-0.193493,0.154556
4164,-0.193337,0.155476
4165,-0.196481,0.153255
4166,-0.196139,0.153198
4167,-0.196776,0.152707
4168,-0.195516,0.153059
4169,-0.194313,0.154314
4170,-0.196044,0.153507
4171,-0.196044,0.153507
4172,-0.193892,0.154677
4173,-0.193892,0.154677
4174,-0.196003,0.153511
4175,-0.196026,0.15285
4176,-0.196026,0.15285
4177,-0.197136,0.152943
4178,-0.196811,0.151885
4179,-0.195726,0.153739
4180,-0.195726,0.153739
4181,-0.195726,0.153739
4182,-0.195044,0.152492
4183,-0.196044,0.15306
4184,-0.196044,0.15306
4185,-0.197871,0.152291
4186,-0.197871,0.152291
4187,-0.197871,0.152291
4188,-0.195056,0.153129
4189,-0.194992,0.152461
4190,-0.195411,0.154107
4191,-0.195255,0.153801
4192,-0.196157,0.153857
4193,-0.196067,0.152825
4194,-0.198374,0.152365
4195,-0.196691,0.152828
4196,-0.196691,0.152828
4197,-0.196691,0.152828
4198,-0.196167,0.153575
4199,-0.196167,0.153575
4200,-0.195937,0.153157
4201,-0.198013,0.15287
4202,-0.197038,0.153315
4203,-0.198029,0.154617
4204,-0.197924,0.154511
4205,-0.197135,0.154021
4206,-0.197135,0.154021
4207,-0.196276,0.154355
4208,-0.196276,0.154355
4209,-0.194978,0.154908
4210,-0.193069,0.154649
4211,-0.194316,0.154779
4212,-0.195253,0.153575
4213,-0.194743,0.154198
4214,-0.192443,0.153974
4215,-0.192443,0.153974
4216,-0.192641,0.15596
4217,-0.194651,0.152934
4218,-0.194651,0.152934
4219,-0.194566,0.152869
4220,-0.193984,0.153069
4221,-0.195608,0.152729
4222,-0.194715,0.153249
4223,-0.19485,0.153222
4224,-0.194175,0.15347
4225,-0.194175,0.15347
4226,-0.194175,0.15347
4227,-0.195023,0.154057
4228,-0.197082,0.153211
4229,-0.197082,0.153211
4230,-0.197082,0.153211
4231,-0.196591,0.153622
4232,-0.193951,0.153981
4233,-0.194019,0.153259
4234,-0.195556,0.15358
4235,-0.193705,0.154107
4236,-0.193705,0.154107
4237,-0.193705,0.154107
4238,-0.193705,0.154107
4239,-0.193705,0.154107
4240,-0.194065,0.153877
4241,-0.193312,0.15372
4242,-0.192514,0.154427
4243,-0.192402,0.15555
4244,-0.192402,0.15555
4245,-0.192402,0.15555
4246,-0.190583,0.156
4247,-0.19325,0.154663
4248,-0.191654,0.155022
4249,-0.194016,0.154252
4250,-0.191692,0.15615
4251,-0.191692,0.15615
4252,-0.192882,0.157163
4253,-0.192213,0.155605
4254,-0.192213,0.155605
4255,-0.193715,0.15549
4256,-0.192216,0.156259
4257,-0.193184,0.154906
4258,-0.193567,0.155576
4259,-0.192536,0.154918
4260,-0.192332,0.153932
4261,-0.194009,0.153704
4262,-0.194009,0.153704
4263,-0.193248,0.153767
4264,-0.193565,0.153874
4265,-0.193565,0.153874
4266,-0.193887,0.154099
4267,-0.19321,0.154035
4268,-0.192656,0.153776
4269,-0.190589,0.155145
4270,-0.192615,0.154532
4271,-0.192106,0.154553
4272,-0.193958,0.153673
4273,-0.192311,0.154376
4274,-0.192311,0.154376
4275,-0.192476,0.154267
4276,-0.194225,0.154297
4277,-0.194225,0.154297
4278,-0.193392,0.155225
4279,-0.18922,0.156756
4280,-0.189995,0.156228
4281,-0.18949,0.157149
4282,-0.188356,0.157238
4283,-0.188641,0.157247
4284,-0.18842,0.157014
4285,-0.18842,0.157014
4286,-0.18842,0.157014
4287,-0.18758,0.158323
4288,-0.189708,0.157314
4289,-0.19126,0.156646
4290,-0.19126,0.156646
4291,-0.190253,0.157223
4292,-0.189734,0.156789
4293,-0.188302,0.157508
4294,-0.188302,0.157508
4295,-0.189057,0.157276
4296,-0.189057,0.157276
4297,-0.190038,0.157863
4298,-0.190038,0.157863
4299,-0.188391,0.157815
4300,-0.188391,0.157815
4301,-0.188826,0.158602
4302,-0.188826,0.158602
4303,-0.189327,0.158062
4304,-0.190203,0.158159
4305,-0.189258,0.157365
4306,-0.189258,0.157365
4307,-0.186796,0.157235
4308,-0.188752,0.157527
4309,-0.191643,0.156065
4310,-0.192544,0.155743
4311,-0.192339,0.154254
4312,-0.193829,0.153825
4313,-0.193829,0.153825
4314,-0.193829,0.153825
4315,-0.193978,0.152885
4316,-0.193978,0.152885
4317,-0.1946,0.153588
4318,-0.1946,0.153588
4319,-0.191974,0.15479
4320,-0.191974,0.15479
4321,-0.192808,0.154161
4322,-0.193465,0.15386
4323,-0.191823,0.155146
4324,-0.191823,0.155146
4325,-0.193088,0.153905
4326,-0.191329,0.154627
4327,-0.191329,0.154627
4328,-0.191329,0.154627
4329,-0.192,0.154571
4330,-0.19282,0.153957
4331,-0.191981,0.154795
4332,-0.191271,0.154829
4333,-0.190176,0.155155
4334,-0.189079,0.155055
4335,-0.190096,0.155706
4336,-0.190511,0.155936
4337,-0.190511,0.155936
4338,-0.190547,0.155563
4339,-0.190234,0.156465
4340,-0.189693,0.156927
4341,-0.187846,0.157993
4342,-0.188011,0.157474
4343,-0.18866,0.157975
4344,-0.186247,0.158103
4345,-0.185735,0.15814
4346,-0.185848,0.158202
4347,-0.186951,0.158253
4348,-0.186193,0.157951
4349,-0.187955,0.157798
4350,-0.187793,0.158358
4351,-0.187793,0.158358
4352,-0.186035,0.159361
4353,-0.185923,0.158615
4354,-0.185114,0.160398
4355,-0.183021,0.160385
4356,-0.184679,0.160201
4357,-0.184716,0.160155
4358,-0.184634,0.16013
4359,-0.182046,0.159967
4360,-0.183809,0.159343
4361,-0.183809,0.159343
4362,-0.183705,0.159528
4363,-0.182638,0.160538
4364,-0.182638,0.160538
4365,-0.182638,0.160538
4366,-0.182638,0.160538
4367,-0.181761,0.160303
4368,-0.182238,0.161028
4369,-0.181645,0.162413
4370,-0.179939,0.161828
4371,-0.179939,0.161828
4372,-0.179939,0.161828
4373,-0.180307,0.16237
4374,-0.180307,0.16237
4375,-0.180494,0.161676
4376,-0.181059,0.161389
4377,-0.182124,0.160836
4378,-0.181462,0.161584
4379,-0.183891,0.160559
4380,-0.183161,0.160849
4381,-0.183138,0.159532
4382,-0.184754,0.159024
4383,-0.185882,0.158567
4384,-0.184384,0.158179
4385,-0.185301,0.157911
4386,-0.185301,0.157911
4387,-0.184151,0.158468
4388,-0.183714,0.158928
4389,-0.182208,0.15965
4390,-0.182789,0.159676
4391,-0.182789,0.159676
4392,-0.182789,0.159676
4393,-0.182789,0.159676
4394,-0.182789,0.159676
4395,-0.183412,0.159156
4396,-0.183412,0.159156
4397,-0.183412,0.159156
4398,-0.183125,0.159641
4399,-0.184053,0.159617
4400,-0.184648,0.15893
4401,-0.184648,0.15893
4402,-0.184648,0.15893
4403,-0.183484,0.159509
4404,-0.186052,0.15883
4405,-0.18493,0.15813
4406,-0.186348,0.156939
4407,-0.186348,0.156939
4408,-0.186348,0.156939
4409,-0.183661,0.158813
4410,-0.183661,0.158813
4411,-0.183686,0.159134
4412,-0.184597,0.159417
4413,-0.18612,0.158572
4414,-0.18521,0.158665
4415,-0.185771,0.157828
4416,-0.188163,0.156889
4417,-0.186874,0.15702
4418,-0.187017,0.157794
4419,-0.187453,0.157424
4420,-0.187005,0.157934
4421,-0.188024,0.15706
4422,-0.189998,0.156825
4423,-0.188069,0.157134
4424,-0.188069,0.157134
4425,-0.188069,0.157134
4426,-0.188069,0.157134
4427,-0.187624,0.157162
4428,-0.186983,0.158458
4429,-0.188814,0.157294
4430,-0.187785,0.156704
4431,-0.188334,0.156643
4432,-0.187603,0.157417
4433,-0.187603,0.157417
4434,-0.188317,0.156652
4435,-0.188317,0.156652
4436,-0.188582,0.156566
4437,-0.188679,0.157203
4438,-0.187489,0.156267
4439,-0.187921,0.157237
4440,-0.187992,0.15705
4441,-0.186715,0.157516
4442,-0.186715,0.157516
4443,-0.186952,0.158442
4444,-0.185567,0.157843
4445,-0.184812,0.157027
4446,-0.185041,0.15762
4447,-0.182895,0.159065
4448,-0.183713,0.158725
4449,-0.185599,0.156799
4450,-0.184961,0.157639
4451,-0.187142,0.15712
4452,-0.185796,0.157943
4453,-0.187766,0.157437
4454,-0.186874,0.157507
4455,-0.190893,0.156161
4456,-0.190893,0.156161
4457,-0.190893,0.156161
4458,-0.189366,0.156298
4459,-0.189366,0.156298
4460,-0.189998,0.156542
4461,-0.19013,0.156136
4462,-0.188268,0.15735
4463,-0.188268,0.15735
4464,-0.188542,0.157267
4465,-0.188692,0.157153
4466,-0.18826,0.156837
4467,-0.187728,0.1571
4468,-0.187648,0.157166
4469,-0.187648,0.157166
4470,-0.188666,0.156072
4471,-0.189445,0.156204
4472,-0.190085,0.155956
4473,-0.190311,0.156142
4474,-0.190311,0.156142
4475,-0.189329,0.156912
4476,-0.189329,0.156912
4477,-0.190146,0.156413
4478,-0.19033,0.15641
4479,-0.19033,0.15641
4480,-0.188701,0.156191
4481,-0.187858,0.15721
4482,-0.186651,0.157069
4483,-0.187037,0.157654
4484,-0.187037,0.157654
4485,-0.183403,0.159293
4486,-0.18516,0.158751
4487,-0.186048,0.158401
4488,-0.186939,0.157647
4489,-0.186251,0.158115
4490,-0.186251,0.158115
4491,-0.186251,0.158115
4492,-0.186251,0.158115
4493,-0.185912,0.15864
4494,-0.187999,0.157184
4495,-0.186517,0.157593
4496,-0.186517,0.157593
4497,-0.186517,0.157593
4498,-0.186517,0.157593
4499,-0.186543,0.158259
4500,-0.186543,0.158259
4501,-0.185396,0.158444
4502,-0.184772,0.15827
4503,-0.184772,0.15827
4504,-0.184772,0.15827
4505,-0.186189,0.158733
4506,-0.186189,0.158733
4507,-0.186189,0.158733
4508,-0.188033,0.157662
4509,-0.187428,0.158863
4510,-0.190497,0.156352
4511,-0.189777,0.156477
4512,-0.191688,0.154961
4513,-0.191688,0.154961
4514,-0.189943,0.156629
4515,-0.189943,0.156629
4516,-0.189175,0.156774
4517,-0.188932,0.157613
4518,-0.188932,0.157613
4519,-0.187838,0.158079
4520,-0.18636,0.158201
4521,-0.185058,0.159597
4522,-0.187563,0.158301
