MDTU,min_ave,max_ave
4523,-0.186759,0.157949
4524,-0.186759,0.157949
4525,-0.188745,0.157158
4526,-0.189137,0.157202
4527,-0.189137,0.157202
4528,-0.187851,0.157087
4529,-0.188578,0.157449
4530,-0.188578,0.157449
4531,-0.189713,0.156186
4532,-0.190583,0.156344
4533,-0.189983,0.155483
4534,-0.191326,0.155043
4535,-0.191326,0.155043
4536,-0.192666,0.154757
4537,-0.19372,0.154374
4538,-0.192916,0.154299
4539,-0.191643,0.155285
4540,-0.191643,0.155285
4541,-0.191643,0.155285
4542,-0.191347,0.156025
4543,-0.192713,0.155024
4544,-0.192487,0.154733
4545,-0.189673,0.155769
4546,-0.190209,0.154967
4547,-0.188132,0.156734
4548,-0.188132,0.156734
4549,-0.189639,0.156477
4550,-0.189639,0.156477
4551,-0.188122,0.156921
4552,-0.188122,0.156921
4553,-0.186736,0.158135
4554,-0.187056,0.158378
4555,-0.187355,0.157472
4556,-0.187355,0.157472
4557,-0.187971,0.157402
4558,-0.187971,0.157402
4559,-0.187971,0.157402
4560,-0.188118,0.15757
4561,-0.186886,0.158717
4562,-0.184829,0.159006
4563,-0.186374,0.158817
4564,-0.187235,0.158037
4565,-0.18562,0.158266
4566,-0.18562,0.158266
4567,-0.18769,0.157495
4568,-0.186576,0.157249
4569,-0.187122,0.157253
4570,-0.189283,0.156999
4571,-0.189134,0.156927
4572,-0.188506,0.156497
4573,-0.189116,0.156476
4574,-0.187992,0.157153
4575,-0.187992,0.157153
4576,-0.188993,0.156911
4577,-0.189852,0.156423
4578,-0.190221,0.156358
4579,-0.191309,0.155219
4580,-0.191081,0.155442
4581,-0.192238,0.15527
4582,-0.193409,0.154179
4583,-0.191951,0.155166
4584,-0.191951,0.155166
4585,-0.190211,0.156283
4586,-0.189435,0.155738
4587,-0.189358,0.156853
4588,-0.189358,0.156853
4589,-0.189358,0.156853
4590,-0.189358,0.156853
4591,-0.189358,0.156853
4592,-0.189069,0.156314
4593,-0.189069,0.156314
4594,-0.189203,0.156904
4595,-0.191644,0.154657
4596,-0.191644,0.154657
4597,-0.191125,0.15584
4598,-0.191125,0.15584
4599,-0.190965,0.155997
4600,-0.190229,0.156796
4601,-0.190229,0.156796
4602,-0.190123,0.156438
4603,-0.192581,0.153977
4604,-0.191448,0.154609
4605,-0.193838,0.153826
4606,-0.19253,0.154713
4607,-0.190296,0.155838
4608,-0.190296,0.155838
4609,-0.190588,0.154979
4610,-0.191031,0.155425
4611,-0.193495,0.154374
4612,-0.193495,0.154374
4613,-0.191722,0.155702
4614,-0.192408,0.154995
4615,-0.190646,0.156022
4616,-0.191092,0.155799
4617,-0.191092,0.155799
4618,-0.191428,0.156082
4619,-0.191428,0.156082
4620,-0.19329,0.15474
4621,-0.19329,0.15474
4622,-0.194322,0.15418
4623,-0.194322,0.15418
4624,-0.196151,0.152717
4625,-0.196117,0.153049
4626,-0.194824,0.152711
4627,-0.194824,0.152711
4628,-0.194537,0.153572
4629,-0.193318,0.154515
4630,-0.191432,0.155364
4631,-0.191664,0.15462
4632,-0.191664,0.15462
4633,-0.191582,0.155565
4634,-0.190237,0.156392
4635,-0.189476,0.156504
4636,-0.188328,0.156388
4637,-0.190352,0.155588
4638,-0.190352,0.155588
4639,-0.190352,0.155588
4640,-0.190352,0.155588
4641,-0.190352,0.155588
4642,-0.190142,0.156059
4643,-0.189991,0.155232
4644,-0.188236,0.156396
4645,-0.188236,0.156396
4646,-0.190047,0.155594
4647,-0.188264,0.156804
4648,-0.188264,0.156804
4649,-0.187823,0.157335
4650,-0.185533,0.158277
4651,-0.18715,0.157827
4652,-0.187772,0.157084
4653,-0.187369,0.158066
4654,-0.187369,0.158066
4655,-0.187513,0.15842
4656,-0.189812,0.156914
4657,-0.187808,0.156905
4658,-0.18754,0.157312
4659,-0.18812,0.157848
4660,-0.188847,0.157404
4661,-0.188288,0.156561
4662,-0.188288,0.156561
4663,-0.189151,0.156771
4664,-0.18914,0.156971
4665,-0.190813,0.156737
4666,-0.192373,0.156345
4667,-0.191499,0.155797
4668,-0.191499,0.155797
4669,-0.191805,0.155756
4670,-0.192733,0.154774
4671,-0.192733,0.154774
4672,-0.192733,0.154774
4673,-0.192733,0.154774
4674,-0.192733,0.154774
4675,-0.190693,0.156424
4676,-0.193638,0.155216
4677,-0.193638,0.155216
4678,-0.193638,0.155216
4679,-0.193638,0.155216
4680,-0.19067,0.155734
4681,-0.190007,0.155946
4682,-0.190007,0.155946
4683,-0.189631,0.155971
4684,-0.189631,0.155971
4685,-0.189631,0.155971
4686,-0.18975,0.155898
4687,-0.18975,0.155898
4688,-0.18999,0.155806
4689,-0.18999,0.155806
4690,-0.18999,0.155806
4691,-0.18999,0.155806
4692,-0.189942,0.155796
4693,-0.189106,0.15573
4694,-0.189275,0.156968
4695,-0.189275,0.156968
4696,-0.190782,0.156476
4697,-0.190782,0.156476
4698,-0.190782,0.156476
4699,-0.190782,0.156476
4700,-0.189045,0.157282
4701,-0.189045,0.157282
4702,-0.190853,0.15587
4703,-0.190853,0.15587
4704,-0.19179,0.155022
4705,-0.191894,0.155169
4706,-0.191894,0.155169
4707,-0.191894,0.155169
4708,-0.191988,0.154395
4709,-0.194578,0.153413
4710,-0.193182,0.154312
4711,-0.193795,0.155034
4712,-0.193795,0.155034
4713,-0.195373,0.153438
4714,-0.193279,0.154125
4715,-0.19261,0.155082
4716,-0.193684,0.153483
4717,-0.192176,0.154414
4718,-0.192176,0.154414
4719,-0.192542,0.154506
4720,-0.192406,0.15455
4721,-0.192304,0.154963
4722,-0.192304,0.154963
4723,-0.191837,0.154956
4724,-0.193973,0.154581
4725,-0.190771,0.155941
4726,-0.19062,0.155522
4727,-0.190441,0.155216
4728,-0.188275,0.156782
4729,-0.188275,0.156782
4730,-0.187793,0.15738
4731,-0.189551,0.156721
4732,-0.189551,0.156721
4733,-0.189551,0.156721
4734,-0.186465,0.158307
4735,-0.187055,0.158342
4736,-0.18766,0.157522
4737,-0.186643,0.157416
4738,-0.186643,0.157416
4739,-0.185055,0.158274
4740,-0.186519,0.158195
4741,-0.186104,0.158191
4742,-0.186104,0.158191
4743,-0.186104,0.158191
4744,-0.186104,0.158191
4745,-0.183648,0.159349
4746,-0.185744,0.158854
4747,-0.185744,0.158854
4748,-0.186574,0.158078
4749,-0.186781,0.157846
4750,-0.188335,0.1572
4751,-0.184895,0.158785
4752,-0.185737,0.15862
4753,-0.185802,0.15941
4754,-0.185802,0.15941
4755,-0.185802,0.15941
4756,-0.184803,0.158979
4757,-0.184803,0.158979
4758,-0.182708,0.159297
4759,-0.184152,0.159172
4760,-0.182468,0.160301
4761,-0.183468,0.15988
4762,-0.183468,0.15988
4763,-0.18401,0.158922
4764,-0.184145,0.16012
4765,-0.18506,0.159238
4766,-0.18506,0.159238
4767,-0.184615,0.159148
4768,-0.182868,0.159804
4769,-0.183155,0.159701
4770,-0.183155,0.159701
4771,-0.182926,0.160006
4772,-0.184942,0.159179
4773,-0.18343,0.160136
4774,-0.185285,0.158108
4775,-0.185285,0.158108
4776,-0.185116,0.157845
4777,-0.187186,0.156924
4778,-0.187186,0.156924
4779,-0.186974,0.157677
4780,-0.186912,0.158097
4781,-0.185641,0.157654
4782,-0.186467,0.15925
4783,-0.186467,0.15925
4784,-0.18574,0.158109
4785,-0.185852,0.158891
4786,-0.185423,0.158286
4787,-0.185172,0.158057
4788,-0.187734,0.156857
4789,-0.187582,0.157163
4790,-0.187224,0.158055
4791,-0.186456,0.158275
4792,-0.186456,0.158275
4793,-0.186326,0.15813
4794,-0.187113,0.158304
4795,-0.186297,0.15778
4796,-0.185547,0.158735
4797,-0.185547,0.158735
4798,-0.186552,0.158905
4799,-0.186552,0.158905
4800,-0.186552,0.158905
4801,-0.186552,0.158905
4802,-0.186633,0.158754
4803,-0.186314,0.157609
4804,-0.186314,0.157609
4805,-0.183975,0.159188
4806,-0.1846,0.159372
4807,-0.1846,0.159372
4808,-0.184839,0.158703
4809,-0.184839,0.158703
4810,-0.184511,0.159046
4811,-0.183787,0.159171
4812,-0.183787,0.159171
4813,-0.184109,0.159692
4814,-0.181839,0.159441
4815,-0.181714,0.160882
4816,-0.182923,0.16023
4817,-0.184329,0.160165
4818,-0.184329,0.160165
4819,-0.184427,0.160681
4820,-0.184011,0.160572
4821,-0.18544,0.159086
4822,-0.183154,0.160711
4823,-0.183154,0.160711
4824,-0.183545,0.16055
4825,-0.183545,0.16055
4826,-0.181883,0.160445
4827,-0.181883,0.160445
4828,-0.182239,0.159314
4829,-0.182239,0.159314
4830,-0.182041,0.160093
4831,-0.181646,0.159853
4832,-0.184876,0.159376
4833,-0.183579,0.159631
4834,-0.184449,0.15735
4835,-0.184151,0.158758
4836,-0.184585,0.158099
4837,-0.184909,0.157806
4838,-0.185539,0.1575
4839,-0.18565,0.157908
4840,-0.18565,0.157908
4841,-0.1871,0.156425
4842,-0.1888,0.155276
4843,-0.1888,0.155276
4844,-0.1888,0.155276
4845,-0.188843,0.15583
4846,-0.187441,0.156806
4847,-0.188043,0.156509
4848,-0.188043,0.156509
4849,-0.188043,0.156509
4850,-0.18873,0.157132
4851,-0.18873,0.157132
4852,-0.187379,0.157737
4853,-0.187909,0.156996
4854,-0.187909,0.156996
4855,-0.187909,0.156996
4856,-0.187658,0.157237
4857,-0.186697,0.158457
4858,-0.18765,0.157954
4859,-0.186622,0.158696
4860,-0.186622,0.158696
4861,-0.186622,0.158696
4862,-0.187528,0.158286
4863,-0.186973,0.158777
4864,-0.188396,0.156987
4865,-0.188353,0.157078
4866,-0.188817,0.156197
4867,-0.189328,0.155804
4868,-0.191533,0.155174
4869,-0.189349,0.155238
4870,-0.192215,0.1558
4871,-0.192215,0.1558
4872,-0.189512,0.156387
4873,-0.189512,0.156387
4874,-0.191568,0.155899
4875,-0.191568,0.155899
4876,-0.193566,0.155873
4877,-0.195645,0.154036
4878,-0.195542,0.153381
4879,-0.195542,0.153381
4880,-0.194322,0.153702
4881,-0.193906,0.154375
4882,-0.193849,0.154149
4883,-0.193391,0.154307
4884,-0.187937,0.156434
4885,-0.186722,0.157324
4886,-0.18877,0.157398
4887,-0.18877,0.157398
4888,-0.188403,0.156842
4889,-0.188714,0.156809
4890,-0.188659,0.157542
4891,-0.188553,0.157583
4892,-0.188553,0.157583
4893,-0.188553,0.157583
4894,-0.188553,0.157583
4895,-0.188553,0.157583
4896,-0.188253,0.158461
4897,-0.188253,0.158461
4898,-0.187965,0.1585
4899,-0.187365,0.159103
4900,-0.187365,0.159103
4901,-0.187365,0.159103
4902,-0.187365,0.159103
4903,-0.185535,0.158482
4904,-0.189001,0.158372
4905,-0.188354,0.158665
4906,-0.186798,0.158925
4907,-0.186798,0.158925
4908,-0.187253,0.159016
4909,-0.186931,0.158238
4910,-0.188321,0.158594
4911,-0.188321,0.158594
4912,-0.188238,0.157727
4913,-0.189058,0.157597
4914,-0.188797,0.157844
4915,-0.190109,0.156563
4916,-0.189528,0.156665
4917,-0.190872,0.156704
4918,-0.19081,0.156735
4919,-0.189938,0.156488
4920,-0.189717,0.156777
4921,-0.189452,0.156245
4922,-0.189214,0.156649
4923,-0.189214,0.156649
4924,-0.189262,0.15707
4925,-0.189262,0.15707
4926,-0.189796,0.156744
4927,-0.191213,0.15615
4928,-0.190165,0.156131
4929,-0.190165,0.156131
4930,-0.191414,0.155364
4931,-0.189812,0.155953
4932,-0.189812,0.155953
4933,-0.189201,0.156607
4934,-0.189201,0.156607
4935,-0.189201,0.156607
4936,-0.190607,0.1556
4937,-0.188534,0.156854
4938,-0.187135,0.156896
4939,-0.186987,0.156673
4940,-0.190431,0.155391
4941,-0.188755,0.156144
4942,-0.187926,0.15744
4943,-0.186808,0.157644
4944,-0.187563,0.156975
4945,-0.187563,0.156975
4946,-0.186141,0.157575
4947,-0.186788,0.157388
4948,-0.187523,0.15733
4949,-0.189403,0.157577
4950,-0.189559,0.155355
4951,-0.189559,0.155355
4952,-0.189559,0.155355
4953,-0.188092,0.156878
4954,-0.189054,0.156484
4955,-0.189054,0.156484
4956,-0.189054,0.156484
4957,-0.189618,0.156285
4958,-0.188916,0.157934
4959,-0.188672,0.157819
4960,-0.188672,0.157819
4961,-0.187934,0.157515
4962,-0.188401,0.157926
4963,-0.188401,0.157926
4964,-0.188401,0.157926
4965,-0.188401,0.157926
4966,-0.188426,0.156749
4967,-0.188426,0.156749
4968,-0.188426,0.156749
4969,-0.189761,0.15622
4970,-0.190007,0.156475
4971,-0.190007,0.156475
4972,-0.190206,0.156643
4973,-0.18965,0.155916
4974,-0.190328,0.155686
4975,-0.186843,0.156988
4976,-0.187619,0.157234
4977,-0.187619,0.157234
4978,-0.187619,0.157234
4979,-0.187619,0.157234
4980,-0.188055,0.157418
4981,-0.188055,0.157418
4982,-0.187987,0.157638
4983,-0.190784,0.156132
4984,-0.193087,0.15644
4985,-0.192704,0.155499
4986,-0.191621,0.155532
4987,-0.193231,0.153996
4988,-0.191023,0.15553
4989,-0.190384,0.155925
4990,-0.190381,0.155856
4991,-0.191836,0.155995
4992,-0.192022,0.155659
4993,-0.192932,0.154981
4994,-0.194765,0.154254
4995,-0.193115,0.154418
4996,-0.193115,0.154418
4997,-0.192175,0.155817
4998,-0.192354,0.155434
4999,-0.191575,0.154694
5000,-0.192309,0.154614
5001,-0.192309,0.154614
5002,-0.193197,0.154402
5003,-0.194205,0.15366
5004,-0.194205,0.15366
5005,-0.194205,0.15366
5006,-0.193903,0.154149
5007,-0.193168,0.154409
5008,-0.194117,0.153694
5009,-0.194652,0.154029
5010,-0.193441,0.155187
5011,-0.193235,0.154253
5012,-0.193056,0.154374
5013,-0.193056,0.154374
5014,-0.192673,0.154742
5015,-0.193516,0.153216
5016,-0.191634,0.153999
5017,-0.192433,0.154384
5018,-0.192743,0.153883
5019,-0.192446,0.154505
5020,-0.193071,0.15335
5021,-0.194019,0.154676
5022,-0.193843,0.154311
5023,-0.193086,0.155444
5024,-0.19331,0.154094
5025,-0.19331,0.154094
5026,-0.19331,0.154094
5027,-0.19352,0.154798
5028,-0.19471,0.153749
5029,-0.19471,0.153749
5030,-0.19471,0.153749
5031,-0.193944,0.154842
5032,-0.192851,0.155795
5033,-0.193095,0.154739
5034,-0.193021,0.154941
5035,-0.190935,0.155202
5036,-0.190935,0.155202
5037,-0.192441,0.155183
5038,-0.192441,0.155183
5039,-0.19306,0.15504
5040,-0.19306,0.15504
5041,-0.192266,0.155132
5042,-0.192312,0.154857
5043,-0.192528,0.15509
5044,-0.192528,0.15509
5045,-0.192528,0.15509
5046,-0.190094,0.155675
5047,-0.190094,0.155675
5048,-0.190094,0.155675
5049,-0.188652,0.155828
5050,-0.188652,0.155828
5051,-0.189074,0.156301
5052,-0.190312,0.156175
5053,-0.189653,0.15755
5054,-0.18824,0.1585
5055,-0.189237,0.1576
5056,-0.191825,0.156168
5057,-0.189042,0.156901
5058,-0.189042,0.156901
5059,-0.189042,0.156901
5060,-0.189042,0.156901
5061,-0.187738,0.157589
5062,-0.186255,0.15839
5063,-0.186831,0.158515
5064,-0.186831,0.158515
5065,-0.186758,0.158205
5066,-0.186758,0.158205
5067,-0.186758,0.158205
5068,-0.186758,0.158205
5069,-0.187402,0.15818
5070,-0.187297,0.158297
5071,-0.18684,0.158027
5072,-0.188183,0.157308
5073,-0.188295,0.156368
5074,-0.188295,0.156368
5075,-0.189212,0.156002
5076,-0.190264,0.155651
5077,-0.190264,0.155651
5078,-0.190264,0.155651
5079,-0.190596,0.156102
5080,-0.190938,0.156297
5081,-0.192889,0.15499
5082,-0.192889,0.15499
5083,-0.191412,0.155103
5084,-0.190795,0.155323
5085,-0.191959,0.155147
5086,-0.192008,0.155337
5087,-0.192008,0.155337
5088,-0.192008,0.155337
5089,-0.192008,0.155337
5090,-0.192651,0.155039
5091,-0.191719,0.15527
5092,-0.190585,0.156565
5093,-0.190585,0.156565
5094,-0.190562,0.155754
5095,-0.19064,0.155187
5096,-0.192352,0.154636
5097,-0.193436,0.153885
5098,-0.195312,0.153236
5099,-0.194592,0.154275
5100,-0.194955,0.153267
5101,-0.194505,0.154116
5102,-0.194575,0.153925
5103,-0.194575,0.153925
5104,-0.193358,0.154576
5105,-0.192368,0.155028
5106,-0.192394,0.154797
5107,-0.192441,0.153788
5108,-0.192441,0.153788
5109,-0.190897,0.155713
5110,-0.190518,0.156271
5111,-0.190028,0.15745
5112,-0.18935,0.157391
5113,-0.189055,0.156961
5114,-0.189756,0.155619
5115,-0.189687,0.156089
5116,-0.192542,0.154139
5117,-0.192542,0.154139
5118,-0.19482,0.153919
5119,-0.19482,0.153919
5120,-0.194659,0.153981
5121,-0.194118,0.154115
5122,-0.194118,0.154115
5123,-0.19265,0.154812
5124,-0.19383,0.154073
5125,-0.196308,0.153421
5126,-0.196308,0.153421
5127,-0.194705,0.154444
5128,-0.195391,0.154927
5129,-0.194569,0.154429
5130,-0.194569,0.154429
5131,-0.1936,0.154931
5132,-0.193215,0.154903
5133,-0.193215,0.154903
5134,-0.193215,0.154903
5135,-0.193794,0.154492
5136,-0.1937,0.154567
5137,-0.191963,0.154682
5138,-0.19397,0.155362
5139,-0.196995,0.153197
5140,-0.197062,0.153606
5141,-0.196827,0.153273
5142,-0.199967,0.151882
5143,-0.198629,0.151595
5144,-0.198629,0.151595
5145,-0.198629,0.151595
5146,-0.198629,0.151595
5147,-0.196978,0.152726
5148,-0.196978,0.152726
5149,-0.197668,0.152187
5150,-0.200442,0.150676
5151,-0.200442,0.150676
5152,-0.200002,0.151656
5153,-0.200002,0.151656
5154,-0.19924,0.151925
5155,-0.198345,0.151835
5156,-0.198286,0.152481
5157,-0.19768,0.153281
5158,-0.196303,0.153883
5159,-0.196922,0.153673
5160,-0.196922,0.153673
5161,-0.196922,0.153673
5162,-0.196656,0.15402
5163,-0.198162,0.153438
5164,-0.198162,0.153438
5165,-0.196715,0.153354
5166,-0.196434,0.152709
5167,-0.195771,0.15267
5168,-0.195771,0.15267
5169,-0.195771,0.15267
5170,-0.197714,0.152851
5171,-0.197127,0.152928
5172,-0.195154,0.153504
5173,-0.194387,0.154797
5174,-0.194728,0.154494
5175,-0.194728,0.154494
5176,-0.19482,0.154419
5177,-0.195627,0.154388
5178,-0.196277,0.153419
5179,-0.195529,0.153508
5180,-0.195529,0.153508
5181,-0.197887,0.15256
5182,-0.198725,0.151376
5183,-0.19656,0.15255
5184,-0.195231,0.153567
5185,-0.195231,0.153567
5186,-0.195231,0.153567
5187,-0.195366,0.153899
5188,-0.194373,0.153767
5189,-0.194373,0.153767
5190,-0.194234,0.153626
5191,-0.191807,0.155543
5192,-0.191223,0.155687
5193,-0.188957,0.156851
5194,-0.187985,0.157177
5195,-0.189139,0.155766
5196,-0.189175,0.156933
5197,-0.188502,0.156754
5198,-0.188502,0.156754
5199,-0.188502,0.156754
5200,-0.18637,0.157891
5201,-0.18637,0.157891
5202,-0.188448,0.157428
5203,-0.188448,0.157428
5204,-0.188448,0.157428
5205,-0.187115,0.158059
5206,-0.187635,0.156881
5207,-0.187635,0.156881
5208,-0.187812,0.157035
5209,-0.187535,0.157254
5210,-0.188083,0.157444
5211,-0.188198,0.158898
5212,-0.190599,0.1583
5213,-0.188851,0.15713
5214,-0.188851,0.15713
5215,-0.188432,0.157091
5216,-0.188432,0.157091
5217,-0.188432,0.157091
5218,-0.188723,0.157099
5219,-0.18745,0.157042
5220,-0.189949,0.156442
5221,-0.187136,0.156751
5222,-0.188501,0.156289
5223,-0.186517,0.157593
5224,-0.186949,0.157279
5225,-0.187828,0.156028
5226,-0.187828,0.156028
5227,-0.187632,0.156136
5228,-0.187632,0.156136
5229,-0.18813,0.156579
5230,-0.18813,0.156579
5231,-0.185902,0.157813
5232,-0.185902,0.157813
5233,-0.185902,0.157813
5234,-0.185902,0.157813
5235,-0.185902,0.157813
5236,-0.18494,0.158313
5237,-0.184454,0.158832
5238,-0.182749,0.159612
5239,-0.182339,0.160176
5240,-0.182356,0.159925
5241,-0.182821,0.160167
5242,-0.184699,0.159224
5243,-0.185967,0.158462
5244,-0.184504,0.158461
5245,-0.183396,0.159065
5246,-0.183396,0.159065
5247,-0.185434,0.158153
5248,-0.186453,0.15717
5249,-0.185216,0.157267
5250,-0.186257,0.156995
5251,-0.187362,0.156997
5252,-0.188705,0.156772
5253,-0.188892,0.157199
5254,-0.187945,0.156973
5255,-0.187945,0.156973
5256,-0.188168,0.1572
5257,-0.187435,0.156955
5258,-0.187435,0.156955
5259,-0.188833,0.156505
5260,-0.188833,0.156505
5261,-0.189008,0.156833
5262,-0.188518,0.15706
5263,-0.185813,0.157908
5264,-0.18513,0.158826
5265,-0.18513,0.158826
5266,-0.185549,0.15924
5267,-0.185049,0.15908
5268,-0.183941,0.158998
5269,-0.184893,0.157561
5270,-0.184893,0.157561
5271,-0.185923,0.157692
5272,-0.184723,0.15913
5273,-0.184916,0.158476
5274,-0.185093,0.159023
5275,-0.185093,0.159023
5276,-0.187084,0.158661
5277,-0.187569,0.158429
5278,-0.187569,0.158429
5279,-0.186346,0.157587
5280,-0.185281,0.157934
5281,-0.186679,0.156407
5282,-0.184584,0.157878
5283,-0.185253,0.158251
5284,-0.184238,0.158974
5285,-0.184238,0.158974
5286,-0.184898,0.159442
5287,-0.184898,0.159442
5288,-0.182992,0.159589
5289,-0.181996,0.160975
5290,-0.182532,0.160753
5291,-0.18239,0.160373
5292,-0.18141,0.16132
5293,-0.18141,0.16132
5294,-0.183472,0.159672
5295,-0.180923,0.161511
5296,-0.184254,0.159654
5297,-0.185692,0.158654
5298,-0.185692,0.158654
5299,-0.183835,0.159024
5300,-0.184035,0.159236
5301,-0.186077,0.159363
5302,-0.186077,0.159363
5303,-0.183098,0.160188
5304,-0.183098,0.160188
5305,-0.181555,0.160299
5306,-0.185258,0.159856
5307,-0.185258,0.159856
5308,-0.183551,0.159794
5309,-0.183674,0.16047
5310,-0.183674,0.16047
5311,-0.183506,0.160147
5312,-0.182036,0.160796
5313,-0.184234,0.159387
5314,-0.18445,0.159325
5315,-0.184533,0.159737
5316,-0.185235,0.159886
5317,-0.185235,0.159886
5318,-0.185235,0.159886
5319,-0.184412,0.160233
5320,-0.185384,0.159516
5321,-0.185635,0.160185
5322,-0.185046,0.159353
5323,-0.186813,0.1586
5324,-0.187207,0.159171
5325,-0.186291,0.158958
5326,-0.186291,0.158958
5327,-0.18435,0.159984
5328,-0.182188,0.160036
5329,-0.18282,0.16063
5330,-0.183051,0.16013
5331,-0.182996,0.160085
5332,-0.182659,0.160722
5333,-0.183894,0.159647
5334,-0.184777,0.158877
5335,-0.184022,0.158339
5336,-0.184022,0.158339
5337,-0.184136,0.159322
5338,-0.183602,0.15974
5339,-0.184835,0.158908
5340,-0.184057,0.159167
5341,-0.186288,0.158587
5342,-0.18714,0.158396
5343,-0.186307,0.159673
5344,-0.186874,0.158537
5345,-0.186874,0.158537
5346,-0.186802,0.158656
5347,-0.186802,0.158656
5348,-0.186802,0.158656
5349,-0.188433,0.158145
5350,-0.190297,0.156925
5351,-0.190309,0.157558
5352,-0.189941,0.157674
5353,-0.190355,0.157929
5354,-0.190787,0.156745
5355,-0.192525,0.156544
5356,-0.192136,0.155558
5357,-0.192136,0.155558
5358,-0.190757,0.156075
5359,-0.190897,0.155747
5360,-0.190897,0.155747
5361,-0.190914,0.155733
5362,-0.190914,0.155733
5363,-0.189582,0.15586
5364,-0.189879,0.155898
5365,-0.189879,0.155898
5366,-0.189879,0.155898
5367,-0.189879,0.155898
5368,-0.189494,0.157324
5369,-0.190975,0.156629
5370,-0.190656,0.156446
5371,-0.191975,0.155742
5372,-0.192268,0.155275
5373,-0.191851,0.155794
5374,-0.192371,0.156005
5375,-0.190242,0.156705
5376,-0.192027,0.156069
5377,-0.189891,0.156371
5378,-0.189925,0.155794
5379,-0.191016,0.156698
5380,-0.188526,0.157601
5381,-0.190877,0.156534
5382,-0.190852,0.156166
5383,-0.191441,0.155623
5384,-0.191441,0.155623
5385,-0.193022,0.155485
5386,-0.192122,0.155456
5387,-0.192122,0.155456
5388,-0.191033,0.155309
5389,-0.191033,0.155309
5390,-0.191456,0.154402
5391,-0.191155,0.154889
5392,-0.189775,0.155935
5393,-0.189775,0.155935
5394,-0.189775,0.155935
5395,-0.19218,0.155146
5396,-0.19218,0.155146
5397,-0.193004,0.154349
5398,-0.193183,0.155049
5399,-0.193183,0.155049
5400,-0.194255,0.15379
5401,-0.195335,0.153695
5402,-0.195007,0.15339
5403,-0.195185,0.153409
5404,-0.196632,0.152773
5405,-0.196632,0.152773
5406,-0.196632,0.152773
5407,-0.195959,0.15344
5408,-0.196918,0.153167
5409,-0.196918,0.153167
5410,-0.195752,0.153778
5411,-0.195582,0.153514
5412,-0.196613,0.153086
5413,-0.193232,0.154064
5414,-0.196226,0.152535
5415,-0.196226,0.152535
5416,-0.196226,0.152535
5417,-0.196226,0.152535
5418,-0.196226,0.152535
