MDTU,min_ave,max_ave
5419,-0.196226,0.152535
5420,-0.196121,0.152455
5421,-0.194697,0.153487
5422,-0.193737,0.154058
5423,-0.196325,0.152904
5424,-0.195645,0.153388
5425,-0.195812,0.153875
5426,-0.196819,0.153285
5427,-0.195457,0.153185
5428,-0.194645,0.1541
5429,-0.194508,0.153451
5430,-0.194508,0.153451
5431,-0.191439,0.155276
5432,-0.191095,0.156008
5433,-0.189037,0.156894
5434,-0.189442,0.156923
5435,-0.190329,0.156133
5436,-0.192371,0.154971
5437,-0.191091,0.155854
5438,-0.189301,0.155864
5439,-0.189301,0.155864
5440,-0.18861,0.156191
5441,-0.18861,0.156191
5442,-0.189939,0.155514
5443,-0.190534,0.156036
5444,-0.190534,0.156036
5445,-0.190534,0.156036
5446,-0.190971,0.155489
5447,-0.190971,0.155489
5448,-0.190971,0.155489
5449,-0.189757,0.155978
5450,-0.189757,0.155978
5451,-0.191785,0.155794
5452,-0.192155,0.155846
5453,-0.19203,0.154912
5454,-0.192017,0.154186
5455,-0.192017,0.154186
5456,-0.193565,0.154447
5457,-0.191079,0.155918
5458,-0.191012,0.155829
5459,-0.191942,0.155592
5460,-0.190857,0.156278
5461,-0.190347,0.156279
5462,-0.190341,0.155879
5463,-0.190341,0.155879
5464,-0.190802,0.155162
5465,-0.191366,0.155751
5466,-0.191366,0.155751
5467,-0.191366,0.155751
5468,-0.190816,0.156141
5469,-0.191746,0.155394
5470,-0.192143,0.155628
5471,-0.190431,0.155805
5472,-0.190431,0.155805
5473,-0.190431,0.155805
5474,-0.190431,0.155805
5475,-0.189965,0.156387
5476,-0.189965,0.156387
5477,-0.18946,0.156402
5478,-0.18946,0.156402
5479,-0.190433,0.155826
5480,-0.191606,0.15518
5481,-0.191606,0.15518
5482,-0.190579,0.156422
5483,-0.190343,0.156566
5484,-0.190231,0.156793
5485,-0.191359,0.156121
5486,-0.191359,0.156121
5487,-0.191359,0.156121
5488,-0.190796,0.155497
5489,-0.188696,0.156137
5490,-0.188696,0.156137
5491,-0.187997,0.15679
5492,-0.18764,0.157107
5493,-0.18764,0.157107
5494,-0.188515,0.156461
5495,-0.187079,0.157406
5496,-0.185876,0.15839
5497,-0.185876,0.15839
5498,-0.186055,0.157611
5499,-0.187032,0.158398
5500,-0.187032,0.158398
5501,-0.187032,0.158398
5502,-0.188691,0.156405
5503,-0.190315,0.156615
5504,-0.1908,0.156939
5505,-0.190926,0.156614
5506,-0.191152,0.1558
5507,-0.191468,0.156695
5508,-0.189957,0.157462
5509,-0.189957,0.157462
5510,-0.19119,0.156906
5511,-0.19119,0.156906
5512,-0.19119,0.156906
5513,-0.19119,0.156906
5514,-0.19119,0.156906
5515,-0.190903,0.156186
5516,-0.190903,0.156186
5517,-0.188156,0.157276
5518,-0.190252,0.156442
5519,-0.191683,0.155759
5520,-0.189253,0.156754
5521,-0.188831,0.156207
5522,-0.189444,0.156463
5523,-0.190333,0.156113
5524,-0.190946,0.155586
5525,-0.190956,0.155359
5526,-0.190956,0.155359
5527,-0.190563,0.156206
5528,-0.188848,0.157425
5529,-0.189764,0.156511
5530,-0.189764,0.156511
5531,-0.189764,0.156511
5532,-0.188619,0.156309
5533,-0.186895,0.157236
5534,-0.186487,0.157515
5535,-0.186487,0.157515
5536,-0.187534,0.15658
5537,-0.186841,0.157135
5538,-0.186841,0.157135
5539,-0.18645,0.157935
5540,-0.18645,0.157935
5541,-0.185561,0.157784
5542,-0.185154,0.158305
5543,-0.186357,0.158095
5544,-0.186357,0.158095
5545,-0.186357,0.158095
5546,-0.188887,0.156547
5547,-0.190148,0.156002
5548,-0.189459,0.155561
5549,-0.191302,0.154961
5550,-0.191302,0.154961
5551,-0.191302,0.154961
5552,-0.191302,0.154961
5553,-0.188667,0.156081
5554,-0.188359,0.156532
5555,-0.188483,0.155876
5556,-0.18997,0.155721
5557,-0.190456,0.155089
5558,-0.190456,0.155089
5559,-0.190613,0.154808
5560,-0.189776,0.155798
5561,-0.190936,0.155059
5562,-0.191893,0.15412
5563,-0.194132,0.152299
5564,-0.194132,0.152299
5565,-0.194132,0.152299
5566,-0.196211,0.151706
5567,-0.194157,0.151186
5568,-0.194297,0.15169
5569,-0.193097,0.151491
5570,-0.194791,0.150913
5571,-0.195666,0.151255
5572,-0.195666,0.151255
5573,-0.195666,0.151255
5574,-0.195666,0.151255
5575,-0.195666,0.151255
5576,-0.195666,0.151255
5577,-0.191816,0.153515
5578,-0.192459,0.153488
5579,-0.192221,0.154043
5580,-0.192088,0.154416
5581,-0.192088,0.154416
5582,-0.192271,0.155327
5583,-0.189809,0.155615
5584,-0.189926,0.155926
5585,-0.188065,0.155887
5586,-0.188065,0.155887
5587,-0.188065,0.155887
5588,-0.188065,0.155887
5589,-0.189429,0.155744
5590,-0.189429,0.155744
5591,-0.188476,0.155568
5592,-0.188476,0.155568
5593,-0.189118,0.155976
5594,-0.189423,0.156342
5595,-0.188334,0.155762
5596,-0.188743,0.155991
5597,-0.188743,0.155991
5598,-0.187907,0.156589
5599,-0.188397,0.157722
5600,-0.185719,0.157375
5601,-0.187502,0.157089
5602,-0.185136,0.157877
5603,-0.186154,0.157227
5604,-0.186911,0.15767
5605,-0.186194,0.157168
5606,-0.186347,0.157671
5607,-0.186347,0.157671
5608,-0.187419,0.157028
5609,-0.188657,0.156019
5610,-0.188962,0.156647
5611,-0.190832,0.155222
5612,-0.190832,0.155222
5613,-0.190849,0.15523
5614,-0.189874,0.154622
5615,-0.191687,0.15509
5616,-0.189914,0.154781
5617,-0.192728,0.153491
5618,-0.192143,0.153908
5619,-0.193733,0.152658
5620,-0.193733,0.152658
5621,-0.194961,0.152252
5622,-0.194961,0.152252
5623,-0.194961,0.152252
5624,-0.194961,0.152252
5625,-0.194961,0.152252
5626,-0.194715,0.153639
5627,-0.194343,0.153222
5628,-0.194343,0.153222
5629,-0.194343,0.153222
5630,-0.194343,0.153222
5631,-0.194343,0.153222
5632,-0.194343,0.153222
5633,-0.192365,0.153958
5634,-0.192852,0.154105
5635,-0.194078,0.153909
5636,-0.194078,0.153909
5637,-0.19191,0.155346
5638,-0.191457,0.155673
5639,-0.191457,0.155673
5640,-0.19007,0.155794
5641,-0.19155,0.155281
5642,-0.193489,0.153899
5643,-0.193561,0.153327
5644,-0.193207,0.153778
5645,-0.192502,0.153434
5646,-0.192502,0.153434
5647,-0.192502,0.153434
5648,-0.192128,0.153833
5649,-0.193386,0.152931
5650,-0.192669,0.1529
5651,-0.18963,0.154332
5652,-0.189637,0.154538
5653,-0.188067,0.156357
5654,-0.188489,0.156138
5655,-0.190774,0.155461
5656,-0.190303,0.15528
5657,-0.192175,0.154509
5658,-0.193686,0.153949
5659,-0.193686,0.153949
5660,-0.193686,0.153949
5661,-0.194475,0.154544
5662,-0.193292,0.154273
5663,-0.192447,0.154948
5664,-0.192569,0.154018
5665,-0.192569,0.154018
5666,-0.192569,0.154018
5667,-0.192569,0.154018
5668,-0.192569,0.154018
5669,-0.192569,0.154018
5670,-0.190155,0.155353
5671,-0.190889,0.154711
5672,-0.191425,0.154731
5673,-0.191924,0.155536
5674,-0.193295,0.154745
5675,-0.192158,0.154197
5676,-0.192158,0.154197
5677,-0.190989,0.154834
5678,-0.190989,0.154834
5679,-0.192356,0.153913
5680,-0.192356,0.153913
5681,-0.192356,0.153913
5682,-0.18991,0.156061
5683,-0.188681,0.155888
5684,-0.189815,0.155226
5685,-0.188721,0.156249
5686,-0.188757,0.156558
5687,-0.188757,0.156558
5688,-0.189042,0.156615
5689,-0.189787,0.156339
5690,-0.189327,0.156886
5691,-0.188727,0.157043
5692,-0.188376,0.157289
5693,-0.188228,0.156881
5694,-0.188228,0.156881
5695,-0.189333,0.156808
5696,-0.187912,0.157171
5697,-0.187912,0.157171
5698,-0.187912,0.157171
5699,-0.188528,0.157157
5700,-0.189746,0.15658
5701,-0.189434,0.156386
5702,-0.191972,0.156419
5703,-0.191972,0.156419
5704,-0.190092,0.156191
5705,-0.190092,0.156191
5706,-0.189918,0.156802
5707,-0.189918,0.156802
5708,-0.190518,0.156499
5709,-0.190518,0.156499
5710,-0.190498,0.156943
5711,-0.190498,0.156943
5712,-0.189961,0.157197
5713,-0.189299,0.156697
5714,-0.19002,0.156329
5715,-0.18989,0.155762
5716,-0.18989,0.155762
5717,-0.18989,0.155762
5718,-0.189494,0.156177
5719,-0.188716,0.156923
5720,-0.188716,0.156923
5721,-0.188716,0.156923
5722,-0.189068,0.156276
5723,-0.188558,0.155618
5724,-0.188558,0.155618
5725,-0.188561,0.156848
5726,-0.188129,0.158015
5727,-0.187232,0.157845
5728,-0.188345,0.157447
5729,-0.188345,0.157447
5730,-0.190288,0.156201
5731,-0.191125,0.156917
5732,-0.189496,0.157519
5733,-0.189496,0.157519
5734,-0.189403,0.158362
5735,-0.188106,0.157798
5736,-0.189238,0.156855
5737,-0.189238,0.156855
5738,-0.187524,0.157673
5739,-0.188647,0.157077
5740,-0.188476,0.156137
5741,-0.188476,0.156137
5742,-0.188476,0.156137
5743,-0.187878,0.157495
5744,-0.187878,0.157495
5745,-0.187878,0.157495
5746,-0.188548,0.157106
5747,-0.188548,0.157106
5748,-0.188548,0.157106
5749,-0.18746,0.157776
5750,-0.189524,0.157334
5751,-0.19178,0.156052
5752,-0.192166,0.155536
5753,-0.192391,0.154654
5754,-0.192391,0.154654
5755,-0.192391,0.154654
5756,-0.192391,0.154654
5757,-0.193106,0.154691
5758,-0.193106,0.154691
5759,-0.193106,0.154691
5760,-0.193106,0.154691
5761,-0.193106,0.154691
5762,-0.192359,0.154911
5763,-0.192837,0.155379
5764,-0.191506,0.155211
5765,-0.193319,0.155509
5766,-0.192986,0.15416
5767,-0.194733,0.153882
5768,-0.19454,0.153263
5769,-0.194612,0.153682
5770,-0.194366,0.154215
5771,-0.196134,0.153471
5772,-0.195819,0.153181
5773,-0.19504,0.153998
5774,-0.19504,0.153998
5775,-0.194339,0.153715
5776,-0.193457,0.154162
5777,-0.19176,0.155233
5778,-0.192743,0.154197
5779,-0.192121,0.155568
5780,-0.191855,0.154365
5781,-0.193232,0.154892
5782,-0.193232,0.154892
5783,-0.191971,0.154105
5784,-0.192198,0.154465
5785,-0.192249,0.154844
5786,-0.191147,0.155654
5787,-0.191147,0.155654
5788,-0.192056,0.154453
5789,-0.193792,0.154395
5790,-0.193792,0.154395
5791,-0.193792,0.154395
5792,-0.193792,0.154395
5793,-0.193673,0.154849
5794,-0.193673,0.154849
5795,-0.193623,0.154613
5796,-0.190997,0.15429
5797,-0.191093,0.154896
5798,-0.191093,0.154896
5799,-0.190547,0.155028
5800,-0.189593,0.155773
5801,-0.189593,0.155773
5802,-0.189827,0.156014
5803,-0.188772,0.15663
5804,-0.188772,0.15663
5805,-0.188772,0.15663
5806,-0.189287,0.156008
5807,-0.189287,0.156008
5808,-0.188015,0.156194
5809,-0.188015,0.156194
5810,-0.188015,0.156194
5811,-0.188015,0.156194
5812,-0.189374,0.155606
5813,-0.189694,0.15593
5814,-0.187867,0.156447
5815,-0.18706,0.156845
5816,-0.186183,0.158889
5817,-0.18598,0.158159
5818,-0.185408,0.158864
5819,-0.184798,0.159687
5820,-0.185506,0.158977
5821,-0.185506,0.158977
5822,-0.182731,0.160016
5823,-0.18312,0.160407
5824,-0.182237,0.16048
5825,-0.183611,0.159198
5826,-0.183611,0.159198
5827,-0.183782,0.158727
5828,-0.185448,0.157531
5829,-0.183531,0.158523
5830,-0.184559,0.158656
5831,-0.184511,0.158701
5832,-0.18424,0.159517
5833,-0.18424,0.159517
5834,-0.183005,0.159726
5835,-0.184555,0.159064
5836,-0.183624,0.158442
5837,-0.185184,0.158717
5838,-0.185184,0.158717
5839,-0.184077,0.159419
5840,-0.184814,0.15836
5841,-0.184058,0.158635
5842,-0.184058,0.158635
5843,-0.185038,0.15812
5844,-0.185746,0.157666
5845,-0.185519,0.157486
5846,-0.185519,0.157486
5847,-0.185927,0.157364
5848,-0.183602,0.158536
5849,-0.18409,0.158114
5850,-0.18409,0.158114
5851,-0.184016,0.158715
5852,-0.185279,0.158341
5853,-0.185279,0.158341
5854,-0.184745,0.159003
5855,-0.184745,0.159003
5856,-0.183409,0.159853
5857,-0.183409,0.159853
5858,-0.184286,0.160587
5859,-0.184286,0.160587
5860,-0.185078,0.159692
5861,-0.185078,0.159692
5862,-0.185078,0.159692
5863,-0.185253,0.158935
5864,-0.186643,0.157895
5865,-0.186643,0.157895
5866,-0.183413,0.159231
5867,-0.185113,0.158381
5868,-0.186035,0.158056
5869,-0.185987,0.157979
5870,-0.185256,0.157985
5871,-0.185256,0.157985
5872,-0.185256,0.157985
5873,-0.186362,0.157798
5874,-0.186362,0.157798
5875,-0.18827,0.157994
5876,-0.190263,0.156443
5877,-0.189441,0.156632
5878,-0.189165,0.155595
5879,-0.189165,0.155595
5880,-0.188882,0.156319
5881,-0.18973,0.15691
5882,-0.18925,0.156674
5883,-0.190347,0.157082
5884,-0.190347,0.157082
5885,-0.190643,0.156665
5886,-0.189889,0.156716
5887,-0.189889,0.156716
5888,-0.190171,0.156718
5889,-0.190171,0.156718
5890,-0.189399,0.157555
5891,-0.188902,0.15736
5892,-0.188902,0.15736
5893,-0.187964,0.156762
5894,-0.189166,0.156715
5895,-0.187086,0.158254
5896,-0.187056,0.157305
5897,-0.187056,0.157305
5898,-0.187505,0.157038
5899,-0.187505,0.157038
5900,-0.187505,0.157038
5901,-0.188572,0.157093
5902,-0.187407,0.157877
5903,-0.186022,0.157608
5904,-0.186022,0.157608
5905,-0.186624,0.158435
5906,-0.188758,0.156301
5907,-0.188639,0.15628
5908,-0.189746,0.155324
5909,-0.186778,0.15694
5910,-0.186778,0.15694
5911,-0.186778,0.15694
5912,-0.189064,0.156813
5913,-0.187595,0.157094
5914,-0.188222,0.157455
5915,-0.187847,0.157857
5916,-0.187325,0.157311
5917,-0.189027,0.156021
5918,-0.189027,0.156021
5919,-0.189027,0.156021
5920,-0.188616,0.156045
5921,-0.189432,0.156076
5922,-0.190046,0.156589
5923,-0.190046,0.156589
5924,-0.19154,0.155773
5925,-0.191353,0.155972
5926,-0.191024,0.156124
5927,-0.191301,0.155685
5928,-0.19251,0.154874
5929,-0.19251,0.154874
5930,-0.193183,0.154349
5931,-0.192769,0.155035
5932,-0.191952,0.154659
5933,-0.192247,0.154554
5934,-0.192247,0.153987
5935,-0.194473,0.153492
5936,-0.192723,0.15364
5937,-0.192346,0.154046
5938,-0.192148,0.155078
5939,-0.192413,0.15483
5940,-0.191271,0.155923
5941,-0.190002,0.155477
5942,-0.188329,0.156788
5943,-0.189441,0.156402
5944,-0.189441,0.156402
5945,-0.187743,0.157317
5946,-0.187743,0.157317
5947,-0.189473,0.156782
5948,-0.189549,0.156598
5949,-0.189549,0.156598
5950,-0.190854,0.156093
5951,-0.191431,0.155485
5952,-0.191431,0.155485
5953,-0.191651,0.154802
5954,-0.19051,0.154641
5955,-0.19051,0.154641
5956,-0.190436,0.155664
5957,-0.190436,0.155664
5958,-0.190436,0.155664
5959,-0.191242,0.15562
5960,-0.189221,0.156303
5961,-0.189221,0.156303
5962,-0.189221,0.156303
5963,-0.188667,0.156642
5964,-0.188667,0.156642
5965,-0.187025,0.156456
5966,-0.187025,0.156456
5967,-0.187795,0.156992
5968,-0.189081,0.156498
5969,-0.189081,0.156498
5970,-0.189519,0.15592
5971,-0.190147,0.155871
5972,-0.190116,0.156708
5973,-0.190116,0.156708
5974,-0.190116,0.156708
5975,-0.188625,0.157457
5976,-0.189025,0.157473
5977,-0.187307,0.157083
5978,-0.187307,0.157083
5979,-0.187307,0.157083
5980,-0.18777,0.157597
5981,-0.18777,0.157597
5982,-0.187779,0.157604
5983,-0.187931,0.157639
5984,-0.186811,0.157368
5985,-0.18868,0.156779
5986,-0.18868,0.156779
5987,-0.187377,0.156566
5988,-0.188684,0.156179
5989,-0.188684,0.156179
5990,-0.188684,0.156179
5991,-0.189271,0.15617
5992,-0.187285,0.156482
5993,-0.187614,0.156666
5994,-0.186327,0.157532
5995,-0.186867,0.15718
5996,-0.188474,0.157058
5997,-0.188474,0.157058
5998,-0.186843,0.15796
5999,-0.186843,0.15796
6000,-0.186061,0.157922
6001,-0.186061,0.157922
6002,-0.186148,0.157842
6003,-0.186148,0.157842
6004,-0.186148,0.157842
6005,-0.186148,0.157842
6006,-0.186148,0.157842
6007,-0.186148,0.157842
6008,-0.187336,0.158871
6009,-0.187336,0.158871
6010,-0.187336,0.158871
6011,-0.187454,0.15821
6012,-0.187454,0.15821
6013,-0.187677,0.158618
6014,-0.187223,0.158558
6015,-0.187223,0.158558
6016,-0.186015,0.15938
6017,-0.186015,0.15938
6018,-0.185456,0.159559
6019,-0.185456,0.159559
6020,-0.185456,0.159559
6021,-0.183758,0.158908
6022,-0.183758,0.158908
6023,-0.186133,0.158274
6024,-0.186133,0.158274
6025,-0.187907,0.156926
6026,-0.188873,0.157172
6027,-0.186775,0.157729
6028,-0.189061,0.157484
6029,-0.189061,0.157484
6030,-0.185652,0.158511
6031,-0.185652,0.158511
6032,-0.18713,0.157684
6033,-0.186162,0.158075
6034,-0.187242,0.158054
6035,-0.184482,0.159184
6036,-0.186416,0.157654
6037,-0.184486,0.159272
6038,-0.184486,0.159272
6039,-0.184486,0.159272
6040,-0.185387,0.159223
6041,-0.186132,0.158603
6042,-0.186132,0.158603
6043,-0.186298,0.158624
6044,-0.186298,0.158624
6045,-0.187733,0.158519
6046,-0.187733,0.158519
6047,-0.186457,0.158486
6048,-0.186457,0.158486
6049,-0.187982,0.157606
6050,-0.189616,0.156231
6051,-0.189616,0.156231
6052,-0.189616,0.156231
6053,-0.1905,0.15525
6054,-0.193679,0.154277
6055,-0.192772,0.155193
6056,-0.192772,0.155193
6057,-0.193052,0.154518
6058,-0.193052,0.154518
6059,-0.193191,0.154198
6060,-0.19088,0.155158
6061,-0.190915,0.156162
6062,-0.192698,0.15572
6063,-0.192698,0.15572
6064,-0.190679,0.155602
6065,-0.190679,0.155602
6066,-0.189938,0.156928
6067,-0.189406,0.157123
6068,-0.18799,0.157309
6069,-0.188796,0.15701
6070,-0.187131,0.157364
6071,-0.187131,0.157364
6072,-0.188281,0.157456
6073,-0.185976,0.158365
6074,-0.186999,0.158613
6075,-0.187535,0.157359
6076,-0.187535,0.157359
6077,-0.188499,0.156132
6078,-0.190087,0.154983
6079,-0.191645,0.155744
6080,-0.191645,0.155744
6081,-0.191924,0.155379
6082,-0.191924,0.155379
6083,-0.193319,0.15458
6084,-0.193319,0.15458
6085,-0.193547,0.154601
6086,-0.193547,0.154601
6087,-0.195653,0.152635
6088,-0.1959,0.153141
6089,-0.1959,0.153141
6090,-0.1959,0.153141
6091,-0.1959,0.153141
6092,-0.195917,0.151682
6093,-0.196858,0.151716
6094,-0.196858,0.151716
6095,-0.195455,0.152168
6096,-0.195431,0.151894
6097,-0.194806,0.152579
6098,-0.196019,0.152547
6099,-0.196019,0.152547
6100,-0.195192,0.153897
6101,-0.195192,0.153897
6102,-0.194405,0.153763
6103,-0.194731,0.154382
6104,-0.194555,0.153465
6105,-0.194555,0.153465
6106,-0.196118,0.152665
6107,-0.197014,0.152517
6108,-0.196666,0.152788
6109,-0.198223,0.152134
6110,-0.19695,0.153601
6111,-0.19426,0.154619
6112,-0.194819,0.154067
6113,-0.194932,0.154104
6114,-0.194341,0.15461
6115,-0.193152,0.153872
6116,-0.193152,0.153872
6117,-0.190673,0.154997
6118,-0.190673,0.154997
6119,-0.190973,0.15579
6120,-0.190973,0.15579
6121,-0.192005,0.154854
6122,-0.192005,0.154854
6123,-0.192005,0.154854
6124,-0.192005,0.154854
6125,-0.192099,0.154849
6126,-0.191791,0.15538
6127,-0.191791,0.15538
6128,-0.191791,0.15538
6129,-0.193491,0.154444
6130,-0.193491,0.154444
6131,-0.193491,0.154444
6132,-0.190997,0.155355
6133,-0.192052,0.154607
6134,-0.193672,0.154959
6135,-0.191963,0.1552
6136,-0.190905,0.155543
6137,-0.190905,0.155543
6138,-0.191198,0.156037
6139,-0.189212,0.156567
6140,-0.189934,0.156086
6141,-0.189116,0.157193
6142,-0.190781,0.15649
6143,-0.190478,0.156325
6144,-0.193115,0.155688
6145,-0.194261,0.154684
6146,-0.193812,0.154711
6147,-0.193812,0.154711
6148,-0.195216,0.153936
6149,-0.194164,0.154594
6150,-0.194164,0.154594
6151,-0.192563,0.154847
6152,-0.194821,0.155174
6153,-0.195281,0.154781
6154,-0.194742,0.154578
6155,-0.196921,0.153209
6156,-0.196921,0.153209
6157,-0.19638,0.152719
6158,-0.196021,0.152986
6159,-0.194574,0.153983
6160,-0.19578,0.154034
6161,-0.193048,0.155556
6162,-0.192597,0.155126
6163,-0.193645,0.154912
6164,-0.194065,0.154256
6165,-0.194065,0.154256
6166,-0.194065,0.154256
6167,-0.194326,0.153862
6168,-0.19478,0.153981
6169,-0.193546,0.153899
6170,-0.193546,0.153899
6171,-0.193962,0.154392
6172,-0.193962,0.154392
6173,-0.195353,0.154522
6174,-0.197379,0.153508
6175,-0.197379,0.153508
6176,-0.197379,0.153508
6177,-0.197601,0.153369
6178,-0.197262,0.153493
6179,-0.197262,0.153493
6180,-0.196573,0.153895
6181,-0.198075,0.153194
6182,-0.198075,0.153194
6183,-0.198075,0.153194
6184,-0.1993,0.15234
6185,-0.1993,0.15234
6186,-0.199567,0.152898
6187,-0.19841,0.152278
6188,-0.19841,0.152278
6189,-0.19841,0.152278
6190,-0.19841,0.152278
6191,-0.19841,0.152278
6192,-0.199444,0.152468
6193,-0.199444,0.152468
6194,-0.199444,0.152468
6195,-0.197901,0.151909
6196,-0.197901,0.151909
6197,-0.197901,0.151909
6198,-0.195256,0.153383
6199,-0.197209,0.152691
6200,-0.197389,0.153331
6201,-0.196726,0.15317
6202,-0.197822,0.152204
6203,-0.196658,0.153567
6204,-0.196658,0.153567
6205,-0.196658,0.153567
6206,-0.193955,0.15518
6207,-0.195759,0.154709
6208,-0.194513,0.1548
6209,-0.19482,0.154268
6210,-0.197909,0.152911
6211,-0.196099,0.153671
6212,-0.195637,0.154499
6213,-0.193239,0.155558
6214,-0.194808,0.154684
6215,-0.194808,0.154684
6216,-0.195407,0.153691
6217,-0.194033,0.154263
6218,-0.195889,0.154233
6219,-0.195526,0.154017
6220,-0.195526,0.154017
6221,-0.195053,0.155281
6222,-0.196703,0.154148
6223,-0.194475,0.153936
6224,-0.194475,0.153936
6225,-0.194475,0.153936
6226,-0.197378,0.152812
6227,-0.197614,0.152123
6228,-0.197614,0.152123
6229,-0.196695,0.152462
6230,-0.19864,0.151046
6231,-0.198755,0.151703
6232,-0.198755,0.151703
6233,-0.198755,0.151703
6234,-0.199924,0.151055
6235,-0.199924,0.151055
6236,-0.199567,0.150601
6237,-0.199488,0.151519
6238,-0.199488,0.151519
6239,-0.198057,0.151519
6240,-0.200667,0.150678
6241,-0.199084,0.151908
6242,-0.198248,0.152507
6243,-0.198248,0.152507
6244,-0.198711,0.151983
6245,-0.198268,0.152229
6246,-0.198268,0.152229
6247,-0.198268,0.152229
6248,-0.198183,0.152472
6249,-0.197204,0.153145
6250,-0.198887,0.152216
6251,-0.199745,0.152068
6252,-0.199557,0.152515
6253,-0.197132,0.152579
6254,-0.197135,0.153869
6255,-0.197135,0.153869
6256,-0.197135,0.153869
6257,-0.196408,0.15428
6258,-0.195295,0.154405
6259,-0.1957,0.15393
6260,-0.1957,0.15393
6261,-0.196988,0.153313
6262,-0.198706,0.15288
6263,-0.197396,0.154001
6264,-0.196853,0.153647
6265,-0.198367,0.152597
6266,-0.196855,0.153641
6267,-0.195842,0.15462
6268,-0.194002,0.154546
6269,-0.192411,0.155372
6270,-0.192411,0.155372
6271,-0.192411,0.155372
6272,-0.193402,0.154459
6273,-0.1936,0.155283
6274,-0.195854,0.153814
6275,-0.195397,0.153017
6276,-0.195397,0.153017
6277,-0.195397,0.153017
6278,-0.195397,0.153017
6279,-0.195397,0.153017
6280,-0.195397,0.153017
6281,-0.195397,0.153017
6282,-0.194587,0.153426
6283,-0.194587,0.153426
6284,-0.19645,0.152823
6285,-0.198158,0.153125
6286,-0.196987,0.152701
6287,-0.19529,0.153491
6288,-0.19676,0.152665
6289,-0.196389,0.152614
6290,-0.196751,0.152242
6291,-0.196751,0.152242
6292,-0.196751,0.152242
6293,-0.197377,0.152336
6294,-0.195722,0.153155
6295,-0.198618,0.152398
6296,-0.197914,0.152267
6297,-0.197914,0.152267
6298,-0.19656,0.153575
6299,-0.19656,0.153575
6300,-0.195267,0.153875
6301,-0.191039,0.155767
6302,-0.191039,0.155767
6303,-0.19319,0.155563
6304,-0.192058,0.155194
6305,-0.192058,0.155194
6306,-0.192058,0.155194
6307,-0.192363,0.154757
6308,-0.193738,0.154459
6309,-0.193947,0.153786
6310,-0.193947,0.153786
6311,-0.193947,0.153786
6312,-0.195603,0.153794
6313,-0.196195,0.153478
