MDTU,min_ave,max_ave
6314,-0.195779,0.155278
6315,-0.196189,0.154591
6316,-0.194643,0.155312
6317,-0.194926,0.154754
6318,-0.194926,0.154754
6319,-0.195652,0.153685
6320,-0.195652,0.153685
6321,-0.195652,0.153685
6322,-0.19536,0.154047
6323,-0.195037,0.154497
6324,-0.195037,0.154497
6325,-0.195037,0.154497
6326,-0.196121,0.154418
6327,-0.19741,0.152797
6328,-0.19741,0.152797
6329,-0.198283,0.151795
6330,-0.198494,0.151715
6331,-0.197679,0.151976
6332,-0.197679,0.151976
6333,-0.197679,0.151976
6334,-0.197879,0.151828
6335,-0.19934,0.151655
6336,-0.199695,0.151619
6337,-0.199695,0.151619
6338,-0.20013,0.151159
6339,-0.199262,0.151516
6340,-0.199262,0.151516
6341,-0.200234,0.151516
6342,-0.201407,0.151203
6343,-0.198344,0.1522
6344,-0.199373,0.152068
6345,-0.197599,0.152703
6346,-0.197599,0.152703
6347,-0.200214,0.151326
6348,-0.200214,0.151326
6349,-0.200214,0.151326
6350,-0.200214,0.151326
6351,-0.19891,0.152493
6352,-0.19891,0.152493
6353,-0.200584,0.151394
6354,-0.201694,0.151096
6355,-0.199673,0.152132
6356,-0.199224,0.152438
6357,-0.200705,0.151523
6358,-0.200705,0.151523
6359,-0.200015,0.151385
6360,-0.19936,0.151167
6361,-0.19936,0.151167
6362,-0.19936,0.151167
6363,-0.198695,0.151672
6364,-0.199991,0.151227
6365,-0.199991,0.151227
6366,-0.199991,0.151227
6367,-0.199177,0.151275
6368,-0.200411,0.150482
6369,-0.199774,0.151014
6370,-0.199413,0.152128
6371,-0.198961,0.152586
6372,-0.198961,0.152586
6373,-0.199259,0.151833
6374,-0.200245,0.151617
6375,-0.199694,0.151705
6376,-0.199329,0.152
6377,-0.197606,0.152659
6378,-0.19895,0.151797
6379,-0.19895,0.151797
6380,-0.198943,0.151913
6381,-0.201141,0.150953
6382,-0.200985,0.150817
6383,-0.201385,0.149347
6384,-0.201385,0.149347
6385,-0.202678,0.149424
6386,-0.201132,0.150678
6387,-0.201723,0.149317
6388,-0.202414,0.149691
6389,-0.203192,0.148607
6390,-0.201674,0.149445
6391,-0.199137,0.150532
6392,-0.198696,0.151692
6393,-0.198696,0.151692
6394,-0.198816,0.150943
6395,-0.19913,0.150896
6396,-0.19913,0.150896
6397,-0.19913,0.150896
6398,-0.19913,0.150896
6399,-0.197552,0.1521
6400,-0.198055,0.152455
6401,-0.195556,0.15259
6402,-0.195022,0.154174
6403,-0.196791,0.153606
6404,-0.196103,0.154174
6405,-0.196103,0.154174
6406,-0.193288,0.155114
6407,-0.193288,0.155114
6408,-0.192964,0.155515
6409,-0.192907,0.1552
6410,-0.192907,0.1552
6411,-0.191024,0.156862
6412,-0.191024,0.156862
6413,-0.191467,0.155778
6414,-0.191231,0.15583
6415,-0.191231,0.15583
6416,-0.190381,0.156298
6417,-0.190003,0.156455
6418,-0.189353,0.156078
6419,-0.189062,0.156394
6420,-0.188984,0.156647
6421,-0.188984,0.156647
6422,-0.188984,0.156647
6423,-0.187199,0.158074
6424,-0.188286,0.157664
6425,-0.188837,0.157634
6426,-0.18845,0.156814
6427,-0.189003,0.157026
6428,-0.189003,0.157026
6429,-0.188172,0.156756
6430,-0.188763,0.15695
6431,-0.188039,0.157264
6432,-0.189101,0.156737
6433,-0.189101,0.156737
6434,-0.188284,0.155886
6435,-0.189305,0.15652
6436,-0.188938,0.156556
6437,-0.188649,0.157928
6438,-0.18845,0.155901
6439,-0.189205,0.155279
6440,-0.189205,0.155279
6441,-0.188938,0.155806
6442,-0.188938,0.155806
6443,-0.189992,0.155621
6444,-0.190398,0.155244
6445,-0.191243,0.156673
6446,-0.191466,0.155542
6447,-0.191466,0.155542
6448,-0.188302,0.157121
6449,-0.189768,0.155716
6450,-0.189768,0.155716
6451,-0.189011,0.155491
6452,-0.188423,0.156101
6453,-0.188161,0.156558
6454,-0.187094,0.157664
6455,-0.188722,0.156656
6456,-0.188722,0.156656
6457,-0.187488,0.156072
6458,-0.187488,0.156072
6459,-0.187488,0.156072
6460,-0.188583,0.156182
6461,-0.188583,0.156182
6462,-0.188583,0.156182
6463,-0.18872,0.1564
6464,-0.188174,0.156741
6465,-0.190624,0.15557
6466,-0.190624,0.15557
6467,-0.190624,0.15557
6468,-0.186811,0.158022
6469,-0.186811,0.158022
6470,-0.187444,0.157586
6471,-0.187329,0.157447
6472,-0.187728,0.158054
6473,-0.188943,0.157079
6474,-0.188307,0.156634
6475,-0.189929,0.157
6476,-0.189007,0.156281
6477,-0.189007,0.156281
6478,-0.187959,0.156441
6479,-0.187959,0.156441
6480,-0.187959,0.156441
6481,-0.187959,0.156441
6482,-0.186917,0.157283
6483,-0.186219,0.15689
6484,-0.186219,0.15689
6485,-0.186278,0.157145
6486,-0.188093,0.15632
6487,-0.188182,0.156305
6488,-0.187692,0.156734
6489,-0.187692,0.156734
6490,-0.187692,0.156734
6491,-0.187635,0.158158
6492,-0.186558,0.157953
6493,-0.185918,0.157985
6494,-0.187246,0.157151
6495,-0.18865,0.156882
6496,-0.189482,0.156993
6497,-0.187657,0.157454
6498,-0.187132,0.157851
6499,-0.186232,0.158228
6500,-0.186232,0.158228
6501,-0.186314,0.159356
6502,-0.186633,0.159143
6503,-0.186633,0.159143
6504,-0.186633,0.159143
6505,-0.185166,0.159422
6506,-0.185166,0.159422
6507,-0.187437,0.158505
6508,-0.187437,0.158505
6509,-0.187277,0.158656
6510,-0.186259,0.158992
6511,-0.186259,0.158992
6512,-0.186094,0.158407
6513,-0.186094,0.158407
6514,-0.186094,0.158407
6515,-0.185572,0.15881
6516,-0.185465,0.159475
6517,-0.184035,0.160186
6518,-0.185797,0.159176
6519,-0.186894,0.159041
6520,-0.185461,0.160968
6521,-0.183477,0.161528
6522,-0.183477,0.161528
6523,-0.183477,0.161528
6524,-0.183477,0.161528
6525,-0.184174,0.160609
6526,-0.185993,0.15929
6527,-0.186051,0.158937
6528,-0.187942,0.158145
6529,-0.188207,0.157011
6530,-0.188207,0.157011
6531,-0.188207,0.157011
6532,-0.189825,0.155659
6533,-0.189825,0.155659
6534,-0.189825,0.155659
6535,-0.189825,0.155659
6536,-0.19166,0.154339
6537,-0.19166,0.154339
6538,-0.191606,0.154851
6539,-0.191546,0.154095
6540,-0.191694,0.154127
6541,-0.190795,0.154515
6542,-0.190795,0.155825
6543,-0.192651,0.154579
6544,-0.192651,0.154579
6545,-0.191388,0.154809
6546,-0.190894,0.155002
6547,-0.190894,0.155002
6548,-0.190414,0.155484
6549,-0.190414,0.155484
6550,-0.190277,0.156614
6551,-0.189512,0.156418
6552,-0.189512,0.156418
6553,-0.191201,0.155561
6554,-0.191201,0.155561
6555,-0.194216,0.154231
6556,-0.194216,0.154231
6557,-0.194216,0.154231
6558,-0.194642,0.154183
6559,-0.194902,0.154263
6560,-0.19317,0.154674
6561,-0.194926,0.152686
6562,-0.193098,0.154452
6563,-0.193098,0.154452
6564,-0.193725,0.154335
6565,-0.193725,0.154335
6566,-0.191962,0.155333
6567,-0.193448,0.154534
6568,-0.193448,0.154534
6569,-0.193448,0.154534
6570,-0.193448,0.154534
6571,-0.193269,0.155045
6572,-0.192614,0.155527
6573,-0.193553,0.154171
6574,-0.193744,0.154154
6575,-0.19422,0.155293
6576,-0.19422,0.155293
6577,-0.194284,0.154657
6578,-0.195113,0.154062
6579,-0.194495,0.154497
6580,-0.194826,0.154735
6581,-0.194826,0.154735
6582,-0.195148,0.154933
6583,-0.194139,0.154739
6584,-0.193683,0.154065
6585,-0.193683,0.154065
6586,-0.193747,0.15445
6587,-0.193889,0.155007
6588,-0.193889,0.155007
6589,-0.195363,0.153963
6590,-0.194903,0.15444
6591,-0.19326,0.154967
6592,-0.19326,0.154967
6593,-0.19326,0.154967
6594,-0.19326,0.154967
6595,-0.193573,0.155141
6596,-0.193573,0.155141
6597,-0.193573,0.155141
6598,-0.195673,0.15443
6599,-0.194751,0.1536
6600,-0.193811,0.153819
6601,-0.194105,0.154395
6602,-0.194105,0.154395
6603,-0.193415,0.155639
6604,-0.19473,0.154929
6605,-0.195046,0.154141
6606,-0.195598,0.153687
6607,-0.194562,0.153744
6608,-0.195526,0.153674
6609,-0.195526,0.153674
6610,-0.194381,0.154538
6611,-0.194381,0.154538
6612,-0.191854,0.156571
6613,-0.192932,0.155548
6614,-0.19392,0.154984
6615,-0.195646,0.153669
6616,-0.193155,0.154272
6617,-0.194941,0.153876
6618,-0.194216,0.154224
6619,-0.194461,0.154709
6620,-0.194332,0.154275
6621,-0.194332,0.154275
6622,-0.194332,0.154275
6623,-0.19566,0.154043
6624,-0.193902,0.154481
6625,-0.193902,0.154481
6626,-0.194444,0.154301
6627,-0.193242,0.15453
6628,-0.194025,0.154995
6629,-0.193951,0.155071
6630,-0.193951,0.155069
6631,-0.194242,0.155265
6632,-0.193212,0.155054
6633,-0.193838,0.155323
6634,-0.193838,0.155323
6635,-0.193838,0.155323
6636,-0.193838,0.155323
6637,-0.193236,0.155566
6638,-0.194589,0.154615
6639,-0.194027,0.155084
6640,-0.194027,0.155084
6641,-0.194027,0.155084
6642,-0.193912,0.155724
6643,-0.19357,0.155005
6644,-0.194071,0.155706
6645,-0.19295,0.155616
6646,-0.19295,0.155616
6647,-0.19515,0.15476
6648,-0.195319,0.154206
6649,-0.195319,0.154206
6650,-0.194582,0.154398
6651,-0.194783,0.153852
6652,-0.194783,0.153852
6653,-0.195972,0.153912
6654,-0.195972,0.153912
6655,-0.195166,0.153549
6656,-0.195166,0.153549
6657,-0.196198,0.153319
6658,-0.194685,0.153418
6659,-0.195234,0.154164
6660,-0.196447,0.153733
6661,-0.195282,0.153348
6662,-0.195282,0.153348
6663,-0.193257,0.154618
6664,-0.193257,0.154618
6665,-0.193116,0.15509
6666,-0.190119,0.156119
6667,-0.192513,0.155394
6668,-0.192513,0.155394
6669,-0.192513,0.155394
6670,-0.193657,0.15448
6671,-0.194894,0.155083
6672,-0.194044,0.153804
6673,-0.194564,0.153681
6674,-0.196815,0.153053
6675,-0.197484,0.151893
6676,-0.195921,0.15285
6677,-0.195755,0.153261
6678,-0.195755,0.153261
6679,-0.195658,0.153149
6680,-0.195958,0.153498
6681,-0.1971,0.15292
6682,-0.1971,0.15292
6683,-0.193305,0.154278
6684,-0.195276,0.153862
6685,-0.196002,0.153189
6686,-0.196002,0.153189
6687,-0.197578,0.151807
6688,-0.19674,0.153808
6689,-0.19674,0.153808
6690,-0.197444,0.152026
6691,-0.197444,0.152026
6692,-0.196831,0.153074
6693,-0.196831,0.153074
6694,-0.196831,0.153074
6695,-0.198646,0.151471
6696,-0.197488,0.152216
6697,-0.197488,0.152216
6698,-0.19722,0.152242
6699,-0.199165,0.150383
6700,-0.199293,0.150213
6701,-0.198319,0.150892
6702,-0.198319,0.150892
6703,-0.199007,0.150868
6704,-0.198638,0.151674
6705,-0.197614,0.153346
6706,-0.198132,0.153239
6707,-0.198778,0.151903
6708,-0.198778,0.151903
6709,-0.198778,0.151903
6710,-0.199815,0.15164
6711,-0.199815,0.15164
6712,-0.20085,0.151001
6713,-0.200016,0.151615
6714,-0.198916,0.151771
6715,-0.19846,0.152098
6716,-0.19889,0.151152
6717,-0.19889,0.151152
6718,-0.19889,0.151152
6719,-0.198186,0.151911
6720,-0.199287,0.151308
6721,-0.199287,0.151308
6722,-0.196678,0.152888
6723,-0.19607,0.152826
6724,-0.195931,0.15329
6725,-0.193643,0.155011
6726,-0.193643,0.155011
6727,-0.193627,0.15516
6728,-0.194256,0.155125
6729,-0.194256,0.155125
6730,-0.194126,0.154603
6731,-0.195178,0.153564
6732,-0.197868,0.153394
6733,-0.197868,0.153394
6734,-0.197934,0.152121
6735,-0.198599,0.152095
6736,-0.197981,0.152184
6737,-0.197386,0.152841
6738,-0.197386,0.152841
6739,-0.197386,0.152841
6740,-0.198272,0.152798
6741,-0.19883,0.15217
6742,-0.19929,0.152006
6743,-0.19929,0.152006
6744,-0.199333,0.151682
6745,-0.198942,0.152543
6746,-0.197388,0.15269
6747,-0.198038,0.15283
6748,-0.196767,0.152328
6749,-0.196767,0.152328
6750,-0.195592,0.15353
6751,-0.19446,0.153742
6752,-0.193901,0.155163
6753,-0.193901,0.155163
6754,-0.192318,0.155769
6755,-0.192318,0.155769
6756,-0.195105,0.155344
6757,-0.194826,0.154559
6758,-0.195825,0.15474
6759,-0.195825,0.15474
6760,-0.195825,0.15474
6761,-0.194677,0.155088
6762,-0.194677,0.155088
6763,-0.194742,0.155706
6764,-0.194742,0.155706
6765,-0.194742,0.155706
6766,-0.194742,0.155706
6767,-0.194251,0.155947
6768,-0.194346,0.156007
6769,-0.192928,0.156459
6770,-0.194325,0.154827
6771,-0.194325,0.154827
6772,-0.193996,0.155189
6773,-0.193996,0.155189
6774,-0.193996,0.155189
6775,-0.193443,0.155975
6776,-0.193443,0.155975
6777,-0.195352,0.155573
6778,-0.195334,0.153818
6779,-0.195406,0.153424
6780,-0.195406,0.153424
6781,-0.195406,0.153424
6782,-0.194441,0.154008
6783,-0.195604,0.153895
6784,-0.195761,0.153631
6785,-0.195761,0.153631
6786,-0.194663,0.154075
6787,-0.194654,0.154317
6788,-0.194929,0.154495
6789,-0.194929,0.154495
6790,-0.194929,0.154495
6791,-0.194955,0.153864
6792,-0.195523,0.1535
6793,-0.195523,0.1535
6794,-0.196363,0.153524
6795,-0.196363,0.153524
6796,-0.196363,0.153524
6797,-0.195654,0.152288
6798,-0.195654,0.152288
6799,-0.195654,0.152288
6800,-0.195654,0.152288
6801,-0.19404,0.152622
6802,-0.19404,0.152622
6803,-0.194919,0.153277
6804,-0.193774,0.154814
6805,-0.192309,0.154743
6806,-0.192889,0.15359
6807,-0.194324,0.153528
6808,-0.192857,0.152988
6809,-0.193701,0.153261
6810,-0.193701,0.153261
6811,-0.194186,0.154071
6812,-0.194186,0.154071
6813,-0.194186,0.154071
6814,-0.191173,0.156114
6815,-0.193721,0.155072
6816,-0.190869,0.155753
6817,-0.190293,0.155471
6818,-0.190293,0.155471
6819,-0.190293,0.155471
6820,-0.190293,0.155471
6821,-0.188507,0.156622
6822,-0.188514,0.156576
6823,-0.188514,0.156576
6824,-0.189529,0.156983
6825,-0.187053,0.158023
6826,-0.185716,0.159137
6827,-0.185716,0.159137
6828,-0.184094,0.160238
6829,-0.186886,0.158239
6830,-0.186928,0.157899
6831,-0.186883,0.158078
6832,-0.188271,0.156993
6833,-0.188271,0.156993
6834,-0.188804,0.156638
6835,-0.189866,0.156124
6836,-0.190023,0.156261
6837,-0.190425,0.155487
6838,-0.190425,0.155487
6839,-0.193326,0.154781
6840,-0.193584,0.154843
6841,-0.193584,0.154843
6842,-0.193843,0.154554
6843,-0.196151,0.153823
6844,-0.195322,0.154089
6845,-0.195322,0.154089
6846,-0.195322,0.154089
6847,-0.194608,0.153899
6848,-0.193653,0.153543
6849,-0.193653,0.153543
6850,-0.192152,0.154933
6851,-0.192152,0.154933
6852,-0.190988,0.155016
6853,-0.190988,0.155016
6854,-0.190988,0.155016
6855,-0.19124,0.155739
6856,-0.190422,0.155504
6857,-0.191416,0.155275
6858,-0.190749,0.155529
6859,-0.190749,0.155529
6860,-0.190845,0.155787
6861,-0.190193,0.155654
6862,-0.190193,0.155654
6863,-0.191386,0.154785
6864,-0.193015,0.154265
6865,-0.193015,0.154265
6866,-0.193208,0.154156
6867,-0.193208,0.154156
6868,-0.193601,0.153372
6869,-0.193601,0.153372
6870,-0.193601,0.153372
6871,-0.193601,0.153372
6872,-0.193601,0.153372
6873,-0.192785,0.153518
6874,-0.19294,0.154272
6875,-0.194609,0.15251
6876,-0.194222,0.153109
6877,-0.196434,0.152469
6878,-0.196434,0.152469
6879,-0.197607,0.152436
6880,-0.197031,0.152348
6881,-0.197031,0.152348
6882,-0.19608,0.152576
6883,-0.19608,0.152576
6884,-0.197993,0.152248
6885,-0.199015,0.151316
6886,-0.19734,0.152752
6887,-0.196596,0.153074
6888,-0.196596,0.153074
6889,-0.196596,0.153074
6890,-0.196596,0.153074
6891,-0.196159,0.153146
6892,-0.195902,0.1533
6893,-0.195902,0.1533
6894,-0.195594,0.152746
6895,-0.195594,0.152746
6896,-0.195594,0.152746
6897,-0.194032,0.154189
6898,-0.194032,0.154189
6899,-0.195447,0.153056
6900,-0.195625,0.15431
6901,-0.195625,0.15431
6902,-0.192228,0.155164
6903,-0.189917,0.156619
6904,-0.189917,0.156619
6905,-0.189917,0.156619
6906,-0.191104,0.155206
6907,-0.190187,0.156384
6908,-0.190187,0.156384
6909,-0.190187,0.156384
6910,-0.19192,0.155722
6911,-0.19192,0.155722
6912,-0.190191,0.156462
6913,-0.190419,0.156277
6914,-0.193098,0.154808
6915,-0.193526,0.154818
6916,-0.193526,0.154818
6917,-0.191563,0.155143
6918,-0.191563,0.155143
6919,-0.192409,0.155573
6920,-0.191567,0.15665
6921,-0.191699,0.156252
6922,-0.1926,0.154698
6923,-0.194341,0.154321
6924,-0.194341,0.154321
6925,-0.194341,0.154321
6926,-0.190292,0.155918
6927,-0.192295,0.155712
6928,-0.192478,0.155415
6929,-0.192478,0.155415
6930,-0.192478,0.155415
6931,-0.192593,0.154917
6932,-0.192593,0.154917
6933,-0.191302,0.155719
6934,-0.191302,0.155719
6935,-0.192188,0.15559
6936,-0.191181,0.156534
6937,-0.190959,0.156596
6938,-0.189519,0.157426
6939,-0.1909,0.157224
6940,-0.192511,0.155759
6941,-0.192403,0.155722
6942,-0.193015,0.155835
6943,-0.193842,0.154766
6944,-0.193442,0.155137
6945,-0.193442,0.155137
6946,-0.193008,0.155106
6947,-0.193008,0.155106
6948,-0.191369,0.156309
6949,-0.191369,0.156309
6950,-0.190274,0.155896
6951,-0.191574,0.156413
6952,-0.191574,0.156413
6953,-0.192487,0.155675
6954,-0.192258,0.155534
6955,-0.191998,0.155521
6956,-0.191998,0.155521
6957,-0.195497,0.154592
6958,-0.193881,0.155261
6959,-0.193881,0.155261
6960,-0.193181,0.155176
6961,-0.192919,0.154402
6962,-0.193176,0.155074
6963,-0.193176,0.155074
6964,-0.193176,0.155074
6965,-0.193176,0.155074
6966,-0.191947,0.154957
6967,-0.193114,0.154542
6968,-0.193263,0.154468
6969,-0.192987,0.15539
6970,-0.192084,0.156154
6971,-0.192084,0.156154
6972,-0.191427,0.1554
6973,-0.191785,0.155112
6974,-0.191961,0.155787
6975,-0.191961,0.155787
6976,-0.191961,0.155787
6977,-0.192644,0.155178
6978,-0.191501,0.156517
6979,-0.191501,0.156517
6980,-0.191501,0.156517
6981,-0.191501,0.156517
6982,-0.189671,0.157572
6983,-0.192058,0.155975
6984,-0.192058,0.155975
6985,-0.191176,0.155402
6986,-0.191176,0.155402
6987,-0.191176,0.155402
6988,-0.191176,0.155402
6989,-0.191176,0.155402
6990,-0.191176,0.155402
6991,-0.194908,0.154191
6992,-0.193984,0.154753
6993,-0.192233,0.154737
6994,-0.193113,0.154606
6995,-0.193381,0.154456
6996,-0.192912,0.15418
6997,-0.19323,0.154969
6998,-0.19323,0.154969
6999,-0.19323,0.154969
7000,-0.19323,0.154969
7001,-0.19323,0.154969
7002,-0.193421,0.155172
7003,-0.191796,0.155331
7004,-0.191796,0.155331
7005,-0.191019,0.155097
7006,-0.189937,0.156379
7007,-0.189775,0.156494
7008,-0.189775,0.156494
7009,-0.188794,0.156918
7010,-0.189131,0.157661
7011,-0.189131,0.157661
7012,-0.189095,0.157971
7013,-0.189095,0.157971
7014,-0.187888,0.158087
7015,-0.188531,0.158113
7016,-0.188531,0.158113
7017,-0.189331,0.157373
7018,-0.191776,0.156673
7019,-0.190456,0.156009
7020,-0.190456,0.156009
7021,-0.189542,0.156573
7022,-0.188387,0.157719
7023,-0.187953,0.157349
7024,-0.188981,0.157747
7025,-0.18919,0.157594
7026,-0.19117,0.155944
7027,-0.191463,0.15557
7028,-0.190371,0.156258
7029,-0.190371,0.156258
7030,-0.189006,0.156357
7031,-0.189907,0.156887
7032,-0.189051,0.157332
7033,-0.188071,0.157604
7034,-0.18851,0.15791
7035,-0.187192,0.158096
7036,-0.187788,0.158061
7037,-0.187042,0.158176
7038,-0.187042,0.158176
7039,-0.187042,0.158176
7040,-0.187042,0.158176
7041,-0.189517,0.157066
7042,-0.189517,0.157066
7043,-0.187419,0.157903
7044,-0.187183,0.158879
7045,-0.188296,0.157352
7046,-0.188149,0.158273
7047,-0.186905,0.157867
7048,-0.186905,0.157867
7049,-0.186905,0.157867
7050,-0.189312,0.157849
7051,-0.189312,0.157849
7052,-0.189826,0.157823
7053,-0.189838,0.15617
7054,-0.191101,0.155647
7055,-0.190983,0.155351
7056,-0.189598,0.155851
7057,-0.189371,0.156982
7058,-0.189909,0.156902
7059,-0.190724,0.156472
7060,-0.189224,0.157445
7061,-0.191059,0.155673
7062,-0.191252,0.156496
7063,-0.18959,0.156511
7064,-0.18959,0.156511
7065,-0.191537,0.155832
7066,-0.190342,0.156463
7067,-0.190342,0.156463
7068,-0.192162,0.155391
7069,-0.190517,0.156286
7070,-0.190844,0.155622
7071,-0.192338,0.155479
7072,-0.192226,0.155104
7073,-0.19179,0.155692
7074,-0.191606,0.155161
7075,-0.192871,0.155822
7076,-0.192871,0.155822
7077,-0.192871,0.155822
7078,-0.193029,0.155475
7079,-0.191125,0.155824
7080,-0.191732,0.155548
7081,-0.189933,0.156485
7082,-0.190101,0.155704
7083,-0.188746,0.156247
7084,-0.189951,0.155405
7085,-0.18868,0.156708
7086,-0.191026,0.155657
7087,-0.191026,0.155657
7088,-0.191026,0.155657
7089,-0.188821,0.15703
7090,-0.189525,0.156652
7091,-0.188844,0.157044
7092,-0.188844,0.157044
7093,-0.187812,0.157085
7094,-0.186696,0.157616
7095,-0.18711,0.157457
7096,-0.186992,0.157017
7097,-0.187809,0.156645
7098,-0.186194,0.157497
7099,-0.187566,0.157484
7100,-0.187233,0.157955
7101,-0.187259,0.157346
7102,-0.187259,0.157346
7103,-0.187259,0.157346
7104,-0.185665,0.157289
7105,-0.186196,0.157383
7106,-0.186196,0.157383
7107,-0.186617,0.157314
7108,-0.185079,0.158181
7109,-0.185576,0.159072
7110,-0.185576,0.159072
7111,-0.185576,0.159072
7112,-0.185576,0.159072
7113,-0.186803,0.158967
7114,-0.186803,0.158967
7115,-0.187482,0.157599
7116,-0.18748,0.157866
7117,-0.187051,0.157381
7118,-0.187051,0.157381
7119,-0.188855,0.15701
7120,-0.190017,0.155169
7121,-0.19023,0.155486
7122,-0.189233,0.156657
7123,-0.188905,0.156197
7124,-0.188905,0.156197
7125,-0.188905,0.156197
7126,-0.189284,0.155499
7127,-0.18858,0.156364
7128,-0.189518,0.15602
7129,-0.190658,0.155577
7130,-0.190658,0.155577
7131,-0.191135,0.154596
7132,-0.190834,0.154636
7133,-0.190802,0.15496
7134,-0.190159,0.155061
7135,-0.189664,0.155913
7136,-0.189664,0.155913
7137,-0.189664,0.155913
7138,-0.190614,0.156334
7139,-0.188863,0.157304
7140,-0.190285,0.156223
7141,-0.192325,0.155521
7142,-0.192325,0.155521
7143,-0.192282,0.155062
7144,-0.192282,0.155062
7145,-0.190737,0.155911
7146,-0.190737,0.155911
7147,-0.190737,0.155911
7148,-0.191375,0.156381
7149,-0.191298,0.156256
7150,-0.191878,0.155679
7151,-0.191878,0.155679
7152,-0.191467,0.154818
7153,-0.189823,0.156066
7154,-0.189869,0.156286
7155,-0.189869,0.156286
7156,-0.189654,0.157648
7157,-0.189761,0.156539
7158,-0.190832,0.156239
7159,-0.19194,0.155544
7160,-0.19194,0.155544
7161,-0.19194,0.155544
7162,-0.189968,0.156128
7163,-0.189968,0.156128
7164,-0.187849,0.157096
7165,-0.187535,0.156837
7166,-0.187955,0.156749
7167,-0.187124,0.15766
7168,-0.184846,0.159324
7169,-0.183975,0.159468
7170,-0.183975,0.159468
7171,-0.183975,0.159468
7172,-0.187299,0.158257
7173,-0.18711,0.15779
7174,-0.189365,0.157161
7175,-0.189365,0.157161
7176,-0.187332,0.157338
7177,-0.187332,0.157338
7178,-0.186534,0.158267
7179,-0.186534,0.158267
7180,-0.187818,0.157964
7181,-0.187818,0.157964
7182,-0.187901,0.157002
7183,-0.187169,0.157088
7184,-0.187169,0.157088
7185,-0.185792,0.157605
7186,-0.185792,0.157605
7187,-0.185792,0.157605
7188,-0.185787,0.157796
7189,-0.188091,0.157336
7190,-0.186939,0.158318
7191,-0.187565,0.157708
7192,-0.187772,0.158296
7193,-0.187772,0.158296
7194,-0.18703,0.157578
7195,-0.187598,0.157716
7196,-0.187972,0.15836
7197,-0.188689,0.157437
7198,-0.190005,0.157877
7199,-0.189679,0.157985
7200,-0.189322,0.156967
7201,-0.189322,0.156967
7202,-0.189322,0.156967
7203,-0.189322,0.156967
7204,-0.188705,0.156094
7205,-0.191009,0.155387
7206,-0.191009,0.155387
7207,-0.190503,0.15584
7208,-0.191795,0.155026
