MDTU,min_ave,max_ave
7209,-0.191795,0.155026
7210,-0.191795,0.155026
7211,-0.191703,0.154854
7212,-0.191869,0.155123
7213,-0.191869,0.155123
7214,-0.192212,0.155153
7215,-0.193675,0.154258
7216,-0.194567,0.154194
7217,-0.192732,0.155298
7218,-0.19156,0.15471
7219,-0.193516,0.15416
7220,-0.190788,0.155969
7221,-0.190788,0.155969
7222,-0.19084,0.155878
7223,-0.189102,0.157161
7224,-0.189896,0.156567
7225,-0.189896,0.156567
7226,-0.189896,0.156567
7227,-0.190901,0.156078
7228,-0.188059,0.1579
7229,-0.187147,0.158794
7230,-0.186743,0.158723
7231,-0.186026,0.159969
7232,-0.185987,0.158509
7233,-0.186661,0.157485
7234,-0.18695,0.157876
7235,-0.18695,0.157876
7236,-0.186281,0.158517
7237,-0.185599,0.158823
7238,-0.185457,0.158038
7239,-0.185952,0.158553
7240,-0.185952,0.158553
7241,-0.187535,0.158024
7242,-0.190091,0.156718
7243,-0.188603,0.156652
7244,-0.188095,0.157443
7245,-0.188095,0.157443
7246,-0.187429,0.158346
7247,-0.186777,0.15842
7248,-0.183873,0.159956
7249,-0.184351,0.160075
7250,-0.184351,0.160075
7251,-0.184371,0.159139
7252,-0.185619,0.159834
7253,-0.18409,0.159801
7254,-0.18409,0.159801
7255,-0.184995,0.159441
7256,-0.187564,0.159488
7257,-0.187012,0.159017
7258,-0.187636,0.15805
7259,-0.187636,0.15805
7260,-0.187636,0.15805
7261,-0.188657,0.157502
7262,-0.188657,0.157502
7263,-0.188657,0.157502
7264,-0.190593,0.156145
7265,-0.18915,0.157328
7266,-0.18915,0.157328
7267,-0.190226,0.157211
7268,-0.190824,0.156562
7269,-0.19066,0.155892
7270,-0.19066,0.155892
7271,-0.19066,0.155892
7272,-0.19066,0.155892
7273,-0.191027,0.155552
7274,-0.190374,0.154958
7275,-0.190374,0.154958
7276,-0.190008,0.155533
7277,-0.190339,0.155403
7278,-0.190339,0.155403
7279,-0.190339,0.155403
7280,-0.189642,0.155968
7281,-0.189642,0.155968
7282,-0.189642,0.155968
7283,-0.189657,0.1557
7284,-0.189998,0.156249
7285,-0.189998,0.156249
7286,-0.189998,0.156249
7287,-0.191807,0.154719
7288,-0.19056,0.156093
7289,-0.19056,0.156093
7290,-0.190527,0.155657
7291,-0.188954,0.157134
7292,-0.192157,0.156129
7293,-0.189809,0.156254
7294,-0.189547,0.156922
7295,-0.187963,0.158428
7296,-0.188063,0.15842
7297,-0.187347,0.158552
7298,-0.187347,0.158552
7299,-0.189192,0.15761
7300,-0.189192,0.15761
7301,-0.189192,0.15761
7302,-0.190799,0.157146
7303,-0.191452,0.15582
7304,-0.190781,0.156012
7305,-0.18958,0.155674
7306,-0.189101,0.156592
7307,-0.188398,0.157457
7308,-0.188398,0.157457
7309,-0.188049,0.15675
7310,-0.188605,0.157027
7311,-0.188039,0.15674
7312,-0.188267,0.157005
7313,-0.187505,0.157691
7314,-0.187505,0.157691
7315,-0.187505,0.157691
7316,-0.189183,0.157523
7317,-0.188963,0.157296
7318,-0.188963,0.157296
7319,-0.188803,0.157842
7320,-0.187134,0.157976
7321,-0.185671,0.158532
7322,-0.185671,0.158532
7323,-0.185671,0.158532
7324,-0.185528,0.158178
7325,-0.187192,0.158222
7326,-0.185779,0.157691
7327,-0.188532,0.156967
7328,-0.188532,0.156967
7329,-0.188532,0.156967
7330,-0.186677,0.158097
7331,-0.186787,0.15815
7332,-0.186787,0.15815
7333,-0.187688,0.157115
7334,-0.186671,0.157468
7335,-0.186671,0.157468
7336,-0.186671,0.157468
7337,-0.186671,0.157468
7338,-0.188673,0.156315
7339,-0.18783,0.156113
7340,-0.18783,0.156113
7341,-0.187064,0.156758
7342,-0.186877,0.156492
7343,-0.186877,0.156492
7344,-0.186877,0.156492
7345,-0.186455,0.156241
7346,-0.185377,0.157489
7347,-0.185377,0.157489
7348,-0.185103,0.157989
7349,-0.184037,0.158445
7350,-0.186541,0.158248
7351,-0.187437,0.158428
7352,-0.186549,0.157479
7353,-0.18537,0.157376
7354,-0.187641,0.157988
7355,-0.183712,0.158019
7356,-0.183467,0.158409
7357,-0.182608,0.159837
7358,-0.184213,0.15831
7359,-0.1844,0.158351
7360,-0.183888,0.159923
7361,-0.18466,0.158932
7362,-0.185545,0.158642
7363,-0.184985,0.158622
7364,-0.182955,0.15983
7365,-0.182793,0.158707
7366,-0.182793,0.158707
7367,-0.183894,0.158517
7368,-0.18599,0.158126
7369,-0.185344,0.15856
7370,-0.185344,0.15856
7371,-0.185296,0.157924
7372,-0.186314,0.158278
7373,-0.186314,0.158278
7374,-0.187984,0.157266
7375,-0.188197,0.156831
7376,-0.188611,0.156627
7377,-0.188096,0.156765
7378,-0.187044,0.157473
7379,-0.186411,0.157727
7380,-0.185105,0.159034
7381,-0.185105,0.159034
7382,-0.185105,0.159034
7383,-0.185958,0.157888
7384,-0.183724,0.159126
7385,-0.18483,0.158039
7386,-0.184359,0.157815
7387,-0.184359,0.157815
7388,-0.185258,0.157738
7389,-0.186917,0.157166
7390,-0.185469,0.158217
7391,-0.185469,0.158217
7392,-0.186699,0.157623
7393,-0.185851,0.157865
7394,-0.185151,0.158427
7395,-0.185151,0.158427
7396,-0.185628,0.1586
7397,-0.186539,0.158353
7398,-0.185937,0.158482
7399,-0.185039,0.15901
7400,-0.184702,0.159108
7401,-0.184702,0.159108
7402,-0.184702,0.159108
7403,-0.184475,0.158749
7404,-0.18424,0.159022
7405,-0.184503,0.15861
7406,-0.18413,0.160132
7407,-0.184546,0.159222
7408,-0.187206,0.158441
7409,-0.187709,0.15847
7410,-0.187433,0.158295
7411,-0.186788,0.158555
7412,-0.185662,0.158746
7413,-0.185662,0.158746
7414,-0.185693,0.157749
7415,-0.18483,0.158668
7416,-0.185401,0.15896
7417,-0.185401,0.15896
7418,-0.184255,0.159784
7419,-0.186265,0.158711
7420,-0.183519,0.160219
7421,-0.183519,0.160219
7422,-0.184262,0.158797
7423,-0.184294,0.158812
7424,-0.184294,0.158812
7425,-0.186486,0.158258
7426,-0.186794,0.157761
7427,-0.187731,0.158116
7428,-0.187732,0.158079
7429,-0.189489,0.156715
7430,-0.190683,0.15534
7431,-0.190683,0.15534
7432,-0.190989,0.155604
7433,-0.190935,0.154907
7434,-0.190813,0.155389
7435,-0.192718,0.154929
7436,-0.188541,0.155302
7437,-0.189396,0.155697
7438,-0.189518,0.156621
7439,-0.190512,0.15522
7440,-0.190512,0.15522
7441,-0.190094,0.156145
7442,-0.190094,0.156145
7443,-0.189476,0.156585
7444,-0.189476,0.156585
7445,-0.187764,0.157731
7446,-0.187764,0.157731
7447,-0.188055,0.158122
7448,-0.187423,0.158069
7449,-0.188326,0.157148
7450,-0.1883,0.156203
7451,-0.1883,0.156203
7452,-0.1883,0.156203
7453,-0.187796,0.156956
7454,-0.187796,0.156956
7455,-0.186055,0.15795
7456,-0.186055,0.15795
7457,-0.185888,0.157987
7458,-0.186816,0.157756
7459,-0.187806,0.157456
7460,-0.187417,0.1579
7461,-0.186804,0.158231
7462,-0.18679,0.157747
7463,-0.188655,0.157295
7464,-0.188308,0.157867
7465,-0.187741,0.157921
7466,-0.187697,0.157123
7467,-0.187697,0.157123
7468,-0.187244,0.157118
7469,-0.186895,0.157809
7470,-0.186895,0.157809
7471,-0.186895,0.157809
7472,-0.186895,0.157809
7473,-0.187819,0.158572
7474,-0.187083,0.157414
7475,-0.188843,0.156582
7476,-0.188774,0.155869
7477,-0.188774,0.155869
7478,-0.188774,0.155869
7479,-0.191283,0.155127
7480,-0.191246,0.155147
7481,-0.191422,0.155745
7482,-0.191422,0.155745
7483,-0.190927,0.155839
7484,-0.189183,0.156495
7485,-0.188893,0.157503
7486,-0.188893,0.157503
7487,-0.188565,0.157617
7488,-0.188565,0.157617
7489,-0.188565,0.157617
7490,-0.188565,0.157617
7491,-0.188565,0.157617
7492,-0.189333,0.157685
7493,-0.187898,0.158112
7494,-0.187898,0.158112
7495,-0.189368,0.157111
7496,-0.189368,0.157111
7497,-0.189368,0.157111
7498,-0.188435,0.15745
7499,-0.188644,0.157819
7500,-0.188644,0.157819
7501,-0.189152,0.156921
7502,-0.188928,0.157368
7503,-0.190658,0.155915
7504,-0.190658,0.155915
7505,-0.190999,0.155937
7506,-0.190204,0.15562
7507,-0.190204,0.15562
7508,-0.189866,0.156413
7509,-0.189866,0.156413
7510,-0.188472,0.157334
7511,-0.188472,0.157334
7512,-0.188715,0.156356
7513,-0.189306,0.156581
7514,-0.190143,0.156432
7515,-0.190143,0.156432
7516,-0.18929,0.155618
7517,-0.18929,0.155618
7518,-0.18929,0.155618
7519,-0.18929,0.155618
7520,-0.18929,0.155618
7521,-0.189734,0.156743
7522,-0.189734,0.156743
7523,-0.189734,0.156743
7524,-0.189789,0.156093
7525,-0.189789,0.156093
7526,-0.189789,0.156093
7527,-0.189789,0.155925
7528,-0.190829,0.155709
7529,-0.191323,0.155913
7530,-0.190711,0.155438
7531,-0.190711,0.155438
7532,-0.190711,0.155438
7533,-0.190711,0.155438
7534,-0.188397,0.156413
7535,-0.188477,0.156249
7536,-0.187217,0.157373
7537,-0.185866,0.157531
7538,-0.186097,0.158511
7539,-0.186097,0.158511
7540,-0.185473,0.158769
7541,-0.185473,0.158769
7542,-0.186037,0.158633
7543,-0.186439,0.159188
7544,-0.186004,0.157768
7545,-0.184201,0.159577
7546,-0.184502,0.159127
7547,-0.184611,0.15896
7548,-0.185672,0.15807
7549,-0.184278,0.158818
7550,-0.185136,0.158456
7551,-0.186116,0.158113
7552,-0.18857,0.156816
7553,-0.187699,0.157824
7554,-0.190866,0.155639
7555,-0.190972,0.15518
7556,-0.190972,0.15518
7557,-0.190335,0.15529
7558,-0.191225,0.154712
7559,-0.190831,0.155635
7560,-0.190013,0.155953
7561,-0.190209,0.155442
7562,-0.189764,0.15542
7563,-0.189764,0.15542
7564,-0.191203,0.154805
7565,-0.191203,0.154805
7566,-0.191203,0.154805
7567,-0.190514,0.156141
7568,-0.18986,0.156368
7569,-0.18986,0.156368
7570,-0.191548,0.155676
7571,-0.188034,0.157745
7572,-0.186991,0.158068
7573,-0.186991,0.158068
7574,-0.186991,0.158068
7575,-0.187228,0.158261
7576,-0.186835,0.158774
7577,-0.187239,0.157474
7578,-0.188986,0.157371
7579,-0.188613,0.15707
7580,-0.188938,0.156633
7581,-0.190293,0.155293
7582,-0.19186,0.155667
7583,-0.19186,0.155667
7584,-0.190974,0.155842
7585,-0.189072,0.156488
7586,-0.189072,0.156488
7587,-0.189072,0.156488
7588,-0.188606,0.156895
7589,-0.189208,0.155877
7590,-0.189208,0.155877
7591,-0.188208,0.157397
7592,-0.188208,0.157397
7593,-0.188293,0.157343
7594,-0.188483,0.156446
7595,-0.189257,0.156387
7596,-0.186447,0.158592
7597,-0.186447,0.158592
7598,-0.18338,0.160126
7599,-0.185213,0.158699
7600,-0.186686,0.157319
7601,-0.186686,0.157319
7602,-0.184697,0.158079
7603,-0.18485,0.15761
7604,-0.186153,0.15798
7605,-0.187217,0.157225
7606,-0.185639,0.157762
7607,-0.186536,0.156977
7608,-0.186536,0.156977
7609,-0.186267,0.157857
7610,-0.18361,0.158946
7611,-0.184933,0.159291
7612,-0.184897,0.159309
7613,-0.184897,0.159309
7614,-0.18461,0.159279
7615,-0.184773,0.159745
7616,-0.183193,0.160041
7617,-0.183777,0.159724
7618,-0.183839,0.159793
7619,-0.184049,0.160397
7620,-0.184213,0.159922
7621,-0.184213,0.159922
7622,-0.18285,0.160288
7623,-0.182786,0.160305
7624,-0.182786,0.160305
7625,-0.182786,0.160305
7626,-0.182786,0.160305
7627,-0.180853,0.161
7628,-0.181644,0.160942
7629,-0.181905,0.160066
7630,-0.181905,0.160066
7631,-0.181905,0.160066
7632,-0.180924,0.160771
7633,-0.180924,0.160771
7634,-0.181721,0.159341
7635,-0.182406,0.159697
7636,-0.182406,0.159697
7637,-0.182406,0.159697
7638,-0.183231,0.160292
7639,-0.183231,0.160292
7640,-0.18373,0.159936
7641,-0.18373,0.159936
7642,-0.18373,0.159936
7643,-0.182937,0.16028
7644,-0.182937,0.16028
7645,-0.184421,0.159604
7646,-0.185259,0.159004
7647,-0.188144,0.157236
7648,-0.188144,0.157236
7649,-0.188144,0.157236
7650,-0.186241,0.157984
7651,-0.184736,0.158994
7652,-0.184736,0.158994
7653,-0.184736,0.158994
7654,-0.187257,0.157455
7655,-0.187029,0.157284
7656,-0.187029,0.157284
7657,-0.187905,0.156821
7658,-0.189631,0.155895
7659,-0.188136,0.156883
7660,-0.188136,0.156883
7661,-0.189437,0.156902
7662,-0.189566,0.155578
7663,-0.189734,0.154999
7664,-0.189734,0.154999
7665,-0.191482,0.154012
7666,-0.191482,0.154012
7667,-0.190792,0.155234
7668,-0.192394,0.155063
7669,-0.192917,0.154321
7670,-0.192917,0.154321
7671,-0.192917,0.154321
7672,-0.192731,0.155039
7673,-0.192731,0.155039
7674,-0.193306,0.155165
7675,-0.193285,0.153749
7676,-0.193513,0.153709
7677,-0.194784,0.153563
7678,-0.194773,0.153582
7679,-0.194773,0.153582
7680,-0.194773,0.153582
7681,-0.194773,0.153582
7682,-0.194362,0.153227
7683,-0.193924,0.15469
7684,-0.19464,0.152773
7685,-0.194944,0.152832
7686,-0.194429,0.153688
7687,-0.194429,0.153688
7688,-0.194826,0.154626
7689,-0.191799,0.15589
7690,-0.191926,0.156182
7691,-0.192895,0.154577
7692,-0.192895,0.154577
7693,-0.192291,0.155837
7694,-0.192291,0.155837
7695,-0.190533,0.155455
7696,-0.191917,0.155176
7697,-0.191958,0.154062
7698,-0.191092,0.154714
7699,-0.191092,0.154714
7700,-0.191092,0.154714
7701,-0.189021,0.155921
7702,-0.189951,0.157114
7703,-0.190629,0.15599
7704,-0.190706,0.155224
7705,-0.192042,0.15459
7706,-0.190541,0.156755
7707,-0.191137,0.155087
7708,-0.19044,0.155796
7709,-0.193238,0.155373
7710,-0.193199,0.153267
7711,-0.193199,0.153267
7712,-0.193431,0.154152
7713,-0.191749,0.154927
7714,-0.191935,0.154901
7715,-0.193831,0.153971
7716,-0.193831,0.153971
7717,-0.193681,0.15515
7718,-0.192951,0.155544
7719,-0.194053,0.154924
7720,-0.194053,0.154924
7721,-0.194273,0.153758
7722,-0.192344,0.155228
7723,-0.191588,0.155833
7724,-0.192258,0.155633
7725,-0.192143,0.155529
7726,-0.192182,0.155786
7727,-0.192182,0.155786
7728,-0.190339,0.15581
7729,-0.190337,0.156178
7730,-0.190337,0.156178
7731,-0.191828,0.154922
7732,-0.192093,0.155979
7733,-0.192431,0.156254
7734,-0.192431,0.156254
7735,-0.190585,0.157341
7736,-0.190097,0.157228
7737,-0.190097,0.157228
7738,-0.187139,0.15869
7739,-0.187139,0.15869
7740,-0.188109,0.158704
7741,-0.18886,0.158144
7742,-0.188958,0.15859
7743,-0.188678,0.157673
7744,-0.188678,0.157673
7745,-0.188695,0.157661
7746,-0.188695,0.157661
7747,-0.188695,0.157661
7748,-0.188695,0.157661
7749,-0.187186,0.157984
7750,-0.186423,0.159276
7751,-0.189026,0.15736
7752,-0.189026,0.15736
7753,-0.189026,0.15736
7754,-0.18778,0.158637
7755,-0.188019,0.158564
7756,-0.188195,0.159298
7757,-0.190848,0.157486
7758,-0.190848,0.157486
7759,-0.190848,0.157486
7760,-0.190848,0.157486
7761,-0.191131,0.156024
7762,-0.191131,0.156024
7763,-0.191131,0.156024
7764,-0.191185,0.156382
7765,-0.191185,0.156382
7766,-0.191185,0.156382
7767,-0.190669,0.155818
7768,-0.190669,0.155818
7769,-0.191661,0.156012
7770,-0.19194,0.154992
7771,-0.190936,0.155776
7772,-0.194623,0.154752
7773,-0.194706,0.154883
7774,-0.194706,0.154883
7775,-0.194435,0.155246
7776,-0.196134,0.153499
7777,-0.194994,0.15464
7778,-0.193892,0.154556
7779,-0.196204,0.153993
7780,-0.19584,0.154341
7781,-0.195182,0.153882
7782,-0.194149,0.154801
7783,-0.193258,0.155099
7784,-0.193792,0.155413
7785,-0.192655,0.156647
7786,-0.192656,0.154449
7787,-0.192656,0.154449
7788,-0.196116,0.153276
7789,-0.194881,0.153547
7790,-0.194881,0.153547
7791,-0.195495,0.153978
7792,-0.196113,0.153513
7793,-0.196113,0.153513
7794,-0.196113,0.153513
7795,-0.195005,0.153432
7796,-0.195005,0.153432
7797,-0.195005,0.153432
7798,-0.195005,0.153432
7799,-0.195005,0.153432
7800,-0.195005,0.153432
7801,-0.195389,0.154922
7802,-0.195976,0.154436
7803,-0.194193,0.156008
7804,-0.193722,0.155568
7805,-0.194276,0.156084
7806,-0.194276,0.156084
7807,-0.194276,0.156084
7808,-0.193225,0.155042
7809,-0.193024,0.154921
7810,-0.193147,0.155942
7811,-0.193147,0.155942
7812,-0.194132,0.155607
7813,-0.194132,0.155607
7814,-0.192967,0.155924
7815,-0.19403,0.156419
7816,-0.191498,0.157689
7817,-0.193337,0.157295
7818,-0.192029,0.156683
7819,-0.19234,0.155429
7820,-0.194004,0.154398
7821,-0.194845,0.154981
7822,-0.192399,0.155968
7823,-0.19061,0.155497
7824,-0.191407,0.156182
7825,-0.190762,0.156442
7826,-0.190762,0.156442
7827,-0.190762,0.156442
7828,-0.190762,0.156442
7829,-0.190762,0.156442
7830,-0.190005,0.157083
7831,-0.191395,0.157399
7832,-0.192201,0.15621
7833,-0.192201,0.15621
7834,-0.192082,0.155792
7835,-0.192082,0.155792
7836,-0.190873,0.155818
7837,-0.190873,0.155818
7838,-0.190741,0.157331
7839,-0.192103,0.156705
7840,-0.192103,0.156705
7841,-0.189249,0.157875
7842,-0.189249,0.157875
7843,-0.189551,0.15715
7844,-0.189551,0.15715
7845,-0.189551,0.15715
7846,-0.188688,0.157822
7847,-0.190615,0.156931
7848,-0.19249,0.15587
7849,-0.19249,0.15587
7850,-0.192939,0.15589
7851,-0.193455,0.155475
7852,-0.194583,0.154285
7853,-0.194583,0.154285
7854,-0.195365,0.154012
7855,-0.195365,0.154012
7856,-0.195365,0.154012
7857,-0.195596,0.153651
7858,-0.195456,0.154244
7859,-0.195456,0.154244
7860,-0.195456,0.154244
7861,-0.193677,0.155099
7862,-0.192264,0.155328
7863,-0.19389,0.15473
7864,-0.19389,0.15473
7865,-0.19389,0.15473
7866,-0.192489,0.154048
7867,-0.192489,0.154048
7868,-0.192489,0.154048
7869,-0.192489,0.154048
7870,-0.191004,0.155395
7871,-0.191892,0.154745
7872,-0.191892,0.154745
7873,-0.191838,0.156293
7874,-0.191277,0.156253
7875,-0.189265,0.156046
7876,-0.18858,0.157254
7877,-0.189391,0.156785
7878,-0.190576,0.156212
7879,-0.189443,0.156236
7880,-0.189443,0.156236
7881,-0.191752,0.155847
7882,-0.191232,0.156031
7883,-0.191232,0.156031
7884,-0.189972,0.15647
7885,-0.18999,0.156838
7886,-0.18999,0.156838
7887,-0.191491,0.155471
7888,-0.188859,0.157106
7889,-0.188859,0.157106
7890,-0.188859,0.157106
7891,-0.188721,0.157029
7892,-0.189549,0.157768
7893,-0.189395,0.157399
7894,-0.189395,0.157399
7895,-0.189799,0.157735
7896,-0.189799,0.157735
7897,-0.188578,0.158971
7898,-0.188754,0.157116
7899,-0.189883,0.157069
7900,-0.190904,0.15711
7901,-0.1915,0.156724
7902,-0.1915,0.156724
7903,-0.190319,0.156817
7904,-0.190319,0.156817
7905,-0.192961,0.156624
7906,-0.192961,0.156624
7907,-0.192961,0.156624
7908,-0.19213,0.155798
7909,-0.190586,0.156334
7910,-0.191789,0.154509
7911,-0.191789,0.154509
7912,-0.19159,0.156376
7913,-0.193169,0.155384
7914,-0.191786,0.155918
7915,-0.193645,0.154864
7916,-0.194451,0.154202
7917,-0.194451,0.154202
7918,-0.195003,0.153758
7919,-0.194158,0.154561
7920,-0.194776,0.153863
7921,-0.195044,0.153694
7922,-0.195327,0.153747
7923,-0.195658,0.153242
7924,-0.195658,0.153242
7925,-0.196962,0.151602
7926,-0.198397,0.151078
7927,-0.198397,0.151078
7928,-0.198786,0.151071
7929,-0.198786,0.151071
7930,-0.198786,0.151071
7931,-0.198786,0.151071
7932,-0.196698,0.152054
7933,-0.196698,0.152054
7934,-0.19705,0.151973
7935,-0.19705,0.151973
7936,-0.19705,0.151973
7937,-0.196566,0.152884
7938,-0.196802,0.152727
7939,-0.195988,0.15273
7940,-0.199256,0.151842
7941,-0.199033,0.151347
7942,-0.198082,0.151495
7943,-0.198082,0.151495
7944,-0.199063,0.150927
7945,-0.198445,0.15131
7946,-0.198687,0.1518
7947,-0.197667,0.151762
7948,-0.197094,0.152756
7949,-0.197094,0.152756
7950,-0.197094,0.152756
7951,-0.197102,0.152702
7952,-0.19615,0.15445
7953,-0.195127,0.154327
7954,-0.195,0.154256
7955,-0.195147,0.154922
7956,-0.194222,0.154786
7957,-0.194222,0.154786
7958,-0.194222,0.154786
7959,-0.19375,0.154058
7960,-0.19375,0.154058
7961,-0.19612,0.153653
7962,-0.193663,0.154215
7963,-0.19555,0.153783
7964,-0.195737,0.152956
7965,-0.195021,0.153185
7966,-0.195021,0.153185
7967,-0.195021,0.153185
7968,-0.195324,0.15387
7969,-0.194719,0.153969
7970,-0.194719,0.153969
7971,-0.194719,0.153969
7972,-0.194719,0.153969
7973,-0.195672,0.152524
7974,-0.197736,0.151782
7975,-0.195203,0.154041
7976,-0.194923,0.15353
7977,-0.197564,0.151433
7978,-0.197564,0.151433
7979,-0.197749,0.152156
7980,-0.197749,0.152156
7981,-0.197749,0.152156
7982,-0.198397,0.151816
7983,-0.198397,0.151816
7984,-0.200518,0.151554
7985,-0.200518,0.151554
7986,-0.198901,0.152626
7987,-0.198017,0.153073
7988,-0.197764,0.152567
7989,-0.198119,0.152401
7990,-0.196968,0.154085
7991,-0.194224,0.154295
7992,-0.194224,0.154295
7993,-0.193776,0.154736
7994,-0.193234,0.155483
7995,-0.194566,0.154294
7996,-0.194873,0.154025
7997,-0.194079,0.153874
7998,-0.196985,0.153485
7999,-0.19817,0.152967
8000,-0.19817,0.152967
8001,-0.195206,0.153494
8002,-0.195206,0.153494
8003,-0.196123,0.152656
8004,-0.196815,0.152614
8005,-0.19418,0.154246
8006,-0.19418,0.154246
8007,-0.192503,0.155321
8008,-0.192724,0.155045
8009,-0.192724,0.155045
8010,-0.194313,0.153926
8011,-0.193969,0.154097
8012,-0.192976,0.154166
8013,-0.191968,0.155213
8014,-0.191968,0.155213
8015,-0.191968,0.155213
8016,-0.191941,0.155577
8017,-0.193124,0.155334
8018,-0.193124,0.155334
8019,-0.193216,0.155745
8020,-0.193216,0.155745
8021,-0.193216,0.155745
8022,-0.193216,0.155745
8023,-0.194161,0.155045
8024,-0.194825,0.153726
8025,-0.191915,0.154894
8026,-0.194476,0.155139
8027,-0.19289,0.15433
8028,-0.19289,0.15433
8029,-0.193475,0.154512
8030,-0.193566,0.155321
8031,-0.195492,0.154139
8032,-0.194896,0.155366
8033,-0.194951,0.154028
8034,-0.194726,0.154728
8035,-0.194726,0.154728
8036,-0.194144,0.155261
8037,-0.193739,0.154752
8038,-0.193486,0.154571
8039,-0.19472,0.15385
8040,-0.19472,0.15385
8041,-0.19472,0.15385
8042,-0.195069,0.153585
8043,-0.195069,0.153585
8044,-0.193555,0.154939
8045,-0.193889,0.153964
8046,-0.192892,0.154749
8047,-0.191556,0.155434
8048,-0.191709,0.154672
8049,-0.19076,0.155567
8050,-0.19065,0.156973
8051,-0.189636,0.158022
8052,-0.187823,0.158583
8053,-0.189586,0.157708
8054,-0.189586,0.157708
8055,-0.189425,0.157468
8056,-0.192545,0.155775
8057,-0.192807,0.156064
8058,-0.190943,0.156523
8059,-0.191781,0.15614
8060,-0.191781,0.15614
8061,-0.192211,0.155585
8062,-0.192525,0.155296
8063,-0.191438,0.156545
8064,-0.191438,0.156545
8065,-0.193799,0.156117
8066,-0.193799,0.156117
8067,-0.192633,0.156043
8068,-0.192633,0.156043
8069,-0.193388,0.15591
8070,-0.193388,0.15591
8071,-0.194637,0.155215
8072,-0.195935,0.155505
8073,-0.19605,0.154993
8074,-0.196726,0.154277
8075,-0.198289,0.153894
8076,-0.199919,0.152666
8077,-0.199919,0.152666
8078,-0.199919,0.152666
8079,-0.197974,0.154074
8080,-0.19702,0.154886
8081,-0.198809,0.15371
8082,-0.198809,0.15371
8083,-0.196414,0.154703
8084,-0.196414,0.154703
8085,-0.196996,0.154905
8086,-0.195649,0.155169
8087,-0.195649,0.155169
8088,-0.195649,0.155169
8089,-0.195649,0.155169
8090,-0.195524,0.154895
8091,-0.194302,0.156084
8092,-0.194302,0.156084
8093,-0.195522,0.154445
8094,-0.195522,0.154445
8095,-0.195024,0.154817
8096,-0.195024,0.154817
8097,-0.194669,0.154251
8098,-0.194116,0.154591
8099,-0.194058,0.154636
8100,-0.195594,0.152633
8101,-0.194351,0.153218
8102,-0.193404,0.154451
8103,-0.193528,0.154445
8104,-0.19353,0.154347
