MDTU,min_ave,max_ave
8105,-0.193661,0.154726
8106,-0.19304,0.154992
8107,-0.196781,0.153215
8108,-0.196781,0.153215
8109,-0.194692,0.153269
8110,-0.194692,0.153269
8111,-0.194692,0.153269
8112,-0.196274,0.153488
8113,-0.195878,0.1534
8114,-0.19821,0.153191
8115,-0.197889,0.152756
8116,-0.197473,0.152949
8117,-0.196704,0.153251
8118,-0.195721,0.153334
8119,-0.195723,0.153473
8120,-0.195723,0.153473
8121,-0.194366,0.154356
8122,-0.194366,0.154356
8123,-0.194366,0.154356
8124,-0.195796,0.153697
8125,-0.194945,0.15439
8126,-0.194612,0.153924
8127,-0.195682,0.152838
8128,-0.195682,0.152838
8129,-0.193985,0.153371
8130,-0.193985,0.153371
8131,-0.194169,0.152816
8132,-0.194633,0.153454
8133,-0.19602,0.152358
8134,-0.19584,0.153369
8135,-0.196107,0.153333
8136,-0.196061,0.153284
8137,-0.193783,0.153993
8138,-0.195733,0.153384
8139,-0.192731,0.154237
8140,-0.196303,0.152991
8141,-0.198313,0.152282
8142,-0.198068,0.152474
8143,-0.197475,0.152676
8144,-0.199276,0.151127
8145,-0.199276,0.151127
8146,-0.19597,0.152887
8147,-0.197516,0.151984
8148,-0.197516,0.151984
8149,-0.196662,0.152231
8150,-0.195248,0.153481
8151,-0.195248,0.153481
8152,-0.195248,0.153481
8153,-0.195248,0.153481
8154,-0.192902,0.154391
8155,-0.192526,0.154548
8156,-0.192238,0.155278
8157,-0.192238,0.155278
8158,-0.190839,0.155761
8159,-0.192052,0.154033
8160,-0.194259,0.15433
8161,-0.195167,0.154088
8162,-0.195167,0.154088
8163,-0.194697,0.154903
8164,-0.194697,0.154903
8165,-0.196864,0.1533
8166,-0.197819,0.152053
8167,-0.19754,0.15233
8168,-0.199303,0.151784
8169,-0.198917,0.151821
8170,-0.198444,0.151771
8171,-0.198255,0.152314
8172,-0.198255,0.152314
8173,-0.197645,0.152841
8174,-0.197645,0.152841
8175,-0.197645,0.152841
8176,-0.197645,0.152841
8177,-0.197699,0.152098
8178,-0.197699,0.152098
8179,-0.199492,0.15266
8180,-0.20076,0.150565
8181,-0.198982,0.152064
8182,-0.200009,0.151305
8183,-0.199286,0.151931
8184,-0.198545,0.152027
8185,-0.198164,0.151587
8186,-0.197873,0.152475
8187,-0.196954,0.153066
8188,-0.196993,0.153732
8189,-0.195736,0.152612
8190,-0.195129,0.153767
8191,-0.19616,0.153758
8192,-0.197012,0.152933
8193,-0.194908,0.153292
8194,-0.196188,0.153816
8195,-0.19771,0.151866
8196,-0.196877,0.152233
8197,-0.198853,0.152398
8198,-0.19736,0.152505
8199,-0.19736,0.152505
8200,-0.19736,0.152505
8201,-0.19736,0.152505
8202,-0.19736,0.152505
8203,-0.19736,0.152505
8204,-0.19736,0.152505
8205,-0.19736,0.152505
8206,-0.193706,0.153724
8207,-0.195198,0.153665
8208,-0.195552,0.153947
8209,-0.194928,0.154586
8210,-0.194928,0.154586
8211,-0.195724,0.153922
8212,-0.195724,0.153922
8213,-0.195724,0.153922
8214,-0.195564,0.154494
8215,-0.195564,0.154494
8216,-0.194666,0.153719
8217,-0.193625,0.153769
8218,-0.192785,0.155383
8219,-0.192785,0.155383
8220,-0.192867,0.155493
8221,-0.195419,0.154419
8222,-0.195419,0.154419
8223,-0.195419,0.154419
8224,-0.195759,0.154424
8225,-0.19597,0.15343
8226,-0.195498,0.153539
8227,-0.195352,0.153614
8228,-0.196592,0.153689
8229,-0.196592,0.153689
8230,-0.196592,0.153689
8231,-0.196301,0.153137
8232,-0.197361,0.152919
8233,-0.199257,0.151875
8234,-0.199257,0.151875
8235,-0.199257,0.151875
8236,-0.199257,0.151875
8237,-0.198702,0.152273
8238,-0.19679,0.1532
8239,-0.197359,0.152744
8240,-0.198412,0.15376
8241,-0.195604,0.154477
8242,-0.196697,0.153661
8243,-0.196697,0.153661
8244,-0.19558,0.15446
8245,-0.196523,0.154435
8246,-0.196523,0.154435
8247,-0.196523,0.154435
8248,-0.197132,0.153784
8249,-0.196794,0.15314
8250,-0.196794,0.15314
8251,-0.197188,0.152913
8252,-0.198349,0.152757
8253,-0.198349,0.152757
8254,-0.197022,0.153715
8255,-0.197022,0.153715
8256,-0.197165,0.15302
8257,-0.197165,0.15302
8258,-0.197907,0.153567
8259,-0.198101,0.152421
8260,-0.197979,0.153676
8261,-0.196463,0.153062
8262,-0.196463,0.153062
8263,-0.196463,0.153062
8264,-0.196463,0.153062
8265,-0.19806,0.15231
8266,-0.197881,0.152683
8267,-0.197881,0.152683
8268,-0.197881,0.152683
8269,-0.197881,0.152683
8270,-0.197529,0.152259
8271,-0.197529,0.152259
8272,-0.197458,0.153175
8273,-0.19707,0.152744
8274,-0.19462,0.154063
8275,-0.197556,0.152376
8276,-0.197556,0.152376
8277,-0.197558,0.151813
8278,-0.197558,0.151813
8279,-0.197467,0.152347
8280,-0.194884,0.152347
8281,-0.194884,0.152347
8282,-0.196723,0.152441
8283,-0.196723,0.152441
8284,-0.198484,0.151417
8285,-0.198484,0.151417
8286,-0.199605,0.150985
8287,-0.199605,0.150985
8288,-0.197486,0.152031
8289,-0.196884,0.152777
8290,-0.196884,0.152777
8291,-0.195438,0.152487
8292,-0.194989,0.153825
8293,-0.197296,0.153266
8294,-0.197296,0.153266
8295,-0.197296,0.153266
8296,-0.196551,0.153793
8297,-0.196485,0.153637
8298,-0.196485,0.153637
8299,-0.196485,0.153637
8300,-0.196485,0.153637
8301,-0.196485,0.153637
8302,-0.196485,0.153637
8303,-0.196485,0.153637
8304,-0.1953,0.154591
8305,-0.19262,0.155115
8306,-0.193107,0.154607
8307,-0.193107,0.154607
8308,-0.193107,0.154607
8309,-0.193107,0.154607
8310,-0.193081,0.154299
8311,-0.192864,0.156055
8312,-0.192864,0.156055
8313,-0.192492,0.15562
8314,-0.193271,0.154883
8315,-0.192733,0.155443
8316,-0.191281,0.156306
8317,-0.191281,0.156306
8318,-0.191334,0.156091
8319,-0.191334,0.156091
8320,-0.191185,0.154986
8321,-0.190449,0.156235
8322,-0.18992,0.156852
8323,-0.190007,0.157983
8324,-0.189081,0.158133
8325,-0.189896,0.157262
8326,-0.189896,0.157262
8327,-0.189896,0.157262
8328,-0.189693,0.156729
8329,-0.192138,0.155446
8330,-0.192138,0.155446
8331,-0.192138,0.155446
8332,-0.192138,0.155446
8333,-0.192942,0.155632
8334,-0.192942,0.155632
8335,-0.192545,0.155705
8336,-0.189917,0.156722
8337,-0.188965,0.157896
8338,-0.187815,0.158221
8339,-0.187815,0.158221
8340,-0.187331,0.158346
8341,-0.187376,0.159094
8342,-0.188346,0.157853
8343,-0.188346,0.157853
8344,-0.189535,0.157562
8345,-0.189535,0.157562
8346,-0.188531,0.157502
8347,-0.189894,0.158296
8348,-0.189478,0.158294
8349,-0.191011,0.157741
8350,-0.191322,0.157349
8351,-0.191322,0.157349
8352,-0.18931,0.157584
8353,-0.189979,0.156606
8354,-0.189991,0.157055
8355,-0.189722,0.15723
8356,-0.191316,0.155963
8357,-0.191604,0.155419
8358,-0.19239,0.155774
8359,-0.19054,0.155591
8360,-0.191889,0.155209
8361,-0.191889,0.155209
8362,-0.190984,0.156126
8363,-0.192109,0.155932
8364,-0.18983,0.156063
8365,-0.191518,0.155722
8366,-0.191518,0.155722
8367,-0.192484,0.155319
8368,-0.192484,0.155319
8369,-0.192484,0.155319
8370,-0.194107,0.154691
8371,-0.194107,0.154691
8372,-0.191523,0.156143
8373,-0.19165,0.155589
8374,-0.192447,0.154638
8375,-0.192447,0.154638
8376,-0.191467,0.155896
8377,-0.191278,0.155349
8378,-0.191506,0.15534
8379,-0.189771,0.156182
8380,-0.189569,0.156078
8381,-0.189569,0.156078
8382,-0.190309,0.156227
8383,-0.19281,0.155903
8384,-0.19281,0.155903
8385,-0.19281,0.155903
8386,-0.192041,0.156492
8387,-0.19244,0.155805
8388,-0.193028,0.156636
8389,-0.191114,0.156286
8390,-0.191114,0.156286
8391,-0.191374,0.15595
8392,-0.191374,0.15595
8393,-0.190267,0.156168
8394,-0.190267,0.156168
8395,-0.190267,0.156168
8396,-0.190267,0.156168
8397,-0.190267,0.156168
8398,-0.192613,0.155171
8399,-0.193342,0.153965
8400,-0.193342,0.153965
8401,-0.193342,0.153965
8402,-0.192916,0.154267
8403,-0.192916,0.154267
8404,-0.191452,0.155323
8405,-0.191354,0.155656
8406,-0.189915,0.155813
8407,-0.18855,0.156168
8408,-0.188891,0.156659
8409,-0.189232,0.15621
8410,-0.189232,0.15621
8411,-0.188922,0.156886
8412,-0.187869,0.157535
8413,-0.187544,0.157206
8414,-0.187544,0.157206
8415,-0.190183,0.157056
8416,-0.189022,0.15631
8417,-0.189481,0.156049
8418,-0.189586,0.157358
8419,-0.189455,0.156642
8420,-0.188263,0.15659
8421,-0.190188,0.156272
8422,-0.190188,0.156272
8423,-0.189479,0.15685
8424,-0.189479,0.15685
8425,-0.187345,0.158378
8426,-0.187345,0.158378
8427,-0.188731,0.157671
8428,-0.188731,0.157671
8429,-0.188731,0.157671
8430,-0.188731,0.157671
8431,-0.187776,0.157098
8432,-0.188513,0.155523
8433,-0.188513,0.155523
8434,-0.188978,0.156747
8435,-0.189853,0.155455
8436,-0.189535,0.155972
8437,-0.189579,0.156062
8438,-0.188387,0.156851
8439,-0.186301,0.158826
8440,-0.186301,0.158826
8441,-0.186391,0.159
8442,-0.185156,0.159196
8443,-0.186651,0.158258
8444,-0.186994,0.157447
8445,-0.188091,0.157027
8446,-0.190687,0.155161
8447,-0.188598,0.156452
8448,-0.187856,0.157023
8449,-0.187856,0.157023
8450,-0.188285,0.15555
8451,-0.187198,0.156342
8452,-0.187199,0.157347
8453,-0.186911,0.157123
8454,-0.185593,0.158468
8455,-0.186642,0.157792
8456,-0.186642,0.157792
8457,-0.186642,0.157792
8458,-0.185256,0.158252
8459,-0.185931,0.157736
8460,-0.18476,0.15832
8461,-0.18476,0.15832
8462,-0.183016,0.159108
8463,-0.183016,0.159108
8464,-0.183016,0.159108
8465,-0.184831,0.158996
8466,-0.184428,0.159112
8467,-0.184376,0.159144
8468,-0.183182,0.159546
8469,-0.18303,0.15969
8470,-0.181736,0.160963
8471,-0.180365,0.16104
8472,-0.180804,0.16031
8473,-0.179228,0.160922
8474,-0.179844,0.160599
8475,-0.179844,0.160599
8476,-0.181251,0.159381
8477,-0.182944,0.159108
8478,-0.183175,0.159159
8479,-0.183175,0.159159
8480,-0.182559,0.15932
8481,-0.183961,0.158444
8482,-0.183568,0.159753
8483,-0.183568,0.159753
8484,-0.183568,0.159753
8485,-0.182709,0.160045
8486,-0.182709,0.160045
8487,-0.182709,0.160045
8488,-0.184343,0.159511
8489,-0.184115,0.159035
8490,-0.184115,0.159035
8491,-0.184115,0.159035
8492,-0.184115,0.159035
8493,-0.183537,0.158461
8494,-0.184827,0.15781
8495,-0.184827,0.15781
8496,-0.184827,0.15781
8497,-0.185201,0.157729
8498,-0.185201,0.157729
8499,-0.185201,0.157729
8500,-0.183663,0.159439
8501,-0.185941,0.158686
8502,-0.184775,0.157959
8503,-0.184775,0.157959
8504,-0.184775,0.157959
8505,-0.185836,0.157885
8506,-0.185836,0.157885
8507,-0.185093,0.158955
8508,-0.183915,0.157945
8509,-0.183915,0.157945
8510,-0.186383,0.158437
8511,-0.186383,0.158437
8512,-0.187356,0.156864
8513,-0.18533,0.157832
8514,-0.18427,0.158357
8515,-0.183153,0.159378
8516,-0.183153,0.159378
8517,-0.184387,0.159143
8518,-0.184387,0.159143
8519,-0.185002,0.158798
8520,-0.184207,0.158671
8521,-0.184652,0.158982
8522,-0.183214,0.159268
8523,-0.183214,0.159268
8524,-0.18273,0.159383
8525,-0.18273,0.159383
8526,-0.179288,0.161507
8527,-0.180251,0.161741
8528,-0.180151,0.160553
8529,-0.180904,0.160176
8530,-0.182617,0.159493
8531,-0.182617,0.159493
8532,-0.18308,0.159096
8533,-0.180392,0.15998
8534,-0.180392,0.15998
8535,-0.181356,0.159288
8536,-0.181171,0.160058
8537,-0.18066,0.160783
8538,-0.179708,0.16037
8539,-0.181781,0.159622
8540,-0.182892,0.158826
8541,-0.182892,0.158826
8542,-0.18366,0.158587
8543,-0.185302,0.158421
8544,-0.184195,0.15949
8545,-0.184195,0.15949
8546,-0.184195,0.15949
8547,-0.18219,0.159305
8548,-0.183607,0.159626
8549,-0.184634,0.158481
8550,-0.183778,0.159464
8551,-0.184791,0.159089
8552,-0.184791,0.159089
8553,-0.184791,0.159089
8554,-0.184791,0.159089
8555,-0.184791,0.159089
8556,-0.1849,0.160511
8557,-0.1849,0.160511
8558,-0.183804,0.15985
8559,-0.183315,0.160432
8560,-0.183315,0.160432
8561,-0.183315,0.160432
8562,-0.183208,0.159983
8563,-0.183208,0.159983
8564,-0.181573,0.160943
8565,-0.181466,0.160951
8566,-0.181436,0.161339
8567,-0.182215,0.161256
8568,-0.181788,0.160463
8569,-0.181788,0.160463
8570,-0.181788,0.160463
8571,-0.183341,0.160527
8572,-0.183354,0.159996
8573,-0.183354,0.159996
8574,-0.182623,0.160384
8575,-0.182299,0.160429
8576,-0.182506,0.160241
8577,-0.182506,0.160241
8578,-0.181416,0.161106
8579,-0.183494,0.160899
8580,-0.182548,0.160394
8581,-0.180461,0.161131
8582,-0.180875,0.161987
8583,-0.183437,0.161183
8584,-0.183437,0.161183
8585,-0.184343,0.159402
8586,-0.184343,0.159402
8587,-0.183762,0.158537
8588,-0.184462,0.158551
8589,-0.186676,0.158237
8590,-0.186676,0.158237
8591,-0.186617,0.157556
8592,-0.186617,0.157556
8593,-0.184502,0.158593
8594,-0.18451,0.159525
8595,-0.182737,0.160921
8596,-0.183561,0.159966
8597,-0.181608,0.160124
8598,-0.182801,0.159757
8599,-0.182888,0.159018
8600,-0.182911,0.159488
8601,-0.185105,0.158531
8602,-0.185105,0.158531
8603,-0.183999,0.158675
8604,-0.183999,0.158675
8605,-0.185556,0.15851
8606,-0.185204,0.158918
8607,-0.185204,0.158918
8608,-0.185204,0.158918
8609,-0.184665,0.158326
8610,-0.185613,0.157551
8611,-0.185613,0.157551
8612,-0.187514,0.156514
8613,-0.186518,0.156775
8614,-0.186153,0.158027
8615,-0.187582,0.157454
8616,-0.187582,0.157454
8617,-0.189549,0.15722
8618,-0.187661,0.15697
8619,-0.186236,0.157278
8620,-0.186525,0.157063
8621,-0.186525,0.157063
8622,-0.186525,0.157063
8623,-0.186525,0.157063
8624,-0.185602,0.157533
8625,-0.183356,0.159143
8626,-0.183356,0.159143
8627,-0.183489,0.160173
8628,-0.183489,0.160173
8629,-0.182095,0.160049
8630,-0.182095,0.160049
8631,-0.18129,0.160832
8632,-0.18129,0.160832
8633,-0.18129,0.160832
8634,-0.181077,0.160534
8635,-0.181217,0.160936
8636,-0.181516,0.160136
8637,-0.181516,0.160136
8638,-0.181516,0.160136
8639,-0.181516,0.160136
8640,-0.181516,0.160136
8641,-0.182487,0.158845
8642,-0.183536,0.158619
8643,-0.184268,0.1595
8644,-0.183127,0.159686
8645,-0.182839,0.158691
8646,-0.182526,0.158678
8647,-0.18165,0.160735
8648,-0.183632,0.159262
8649,-0.185025,0.158197
8650,-0.184347,0.15803
8651,-0.18533,0.157973
8652,-0.184114,0.158341
8653,-0.18502,0.158689
8654,-0.18502,0.158689
8655,-0.18502,0.158689
8656,-0.18502,0.158689
8657,-0.183259,0.159593
8658,-0.183338,0.159041
8659,-0.18439,0.159313
8660,-0.18439,0.159313
8661,-0.185228,0.159089
8662,-0.184861,0.158488
8663,-0.186854,0.157486
8664,-0.186854,0.157486
8665,-0.186854,0.157486
8666,-0.186854,0.157486
8667,-0.186854,0.157486
8668,-0.186854,0.157486
8669,-0.187716,0.157379
8670,-0.188188,0.156816
8671,-0.189874,0.155516
8672,-0.189874,0.155516
8673,-0.189874,0.155516
8674,-0.189775,0.155221
8675,-0.188623,0.156434
8676,-0.188623,0.156434
8677,-0.187604,0.15774
8678,-0.188095,0.157782
8679,-0.186728,0.157657
8680,-0.186196,0.158327
8681,-0.185079,0.157601
8682,-0.184592,0.158235
8683,-0.183669,0.158645
8684,-0.183669,0.158645
8685,-0.185175,0.158882
8686,-0.184201,0.159422
8687,-0.184201,0.159422
8688,-0.184654,0.158289
8689,-0.184654,0.158289
8690,-0.1837,0.160051
8691,-0.183913,0.159475
8692,-0.183913,0.159475
8693,-0.184094,0.159041
8694,-0.185478,0.158489
8695,-0.184867,0.159487
8696,-0.184565,0.158076
8697,-0.184565,0.158076
8698,-0.184914,0.157523
8699,-0.186098,0.156926
8700,-0.186098,0.156926
8701,-0.186098,0.156926
8702,-0.186865,0.158178
8703,-0.186345,0.157334
8704,-0.186345,0.157334
8705,-0.190719,0.155987
8706,-0.190719,0.155987
8707,-0.189251,0.155742
8708,-0.189308,0.156661
8709,-0.188488,0.157672
8710,-0.188488,0.157672
8711,-0.188359,0.157178
8712,-0.187296,0.157909
8713,-0.187335,0.157481
8714,-0.187335,0.157481
8715,-0.188587,0.15695
8716,-0.189424,0.157116
8717,-0.189041,0.156106
8718,-0.189041,0.156106
8719,-0.189041,0.156106
8720,-0.187866,0.156375
8721,-0.189499,0.156132
8722,-0.189387,0.156255
8723,-0.188175,0.156537
8724,-0.186604,0.157688
8725,-0.185332,0.15793
8726,-0.185332,0.15793
8727,-0.185473,0.157961
8728,-0.187896,0.157569
8729,-0.188444,0.157811
8730,-0.189853,0.156162
8731,-0.188289,0.156049
8732,-0.189137,0.156991
8733,-0.190419,0.156445
8734,-0.188871,0.157288
8735,-0.188871,0.157288
8736,-0.187178,0.15698
8737,-0.187395,0.156767
8738,-0.188681,0.156158
8739,-0.188681,0.156158
8740,-0.187344,0.155816
8741,-0.187461,0.156708
8742,-0.187461,0.156708
8743,-0.18774,0.15733
8744,-0.188505,0.155774
8745,-0.187809,0.157298
8746,-0.188697,0.1575
8747,-0.188697,0.1575
8748,-0.189008,0.156676
8749,-0.189008,0.156676
8750,-0.187905,0.157799
8751,-0.187272,0.157766
8752,-0.18574,0.158284
8753,-0.18574,0.158284
8754,-0.187867,0.157432
8755,-0.187867,0.157432
8756,-0.187232,0.15695
8757,-0.186113,0.157125
8758,-0.186113,0.157125
8759,-0.188646,0.155786
8760,-0.186212,0.156792
8761,-0.185079,0.157046
8762,-0.185079,0.157046
8763,-0.185772,0.156721
8764,-0.185772,0.156721
8765,-0.185772,0.156721
8766,-0.186443,0.156266
8767,-0.186443,0.156266
8768,-0.186443,0.156266
8769,-0.186443,0.156266
8770,-0.18666,0.156674
8771,-0.186933,0.156868
8772,-0.186345,0.158397
8773,-0.183049,0.159113
8774,-0.18394,0.159581
8775,-0.18394,0.159581
8776,-0.181644,0.160575
8777,-0.181433,0.160943
8778,-0.183216,0.159732
8779,-0.183642,0.159689
8780,-0.182369,0.160513
8781,-0.183341,0.159274
8782,-0.18213,0.159644
8783,-0.181599,0.161075
8784,-0.181599,0.161075
8785,-0.181599,0.161075
8786,-0.181599,0.161075
8787,-0.181012,0.160745
8788,-0.181846,0.160401
8789,-0.181846,0.160401
8790,-0.181118,0.160052
8791,-0.179339,0.160236
8792,-0.178919,0.161179
8793,-0.180403,0.160515
8794,-0.180403,0.160515
8795,-0.178598,0.161169
8796,-0.179283,0.161672
8797,-0.177103,0.162115
8798,-0.177907,0.161494
8799,-0.178345,0.161026
8800,-0.178345,0.161026
8801,-0.179928,0.160675
8802,-0.178448,0.161704
8803,-0.176895,0.161934
8804,-0.177253,0.16152
8805,-0.177253,0.16152
8806,-0.1784,0.161361
8807,-0.178363,0.1605
8808,-0.17895,0.160619
8809,-0.179192,0.160842
8810,-0.180222,0.160856
8811,-0.178729,0.160672
8812,-0.179534,0.160542
8813,-0.178427,0.160917
8814,-0.178427,0.160917
8815,-0.178427,0.160917
8816,-0.178343,0.160753
8817,-0.177839,0.161124
8818,-0.176568,0.161381
8819,-0.176568,0.161381
8820,-0.176105,0.161812
8821,-0.176891,0.161532
8822,-0.1772,0.161916
8823,-0.1772,0.161916
8824,-0.177677,0.161569
8825,-0.177677,0.161569
8826,-0.177677,0.161569
8827,-0.177148,0.161555
8828,-0.177292,0.161249
8829,-0.177292,0.161249
8830,-0.178413,0.160817
8831,-0.177856,0.161122
8832,-0.176887,0.161477
8833,-0.177852,0.161673
8834,-0.178234,0.161551
8835,-0.177698,0.160762
8836,-0.178925,0.160182
8837,-0.178925,0.160182
8838,-0.178925,0.160182
8839,-0.179364,0.160242
8840,-0.180406,0.159707
8841,-0.181588,0.158708
8842,-0.181588,0.158708
8843,-0.17948,0.160093
8844,-0.18102,0.158768
8845,-0.181361,0.158731
8846,-0.179574,0.159929
8847,-0.179574,0.159929
8848,-0.183185,0.158302
8849,-0.183351,0.158131
8850,-0.183351,0.158131
8851,-0.183717,0.158007
8852,-0.183717,0.158007
8853,-0.183717,0.158007
8854,-0.183968,0.157417
8855,-0.182237,0.158784
8856,-0.182237,0.158784
8857,-0.179356,0.160264
8858,-0.177122,0.163032
8859,-0.175912,0.163002
8860,-0.177434,0.16277
8861,-0.17683,0.162933
8862,-0.175471,0.162176
8863,-0.175471,0.162176
8864,-0.176842,0.162536
8865,-0.177167,0.161411
8866,-0.175965,0.162446
8867,-0.176022,0.16419
8868,-0.175889,0.163543
8869,-0.175889,0.163543
8870,-0.175652,0.16374
8871,-0.177986,0.16253
8872,-0.177116,0.162141
8873,-0.178011,0.161273
8874,-0.180462,0.160428
8875,-0.180462,0.160428
8876,-0.182556,0.159896
8877,-0.182764,0.15879
8878,-0.182764,0.15879
8879,-0.182001,0.160236
8880,-0.181228,0.159731
8881,-0.182363,0.159627
8882,-0.182363,0.159627
8883,-0.182363,0.159627
8884,-0.182363,0.159627
8885,-0.181395,0.160777
8886,-0.181395,0.160777
8887,-0.181395,0.160777
8888,-0.181487,0.160814
8889,-0.179701,0.161244
8890,-0.179701,0.161244
8891,-0.179701,0.161244
8892,-0.17898,0.161766
8893,-0.180758,0.160945
8894,-0.180754,0.16086
8895,-0.180754,0.16086
8896,-0.180865,0.162002
8897,-0.180865,0.162002
8898,-0.179946,0.160946
8899,-0.179861,0.160835
8900,-0.179861,0.160835
8901,-0.177605,0.161855
8902,-0.177691,0.162359
8903,-0.178157,0.163738
8904,-0.178157,0.163738
8905,-0.176479,0.164541
8906,-0.176479,0.164541
8907,-0.176479,0.164541
8908,-0.176633,0.163544
8909,-0.176943,0.163967
8910,-0.178023,0.164013
8911,-0.178023,0.164013
8912,-0.178023,0.164013
8913,-0.177473,0.163314
8914,-0.178559,0.162735
8915,-0.178342,0.16195
8916,-0.177023,0.162759
8917,-0.177023,0.162759
8918,-0.177023,0.162759
8919,-0.179866,0.161865
8920,-0.179866,0.161865
8921,-0.179362,0.162623
8922,-0.179362,0.162623
8923,-0.178637,0.162899
8924,-0.178637,0.162899
8925,-0.177416,0.161926
8926,-0.177416,0.161926
8927,-0.176268,0.16355
8928,-0.175488,0.164333
8929,-0.175909,0.162817
8930,-0.176443,0.163447
8931,-0.176888,0.163468
8932,-0.176888,0.163468
8933,-0.176837,0.163562
8934,-0.176837,0.163562
8935,-0.176837,0.163562
8936,-0.177686,0.161936
8937,-0.178432,0.161546
8938,-0.178432,0.161546
8939,-0.178432,0.161546
8940,-0.174963,0.163275
8941,-0.174963,0.163275
8942,-0.174963,0.163275
8943,-0.175137,0.163532
8944,-0.17774,0.162353
8945,-0.17774,0.162353
8946,-0.176474,0.162197
8947,-0.176474,0.162197
8948,-0.176474,0.162197
8949,-0.178059,0.162429
8950,-0.178059,0.162429
8951,-0.176362,0.161342
8952,-0.176458,0.16264
8953,-0.174899,0.163073
8954,-0.175669,0.162325
8955,-0.175669,0.162325
8956,-0.175669,0.162325
8957,-0.176463,0.162969
8958,-0.176463,0.162969
8959,-0.176463,0.162969
8960,-0.177839,0.162197
8961,-0.177839,0.162197
8962,-0.178489,0.162309
8963,-0.17874,0.162092
8964,-0.17725,0.162726
8965,-0.178618,0.16247
8966,-0.178535,0.162381
8967,-0.179032,0.162862
8968,-0.179718,0.162115
8969,-0.180246,0.161935
8970,-0.180536,0.160944
8971,-0.179544,0.160546
8972,-0.180192,0.160502
8973,-0.180192,0.160502
8974,-0.180026,0.161333
8975,-0.181302,0.159667
8976,-0.179265,0.161093
8977,-0.178544,0.1613
8978,-0.177806,0.161447
8979,-0.177806,0.161447
8980,-0.179192,0.161021
8981,-0.179108,0.160287
8982,-0.179108,0.160287
8983,-0.179108,0.160287
8984,-0.179299,0.160178
8985,-0.179299,0.160178
8986,-0.178458,0.160782
8987,-0.178458,0.160782
8988,-0.177721,0.161791
8989,-0.177721,0.161791
8990,-0.179194,0.161539
8991,-0.176533,0.16174
8992,-0.176533,0.16174
8993,-0.176533,0.16174
8994,-0.176533,0.16174
8995,-0.176533,0.16174
8996,-0.177099,0.161972
8997,-0.175579,0.16301
8998,-0.175579,0.16301
8999,-0.173178,0.164206
9000,-0.174573,0.164014
