t,accP
4504,1
4505,1
4506,1
4507,1
4508,1
4509,0
4510,0
4511,0
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,0
4519,0
4520,1
4521,1
4522,1
4523,1
4524,0
4525,1
4526,1
4527,1
4528,1
4529,1
4530,1
4531,1
4532,1
4533,0
4534,1
4535,1
4536,1
4537,1
4538,0
4539,1
4540,0
4541,1
4542,0
4543,1
4544,1
4545,0
4546,0
4547,0
4548,1
4549,0
4550,1
4551,0
4552,1
4553,1
4554,0
4555,1
4556,0
4557,1
4558,0
4559,1
4560,1
4561,0
4562,1
4563,0
4564,0
4565,1
4566,1
4567,0
4568,0
4569,1
4570,1
4571,0
4572,0
4573,0
4574,1
4575,1
4576,0
4577,0
4578,1
4579,1
4580,0
4581,1
4582,0
4583,1
4584,0
4585,0
4586,0
4587,1
4588,1
4589,0
4590,0
4591,1
4592,1
4593,0
4594,1
4595,1
4596,1
4597,1
4598,1
4599,0
4600,1
4601,1
4602,1
4603,0
4604,1
4605,0
4606,0
4607,1
4608,1
4609,1
4610,0
4611,1
4612,0
4613,1
4614,1
4615,1
4616,0
4617,1
4618,1
4619,1
4620,1
4621,1
4622,1
4623,0
4624,0
4625,0
4626,1
4627,1
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,1
4635,1
4636,1
4637,1
4638,1
4639,1
4640,1
4641,1
4642,1
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,1
4650,0
4651,1
4652,0
4653,1
4654,0
4655,1
4656,1
4657,1
4658,0
4659,1
4660,1
4661,1
4662,0
4663,1
4664,1
4665,0
4666,0
4667,1
4668,0
4669,1
4670,0
4671,1
4672,0
4673,0
4674,0
4675,1
4676,1
4677,0
4678,0
4679,1
4680,1
4681,1
4682,1
4683,1
4684,0
4685,1
4686,0
4687,1
4688,0
4689,0
4690,1
4691,1
4692,1
4693,1
4694,0
4695,1
4696,1
4697,1
4698,0
4699,1
4700,1
4701,0
4702,1
4703,1
4704,1
4705,1
4706,1
4707,0
4708,1
4709,1
4710,1
4711,0
4712,0
4713,0
4714,0
4715,0
4716,1
4717,0
4718,0
4719,1
4720,0
4721,1
4722,1
4723,1
4724,1
4725,0
4726,0
4727,1
4728,1
4729,1
4730,1
4731,1
4732,1
4733,1
4734,0
4735,0
4736,0
4737,1
4738,1
4739,1
4740,1
4741,1
4742,0
4743,1
4744,0
4745,1
4746,1
4747,0
4748,1
4749,1
4750,1
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4758,0
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4768,1
4769,1
4770,1
4771,1
4772,1
4773,1
4774,1
4775,1
4776,1
4777,1
4778,0
4779,1
4780,0
4781,1
4782,1
4783,1
4784,0
4785,1
4786,1
4787,1
4788,1
4789,1
4790,0
4791,1
4792,1
4793,1
4794,0
4795,1
4796,0
4797,0
4798,1
4799,1
4800,0
4801,1
4802,1
4803,1
4804,0
4805,1
4806,1
4807,1
4808,1
4809,1
4810,1
4811,1
4812,0
4813,1
4814,1
4815,1
4816,1
4817,0
4818,1
4819,1
4820,1
4821,1
4822,0
4823,0
4824,1
4825,1
4826,0
4827,1
4828,1
4829,1
4830,1
4831,1
4832,1
4833,1
4834,1
4835,1
4836,1
4837,1
4838,1
4839,1
4840,1
4841,0
4842,1
4843,0
4844,1
4845,0
4846,0
4847,0
4848,1
4849,1
4850,0
4851,0
4852,1
4853,1
4854,0
4855,1
4856,1
4857,0
4858,1
4859,1
4860,0
4861,1
4862,0
4863,0
4864,1
4865,0
4866,0
4867,1
4868,1
4869,0
4870,0
4871,1
4872,1
4873,1
4874,1
4875,1
4876,1
4877,1
4878,1
4879,1
4880,0
4881,0
4882,1
4883,0
4884,0
4885,0
4886,1
4887,0
4888,1
4889,1
4890,0
4891,1
4892,1
4893,1
4894,0
4895,1
4896,1
4897,0
4898,0
4899,0
4900,0
4901,0
4902,1
4903,1
4904,1
4905,0
4906,0
4907,1
4908,1
4909,0
4910,0
4911,1
4912,0
4913,1
4914,1
4915,0
4916,1
4917,1
4918,1
4919,0
4920,1
4921,1
4922,0
4923,0
4924,0
4925,1
4926,1
4927,1
4928,0
4929,1
4930,1
4931,0
4932,1
4933,1
4934,0
4935,0
4936,0
4937,0
4938,1
4939,0
4940,0
4941,0
4942,0
4943,1
4944,1
4945,1
4946,1
4947,1
4948,1
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,1
4957,0
4958,0
4959,0
4960,0
4961,1
4962,0
4963,0
4964,1
4965,1
4966,0
4967,1
4968,1
4969,1
4970,1
4971,1
4972,1
4973,1
4974,1
4975,1
4976,0
4977,0
4978,1
4979,1
4980,1
4981,1
4982,0
4983,0
4984,0
4985,1
4986,0
4987,0
4988,0
4989,1
4990,1
4991,1
4992,1
4993,0
4994,0
4995,0
4996,1
4997,0
4998,0
4999,1
5000,0
5001,0
5002,1
5003,0
5004,0
5005,0
5006,0
5007,1
5008,1
5009,1
5010,1
5011,1
5012,1
5013,1
5014,0
5015,0
5016,1
5017,1
5018,1
5019,0
5020,1
5021,0
5022,1
5023,1
5024,1
5025,1
5026,0
5027,1
5028,1
5029,0
5030,0
5031,0
5032,1
5033,1
5034,0
5035,0
5036,1
5037,0
5038,1
5039,1
5040,1
5041,0
5042,0
5043,0
5044,0
5045,1
5046,1
5047,1
5048,1
5049,1
5050,0
5051,1
5052,0
5053,0
5054,0
5055,1
5056,1
5057,1
5058,1
5059,1
5060,1
5061,0
5062,0
5063,1
5064,0
5065,1
5066,0
5067,0
5068,1
5069,1
5070,0
5071,0
5072,1
5073,1
5074,0
5075,1
5076,1
5077,0
5078,1
5079,1
5080,1
5081,1
5082,0
5083,1
5084,0
5085,1
5086,0
5087,1
5088,1
5089,1
5090,1
5091,1
5092,1
5093,1
5094,1
5095,1
5096,1
5097,0
5098,1
5099,0
5100,1
5101,0
5102,1
5103,1
5104,1
5105,1
5106,1
5107,1
5108,0
5109,0
5110,0
5111,0
5112,1
5113,0
5114,0
5115,0
5116,1
5117,0
5118,1
5119,1
5120,1
5121,1
5122,0
5123,1
5124,0
5125,1
5126,1
5127,0
5128,1
5129,1
5130,1
5131,0
5132,0
5133,0
5134,1
5135,1
5136,1
5137,1
5138,0
5139,0
5140,1
5141,1
5142,1
5143,1
5144,1
5145,1
5146,1
5147,1
5148,0
5149,1
5150,1
5151,0
5152,1
5153,0
5154,0
5155,0
5156,1
5157,1
5158,1
5159,0
5160,0
5161,0
5162,1
5163,0
5164,1
5165,1
5166,0
5167,1
5168,1
5169,1
5170,0
5171,1
5172,0
5173,1
5174,0
5175,1
5176,0
5177,0
5178,1
5179,0
5180,1
5181,0
5182,1
5183,1
5184,1
5185,1
5186,1
5187,1
5188,1
5189,1
5190,0
5191,0
5192,0
5193,1
5194,1
5195,1
5196,1
5197,0
5198,1
5199,1
5200,1
5201,1
5202,0
5203,1
5204,0
5205,1
5206,1
5207,1
5208,0
5209,0
5210,1
5211,1
5212,0
5213,1
5214,1
5215,0
5216,1
5217,1
5218,1
5219,0
5220,1
5221,0
5222,0
5223,1
5224,1
5225,1
5226,1
5227,1
5228,0
5229,1
5230,1
5231,1
5232,1
5233,1
5234,1
5235,0
5236,1
5237,1
5238,1
5239,1
5240,1
5241,0
5242,0
5243,0
5244,1
5245,1
5246,1
5247,1
5248,1
5249,1
5250,1
5251,0
5252,0
5253,0
5254,1
5255,0
5256,0
5257,0
5258,1
5259,1
5260,1
5261,1
5262,0
5263,1
5264,1
5265,1
5266,0
5267,1
5268,1
5269,1
5270,0
5271,1
5272,1
5273,1
5274,1
5275,0
5276,1
5277,0
5278,0
5279,1
5280,0
5281,1
5282,0
5283,1
5284,1
5285,1
5286,1
5287,0
5288,1
5289,0
5290,0
5291,0
5292,1
5293,0
5294,1
5295,1
5296,0
5297,1
5298,1
5299,1
5300,1
5301,1
5302,1
5303,1
5304,1
5305,1
5306,0
5307,1
5308,1
5309,0
5310,1
5311,1
5312,1
5313,0
5314,1
5315,1
5316,0
5317,0
5318,1
5319,1
5320,1
5321,1
5322,1
5323,0
5324,1
5325,1
5326,0
5327,1
5328,0
5329,0
5330,1
5331,1
5332,1
5333,0
5334,1
5335,1
5336,1
5337,0
5338,0
5339,1
5340,1
5341,0
5342,0
5343,0
5344,1
5345,1
5346,1
5347,1
5348,0
5349,0
5350,0
5351,0
5352,1
5353,1
5354,1
5355,1
5356,1
5357,1
5358,1
5359,1
5360,1
5361,0
5362,1
5363,0
5364,0
5365,1
5366,1
5367,1
5368,1
5369,1
5370,1
5371,1
5372,1
5373,1
5374,0
5375,0
5376,0
5377,1
5378,1
5379,0
5380,1
5381,1
5382,1
5383,1
5384,0
5385,0
5386,0
5387,1
5388,1
5389,0
5390,1
5391,1
5392,1
5393,1
5394,1
5395,1
5396,1
5397,1
5398,0
5399,1
5400,1
5401,0
5402,1
5403,1
5404,0
5405,1
5406,0
5407,1
5408,0
5409,0
5410,1
5411,0
5412,1
5413,0
5414,1
5415,0
5416,1
5417,0
5418,1
5419,1
5420,1
5421,1
5422,0
5423,1
5424,0
5425,0
5426,1
5427,0
5428,0
5429,0
5430,1
5431,1
5432,1
5433,1
5434,1
5435,1
5436,0
5437,0
5438,1
5439,1
5440,0
5441,1
5442,1
5443,0
5444,0
5445,1
5446,1
5447,1
5448,1
5449,1
5450,0
5451,0
5452,1
5453,1
5454,0
5455,1
5456,1
5457,0
5458,0
5459,0
5460,1
5461,0
5462,1
5463,0
5464,1
5465,0
5466,0
5467,1
5468,0
5469,1
5470,0
5471,1
5472,1
5473,1
5474,1
5475,1
5476,0
5477,1
5478,1
5479,1
5480,1
5481,1
5482,0
5483,0
5484,1
5485,1
5486,1
5487,1
5488,1
5489,0
5490,1
5491,1
5492,1
5493,1
5494,1
5495,1
5496,0
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,0
5505,1
5506,0
5507,1
5508,1
5509,1
5510,0
5511,1
5512,1
5513,1
5514,1
5515,0
5516,1
5517,1
5518,0
5519,1
5520,0
5521,0
5522,1
5523,0
5524,0
5525,1
5526,1
5527,1
5528,1
5529,0
5530,0
5531,1
5532,1
5533,1
5534,1
5535,0
5536,1
5537,1
5538,1
5539,1
5540,1
5541,0
5542,1
5543,1
5544,1
5545,1
5546,0
5547,0
5548,1
5549,1
5550,1
5551,1
5552,0
5553,1
5554,0
5555,0
5556,1
5557,0
5558,1
5559,1
5560,1
5561,1
5562,1
5563,1
5564,1
5565,0
5566,1
5567,1
5568,1
5569,0
5570,1
5571,1
5572,1
5573,0
5574,1
5575,1
5576,1
5577,0
5578,1
5579,1
5580,1
5581,1
5582,1
5583,0
5584,1
5585,0
5586,1
5587,1
5588,0
5589,1
5590,1
5591,1
5592,0
5593,1
5594,0
5595,1
5596,1
5597,0
5598,0
5599,1
5600,1
5601,1
5602,0
5603,1
5604,0
5605,1
5606,1
5607,1
5608,0
5609,0
5610,1
5611,1
5612,1
5613,0
5614,1
5615,1
5616,0
5617,1
5618,1
5619,1
5620,1
5621,0
5622,0
5623,0
5624,1
5625,1
5626,0
5627,1
5628,1
5629,0
5630,1
5631,1
5632,1
5633,1
5634,1
5635,0
5636,1
5637,0
5638,1
5639,1
5640,0
5641,1
5642,0
5643,1
5644,0
5645,1
5646,1
5647,1
5648,0
5649,1
5650,1
5651,1
5652,0
5653,1
5654,0
5655,1
5656,1
5657,0
5658,1
5659,0
5660,1
5661,1
5662,1
5663,0
5664,1
5665,0
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,1
5673,1
5674,0
5675,1
5676,0
5677,1
5678,1
5679,0
5680,1
5681,1
5682,1
5683,1
5684,1
5685,0
5686,0
5687,0
5688,1
5689,1
5690,0
5691,1
5692,1
5693,1
5694,1
5695,0
5696,1
5697,0
5698,1
5699,1
5700,1
5701,0
5702,1
5703,1
5704,1
5705,1
5706,1
5707,1
5708,0
5709,1
5710,1
5711,1
5712,1
5713,1
5714,1
5715,1
5716,0
5717,0
5718,1
5719,1
5720,1
5721,0
5722,1
5723,0
5724,0
5725,1
5726,0
5727,1
5728,1
5729,1
5730,1
5731,0
5732,1
5733,1
5734,0
5735,0
5736,0
5737,0
5738,1
5739,1
5740,1
5741,0
5742,0
5743,1
5744,0
5745,1
5746,1
5747,1
5748,1
5749,1
5750,1
5751,0
5752,1
5753,0
5754,0
5755,0
5756,0
5757,1
5758,0
5759,1
5760,0
5761,1
5762,0
5763,0
5764,1
5765,0
5766,0
5767,1
5768,0
5769,1
5770,0
5771,1
5772,1
5773,1
5774,1
5775,0
5776,1
5777,0
5778,1
5779,0
5780,0
5781,1
5782,1
5783,1
5784,1
5785,1
5786,0
5787,0
5788,1
5789,1
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,0
5797,1
5798,1
5799,1
5800,0
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,1
5809,0
5810,1
5811,1
5812,1
5813,1
5814,1
5815,0
5816,1
5817,0
5818,0
5819,1
5820,0
5821,1
5822,0
5823,1
5824,1
5825,0
5826,1
5827,1
5828,0
5829,1
5830,0
5831,0
5832,0
5833,0
5834,0
5835,1
5836,1
5837,1
5838,1
5839,1
5840,0
5841,1
5842,1
5843,1
5844,1
5845,1
5846,1
5847,1
5848,0
5849,1
5850,1
5851,0
5852,1
5853,1
5854,1
5855,1
5856,1
5857,1
5858,1
5859,0
5860,1
5861,1
5862,0
5863,0
5864,1
5865,0
5866,0
5867,1
5868,1
5869,0
5870,1
5871,0
5872,1
5873,1
5874,1
5875,0
5876,0
5877,1
5878,0
5879,0
5880,1
5881,1
5882,1
5883,0
5884,1
5885,0
5886,1
5887,1
5888,1
5889,1
5890,1
5891,1
5892,1
5893,1
5894,1
5895,0
5896,1
5897,1
5898,1
5899,0
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5907,1
5908,0
5909,1
5910,1
5911,1
5912,1
5913,0
5914,1
5915,0
5916,1
5917,1
5918,0
5919,0
5920,0
5921,0
5922,1
5923,1
5924,0
5925,1
5926,1
5927,0
5928,1
5929,0
5930,0
5931,1
5932,1
5933,1
5934,1
5935,0
5936,0
5937,1
5938,1
5939,1
5940,1
5941,0
5942,0
5943,1
5944,1
5945,0
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,0
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,0
5962,1
5963,0
5964,0
5965,1
5966,1
5967,1
5968,1
5969,0
5970,1
5971,1
5972,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,0
5984,1
5985,1
5986,1
5987,1
5988,1
5989,1
5990,1
5991,1
5992,1
5993,0
5994,1
5995,0
5996,1
5997,1
5998,1
5999,1
6000,1
6001,1
6002,1
6003,1
6004,0
6005,1
6006,1
6007,1
6008,1
6009,1
6010,0
6011,1
6012,1
6013,0
6014,1
6015,1
6016,1
6017,0
6018,1
6019,1
6020,1
6021,0
6022,0
6023,0
6024,1
6025,1
6026,1
6027,1
6028,0
6029,0
6030,1
6031,0
6032,1
6033,0
6034,0
6035,1
6036,1
6037,1
6038,1
6039,1
6040,1
6041,0
6042,1
6043,1
6044,1
6045,0
6046,1
6047,1
6048,1
6049,1
6050,0
6051,1
6052,0
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,0
6061,1
6062,1
6063,0
6064,1
6065,0
6066,1
6067,1
6068,1
6069,1
6070,1
6071,0
6072,1
6073,0
6074,0
6075,1
6076,1
6077,1
6078,1
6079,1
6080,0
6081,0
6082,1
6083,1
6084,1
6085,1
6086,0
6087,0
6088,1
6089,0
6090,1
6091,1
6092,1
6093,0
6094,1
6095,1
6096,1
6097,0
6098,1
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,0
6109,1
6110,1
6111,0
6112,1
6113,1
6114,0
6115,0
6116,1
6117,0
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6124,1
6125,1
6126,0
6127,1
6128,1
6129,1
6130,0
6131,0
6132,1
6133,1
6134,1
6135,0
6136,1
6137,1
6138,0
6139,1
6140,1
6141,1
6142,0
6143,1
6144,1
6145,1
6146,0
6147,1
6148,1
6149,0
6150,1
6151,0
6152,1
6153,1
6154,1
6155,1
6156,0
6157,0
6158,0
6159,0
6160,1
6161,0
6162,0
6163,0
6164,1
6165,1
6166,1
6167,1
6168,1
6169,1
6170,1
6171,1
6172,1
6173,1
6174,1
6175,0
6176,0
6177,0
6178,0
6179,1
6180,1
6181,1
6182,1
6183,0
6184,1
6185,1
6186,1
6187,1
6188,0
6189,1
6190,1
6191,1
6192,0
6193,0
6194,1
6195,1
6196,0
6197,1
6198,0
6199,1
6200,0
6201,1
6202,1
6203,1
6204,0
6205,0
6206,1
6207,1
6208,1
6209,1
6210,0
6211,1
6212,0
6213,0
6214,1
6215,1
6216,1
6217,0
6218,1
6219,1
6220,0
6221,1
6222,1
6223,0
6224,0
6225,0
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,0
6234,1
6235,1
6236,1
6237,0
6238,1
6239,1
6240,0
6241,1
6242,0
6243,0
6244,0
6245,1
6246,0
6247,0
6248,0
6249,1
6250,1
6251,0
6252,0
6253,1
6254,0
6255,1
6256,1
6257,1
6258,1
6259,1
6260,0
6261,1
6262,1
6263,1
6264,1
6265,1
6266,0
6267,0
6268,1
6269,0
6270,0
6271,1
6272,1
6273,1
6274,1
6275,1
6276,1
6277,0
6278,0
6279,1
6280,1
6281,1
6282,0
6283,0
6284,1
6285,0
6286,1
6287,1
6288,0
6289,0
6290,1
6291,1
6292,0
6293,1
6294,1
6295,0
6296,1
6297,0
6298,1
6299,1
6300,0
6301,1
6302,1
6303,1
6304,1
6305,0
6306,0
6307,0
6308,0
6309,1
6310,0
6311,1
6312,1
6313,0
6314,1
6315,1
6316,1
6317,0
6318,1
6319,1
6320,1
6321,1
6322,1
6323,1
6324,0
6325,0
6326,0
6327,1
6328,0
6329,0
6330,0
6331,0
6332,0
6333,1
6334,1
6335,0
6336,1
6337,0
6338,0
6339,0
6340,1
6341,1
6342,1
6343,1
6344,1
6345,0
6346,1
6347,1
6348,1
6349,0
6350,1
6351,0
6352,1
6353,1
6354,1
6355,0
6356,0
6357,1
6358,1
6359,1
6360,1
6361,1
6362,0
6363,1
6364,0
6365,0
6366,1
6367,1
6368,1
6369,0
6370,1
6371,0
6372,1
6373,1
6374,1
6375,0
6376,0
6377,1
6378,1
6379,0
6380,1
6381,1
6382,1
6383,0
6384,0
6385,0
6386,1
6387,0
6388,1
6389,1
6390,0
6391,1
6392,1
6393,0
6394,1
6395,0
6396,0
6397,1
6398,1
6399,0
6400,1
6401,1
6402,1
6403,1
6404,0
6405,0
6406,1
6407,1
6408,1
6409,1
6410,1
6411,1
6412,1
6413,1
6414,1
6415,1
6416,0
6417,0
6418,1
6419,1
6420,1
6421,0
6422,0
6423,0
6424,1
6425,1
6426,0
6427,1
6428,0
6429,0
6430,1
6431,0
6432,1
6433,0
6434,1
6435,1
6436,1
6437,1
6438,1
6439,1
6440,0
6441,1
6442,1
6443,1
6444,0
6445,0
6446,0
6447,0
6448,1
6449,1
6450,1
6451,0
6452,1
6453,0
6454,0
6455,0
6456,1
6457,1
6458,1
6459,1
6460,1
6461,1
6462,0
6463,0
6464,1
6465,1
6466,1
6467,1
6468,1
6469,0
6470,1
6471,0
6472,1
6473,1
6474,0
6475,0
6476,1
6477,0
6478,0
6479,1
6480,0
6481,0
6482,1
6483,1
6484,1
6485,0
6486,0
6487,1
6488,1
6489,1
6490,1
6491,1
6492,1
6493,0
6494,1
6495,1
6496,1
6497,1
6498,1
6499,0
6500,0
6501,0
6502,1
6503,1
6504,1
6505,0
6506,0
6507,0
6508,0
6509,0
6510,0
6511,0
6512,1
6513,1
6514,1
6515,0
6516,1
6517,1
6518,1
6519,0
6520,1
6521,1
6522,1
6523,0
6524,1
6525,0
6526,1
6527,0
6528,1
6529,1
6530,0
6531,0
6532,0
6533,0
6534,1
6535,0
6536,1
6537,1
6538,0
6539,1
6540,0
6541,1
6542,1
6543,0
6544,1
6545,0
6546,0
6547,1
6548,1
6549,0
6550,1
6551,1
6552,0
6553,0
6554,0
6555,1
6556,1
6557,1
6558,1
6559,1
6560,1
6561,0
6562,1
6563,0
6564,0
6565,1
6566,1
6567,1
6568,1
6569,1
6570,1
6571,0
6572,0
6573,0
6574,1
6575,1
6576,1
6577,1
6578,1
6579,0
6580,0
6581,0
6582,0
6583,1
6584,0
6585,1
6586,0
6587,1
6588,1
6589,0
6590,0
6591,0
6592,1
6593,1
6594,1
6595,0
6596,1
6597,1
6598,1
6599,1
6600,1
6601,1
6602,0
6603,1
6604,0
6605,1
6606,0
6607,1
6608,0
6609,1
6610,0
6611,1
6612,0
6613,0
6614,0
6615,1
6616,1
6617,1
6618,1
6619,0
6620,1
6621,1
6622,1
6623,1
6624,1
6625,0
6626,1
6627,1
6628,0
6629,0
6630,0
6631,1
6632,1
6633,1
6634,0
6635,1
6636,1
6637,0
6638,1
6639,0
6640,1
6641,1
6642,0
6643,1
6644,1
6645,1
6646,1
6647,1
6648,1
6649,1
6650,0
6651,1
6652,1
6653,1
6654,0
6655,0
6656,0
6657,1
6658,1
6659,1
6660,0
6661,1
6662,1
6663,0
6664,1
6665,0
6666,1
6667,1
6668,1
6669,1
6670,0
6671,1
6672,0
6673,1
6674,0
6675,1
6676,1
