t,cost
10,4317
20,2281.8
30,1477.2
40,1096.5
50,1099.5
60,1250.1
70,1249.5
80,1260.6
90,1261.8
100,1243.8
110,1096.5
120,1098
130,1137.6
140,1136.7
150,1166.1
160,1144.5
170,1140.3
180,1149.6
190,1137.6
200,1133.7
210,1119.6
220,1132.2
230,1133.1
240,1138.2
250,1140.6
260,1154.4
270,1161.6
280,1155.3
290,1164.9
300,1173
310,1172.4
320,1176
330,1181.1
340,1183.8
350,1177.8
360,1180.8
370,1173
380,1172.4
390,1174.2
400,1176.9
410,1175.1
420,1170.3
430,1169.4
440,1174.2
450,1187.7
460,1113.9
470,1133.4
480,1127.7
490,1134.9
500,1125.3
510,1105.8
520,1121.4
530,1117.5
540,1134.6
550,1123.8
560,1096.5
570,1129.2
580,1120.8
590,1120.8
600,1124.1
610,1126.2
620,1132.5
630,1121.7
640,1165.8
650,1124.1
660,1107.6
670,1086.9
680,1105.2
690,1132.5
700,1129.5
710,1104.9
720,1131
730,1131.6
740,1123.2
750,1127.4
760,1098.6
770,1137.9
780,1130.4
790,1136.1
800,1105.5
810,1097.1
820,1088.1
830,1093.8
840,1093.5
850,1090.5
860,1115.1
870,1151.1
880,1149.6
890,1149
900,1152.3
910,1135.2
920,1146.9
930,1152.6
940,1149.3
950,1150.5
960,1154.4
970,1157.1
980,1143.3
990,1155
1000,1151.1
1010,1136.4
1020,1143
1030,1137.6
1040,1147.8
1050,1135.2
1060,1067.4
1070,1066.8
1080,1059.9
1090,1067.7
1100,1054.2
1110,1070.7
1120,1071
1130,1071.9
1140,1056
1150,1040.7
1160,1029.6
1170,1044
1180,1067.7
1190,1056.9
1200,1094.1
1210,1092.9
1220,1086.6
1230,1086.9
1240,1061.7
1250,1067.4
1260,1164.6
1270,1163.7
1280,1164.9
1290,1149
1300,1140
1310,1119
1320,1161.9
1330,1145.4
1340,1130.7
1350,1145.4
1360,1154.1
1370,1155.3
1380,1162.8
1390,1158.9
1400,1159.5
1410,1168.2
1420,1169.1
1430,1166.1
1440,1121.7
1450,1088.7
1460,1119
1470,1118.4
1480,1135.8
1490,1125.3
1500,1119.6
1510,1122
1520,1129.5
1530,1122.3
1540,1123.8
1550,1121.1
1560,1106.7
1570,1092
1580,1089
1590,1113
1600,1124.1
1610,1113.6
1620,1128.3
1630,1148.1
1640,1130.1
1650,1126.2
1660,1007.1
1670,1039.2
1680,1091.1
1690,1098.3
1700,1098.6
1710,1098.3
1720,1095.3
1730,1038.6
1740,1057.2
1750,1066.5
1760,1044.3
1770,1005.6
1780,981.9
1790,1010.1
1800,1023
1810,1023
1820,1023.3
1830,1034.1
1840,1055.1
1850,1021.8
1860,1153.2
1870,1152.9
1880,1157.1
1890,1158.3
1900,1145.1
1910,1154.4
1920,1147.5
1930,1153.5
1940,1146.9
1950,1152.3
1960,1150.5
1970,1141.8
1980,1142.7
1990,1143
2000,1148.4
2010,1154.4
2020,1157.7
2030,1158
2040,1131.9
2050,1114.5
2060,1138.2
2070,1142.7
2080,1134
2090,1117.5
2100,1116.3
2110,1116.9
2120,1112.4
2130,1124.7
2140,1136.1
2150,1135.2
2160,1140
2170,1136.4
2180,1104
2190,1076.4
2200,1070.1
2210,1075.2
2220,1080
2230,1086.6
2240,1080.6
2250,1080
2260,1125.9
2270,1174.5
2280,1167
2290,1169.1
2300,1181.1
2310,1180.2
2320,1176.9
2330,1175.4
2340,1173.3
2350,1168.2
2360,1157.1
2370,1113.3
2380,1058.7
2390,1064.7
2400,1062
2410,1060.8
2420,1058.7
2430,1060.5
2440,1068.9
2450,1099.5
2460,1023.3
2470,1027.2
2480,1041
2490,1042.8
2500,1036.5
2510,1084.2
2520,1080
2530,1084.8
2540,1075.8
2550,1058.7
2560,1022.1
2570,1045.2
2580,1037.4
2590,1027.5
2600,1026.9
2610,1030.2
2620,1026.9
2630,1055.4
2640,1073.7
2650,1077.6
2660,1146
2670,1149.6
2680,1134.6
2690,1098.9
2700,1101
2710,1099.5
2720,1095.9
2730,1105.2
2740,1125.3
2750,1136.1
2760,1151.4
2770,1140.9
2780,1113.6
2790,1145.1
2800,1175.7
2810,1171.8
2820,1164.3
2830,1169.7
2840,1148.1
2850,1151.7
2860,1086.6
2870,1084.5
2880,1074.6
2890,1063.5
2900,1104
2910,1066.8
2920,1094.4
2930,1092.3
2940,1077.3
2950,1045.8
2960,1062.6
2970,1067.7
2980,1032.9
2990,1141.8
3000,1142.1
3010,1138.8
3020,1140.9
3030,1132.5
3040,1080.9
3050,1080.3
3060,1110.9
3070,1101.6
3080,1098.3
3090,1095
3100,1091.4
3110,991.2
3120,1093.2
3130,1101.9
3140,1100.4
3150,1089.9
3160,1086.3
3170,1087.8
3180,1099.8
3190,1098.6
3200,1101.3
3210,1082.1
3220,976.8
3230,978.3
3240,1000.2
3250,1086
3260,1121.1
3270,1118.4
3280,1125.9
3290,1112.4
3300,1117.5
3310,1090.8
3320,1110
3330,1121.1
3340,1124.7
3350,1116
3360,1079.4
3370,1070.7
3380,1066.2
3390,1117.8
3400,1108.5
3410,1108.2
3420,1122.3
3430,1126.5
3440,1119.9
3450,1103.1
3460,1108.2
3470,1073.7
3480,1088.1
3490,1114.2
3500,1109.4
3510,1093.8
3520,1097.1
3530,1097.7
3540,1091.7
3550,1098.9
3560,1025.7
3570,1028.4
3580,1023
3590,1042.5
3600,1085.7
3610,1087.8
3620,1098
3630,1091.7
3640,1065
3650,1041.6
3660,1163.4
3670,1157.4
3680,1132.8
3690,1135.8
3700,1139.1
3710,1133.4
3720,1139.4
3730,1139.1
3740,1132.5
3750,1134.3
3760,1129.5
3770,1138.8
3780,1134.6
3790,1137.6
3800,1134.9
3810,1124.1
3820,1127.4
3830,1122
3840,1129.2
3850,1130.7
3860,1088.4
3870,1100.1
3880,1101.9
3890,1093.5
3900,1092.3
3910,1104.9
3920,1103.4
3930,1117.5
3940,1109.1
3950,1116
3960,1116.9
3970,1112.4
3980,1110.3
3990,1108.8
4000,1107.9
4010,1115.1
4020,1111.8
4030,1112.4
4040,1111.5
4050,1090.2
4060,1167.9
4070,1192.2
4080,1198.2
4090,1200.6
4100,1200
4110,1204.5
4120,1199.7
4130,1204.8
4140,1215
4150,1191.6
4160,1211.4
4170,1218
4180,1216.5
4190,1206
4200,1210.8
4210,1211.7
4220,1216.8
4230,1215.9
4240,1206
4250,1206.9
4260,1112.1
4270,1104
4280,1115.1
4290,1105.2
4300,1062.3
4310,1074
4320,1097.7
4330,1058.1
4340,1063.2
4350,1099.2
4360,1108.2
4370,1126.8
4380,1109.4
4390,1102.8
4400,1099.5
4410,1088.4
4420,1097.7
4430,1099.8
4440,1087.8
4450,1075.8
4460,1061.1
4470,1088.7
4480,1196.7
4490,1157.7
4500,1196.7
4510,1203
4520,1185.6
4530,1206.6
4540,1197.6
4550,1205.4
4560,1203.6
4570,1222.5
4580,1212.6
4590,1212.6
4600,1205.7
4610,1208.7
4620,1198.5
4630,1194.3
4640,1191.9
4650,1198.2
4660,1157.1
4670,1154.7
4680,1148.4
4690,1135.2
4700,1144.2
4710,1143.9
4720,1153.2
4730,1093.5
4740,1081.5
4750,1070.1
4760,1108.8
4770,1173.6
4780,1173.3
4790,1181.4
4800,1170.6
4810,1178.4
4820,1162.5
4830,1166.4
4840,1170.3
4850,1173.6
4860,1074.9
4870,1080
4880,1071.3
4890,1083.3
4900,1079.4
4910,1084.8
4920,1075.2
4930,1077.3
4940,1075.8
4950,1076.1
4960,1083.9
4970,1071.9
4980,1071
4990,1071.9
5000,1073.1
5010,1078.5
5020,1078.2
5030,1085.1
5040,1101.6
5050,1089.3
5060,1062.6
5070,1149.3
5080,1140.9
5090,1143.9
5100,1143.6
5110,1140.3
5120,1132.5
5130,1134.6
5140,1135.5
5150,1137.3
5160,1139.1
5170,1140.6
5180,1140.6
5190,1133.4
5200,1144.5
5210,1069.8
5220,1054.8
5230,1050
5240,1120.5
5250,1131.3
5260,1129.8
5270,1135.5
5280,1135.8
5290,1148.7
5300,1136.7
5310,1158
5320,1151.7
5330,1144.5
5340,1148.4
5350,1144.5
5360,1142.7
5370,1139.4
5380,1143.3
5390,1141.2
5400,1138.8
5410,1134.3
5420,1143
5430,1135.5
5440,1132.8
5450,1138.5
5460,1147.2
5470,1137.9
5480,1134.3
5490,1131
5500,1114.2
5510,1090.2
5520,1101.6
5530,1085.1
5540,1052.4
5550,1046.4
5560,1049.7
5570,1057.2
5580,1054.2
5590,1056.6
5600,1051.5
5610,1060.2
5620,1055.7
5630,1054.5
5640,1058.4
5650,1057.2
5660,1054.8
5670,1046.7
5680,1050
5690,1050.6
5700,1046.7
5710,1052.1
5720,1050.9
5730,1056.3
5740,1048.8
5750,1053.3
5760,1048.8
5770,1050
5780,1046.7
5790,1045.5
5800,1041.6
5810,1046.7
5820,1048.2
5830,1050
5840,1050.9
5850,1060.8
5860,1106.7
5870,1108.8
5880,1104.3
5890,1098.9
5900,1107
5910,1106.4
5920,1101.3
5930,1095.9
5940,1097.7
5950,1102.8
5960,1108.8
5970,1107.9
5980,1104.3
5990,1100.7
6000,1101.9
6010,1105.8
6020,1120.8
6030,1118.7
6040,1110.6
6050,1107.9
6060,1099.5
6070,1097.1
6080,1098.9
6090,1107
6100,1121.1
6110,1107.3
6120,1101.3
6130,1105.8
6140,1108.8
6150,1107.3
6160,1110.3
6170,1105.5
6180,1093.8
6190,1104.9
6200,1116.6
6210,1113.6
6220,1119.6
6230,1108.8
6240,1110.6
6250,1102.2
6260,1088.4
6270,1084.2
6280,1092.3
6290,1091.4
6300,1087.5
6310,1103.1
6320,1099.5
6330,1098.9
6340,1089.3
6350,1099.5
6360,1096.8
6370,1110.6
6380,1133.1
6390,1114.8
6400,1107.6
6410,1092
6420,1087.5
6430,1117.5
6440,1119.6
6450,1123.5
6460,1075.8
6470,1075.2
6480,1101
6490,1090.2
6500,1089.9
6510,1084.5
6520,1079.4
6530,1094.1
6540,1112.4
6550,1045.5
6560,1020.9
6570,1028.7
6580,1026.3
6590,1010.4
6600,1005.3
6610,1075.2
6620,1077.6
6630,1055.4
6640,993.9
6650,997.2
6660,1113.3
6670,1114.2
6680,1101.6
6690,1118.7
6700,1173.3
6710,1168.5
6720,1174.5
6730,1161.6
6740,1163.7
6750,1151.7
6760,1102.5
6770,1104.6
6780,1108.2
6790,1102.5
6800,1098.3
6810,1106.7
6820,1095.9
6830,1101.9
6840,1079.4
6850,1107.9
6860,1103.4
6870,1110
6880,1070.4
6890,1045.2
6900,1067.4
6910,1095.6
6920,1068.6
6930,1054.5
6940,1098.6
6950,1090.5
6960,1098.3
6970,1081.8
6980,1083.3
6990,1079.4
7000,1054.2
7010,1065.6
7020,1066.8
7030,1040.1
7040,1043.7
7050,1050.3
7060,1042.5
7070,1043.4
7080,1038.3
7090,1036.2
7100,1041.6
7110,1076.4
7120,1108.8
7130,1119.9
7140,1112.4
7150,1113.6
7160,1109.4
7170,1151.7
7180,1163.7
7190,1121.7
7200,1104.9
7210,1054.8
7220,1052.1
7230,1048.8
7240,1053.9
7250,1043.1
7260,1011.6
7270,1046.7
7280,1087.5
7290,1054.5
7300,1013.4
7310,1023.6
7320,1028.7
7330,1026
7340,1027.8
7350,1045.8
7360,1045.2
7370,1041.9
7380,1041.6
7390,1052.4
7400,1053.6
7410,1050.6
7420,1056.3
7430,1056
7440,1056.3
7450,1037.4
7460,1037.1
7470,1028.7
7480,1035.6
7490,1035
7500,1042.2
7510,1045.2
7520,1036.5
7530,1028.1
7540,1043.4
7550,1041.9
7560,1029.3
7570,1038.3
7580,1036.8
7590,1037.7
7600,1048.2
7610,1060.5
7620,1049.4
7630,1044
7640,1042.2
7650,1041.3
7660,969
7670,963.3
7680,970.5
7690,972.3
7700,978.3
7710,974.4
7720,964.8
7730,967.5
7740,966.6
7750,963.6
7760,963
7770,965.4
7780,963.9
7790,965.4
7800,972.3
7810,992.1
7820,1003.2
7830,996.6
7840,997.8
7850,984.3
7860,964.5
7870,960.6
7880,956.7
7890,958.5
7900,989.1
7910,987.9
7920,994.8
7930,996.6
7940,989.4
7950,987.3
7960,975.9
7970,977.4
7980,978.3
7990,974.1
8000,975.3
8010,974.7
8020,972
8030,953.7
8040,963.3
8050,966.6
8060,957.3
8070,964.8
8080,968.4
8090,973.2
8100,970.2
8110,968.1
8120,965.4
8130,974.1
8140,1031.4
8150,1036.5
8160,1003.5
8170,1053.9
8180,1008.3
8190,947.7
8200,959.4
8210,957.9
8220,963
8230,969
8240,955.8
8250,956.7
8260,958.2
8270,960.9
8280,958.2
8290,1004.1
8300,1059
8310,1028.1
8320,1040.1
8330,1011
8340,1047.3
8350,1011.9
8360,1040.4
8370,1025.1
8380,1027.8
8390,995.1
8400,975
8410,982.2
8420,976.8
8430,962.4
8440,963.3
8450,961.2
8460,985.5
8470,991.5
8480,988.8
8490,986.7
8500,989.1
8510,982.8
8520,975.3
8530,977.4
8540,970.5
8550,961.8
8560,968.7
8570,966.9
8580,971.1
8590,971.7
8600,978.9
8610,970.5
8620,968.7
8630,966
8640,978.3
8650,965.4
8660,978.3
8670,971.1
8680,974.7
8690,969
8700,969
8710,981.6
8720,971.1
8730,972.3
8740,975.6
8750,972.3
8760,972.3
8770,976.8
8780,974.7
8790,974.1
8800,964.5
8810,968.4
8820,970.8
8830,978.3
8840,973.8
8850,981.9
