MDTU,rho_M
9410,8.39233e-05
9420,8.7738e-05
9430,0.000125885
9440,8.39233e-05
9450,0.000137329
9460,8.7738e-05
9470,0.000133514
9480,0.0001297
9490,0.000141144
9500,0.000102997
9510,9.15527e-05
9520,9.15527e-05
9530,0.000213623
9540,0.000106812
9550,0.000160217
9560,6.10352e-05
9570,9.15527e-05
9580,0.0001297
9590,0.000183105
9600,0.000179291
9610,0.000102997
9620,9.91821e-05
9630,0.000205994
9640,7.62939e-05
9650,9.53674e-05
9660,9.91821e-05
9670,8.01086e-05
9680,7.62939e-05
9690,0.000106812
9700,8.39233e-05
9710,0.000148773
9720,8.39233e-05
9730,0.000114441
9740,0.000110626
9750,0.000175476
9760,5.34058e-05
9770,8.01086e-05
9780,0.000106812
9790,0.0001297
9800,0.000102997
9810,8.39233e-05
9820,8.39233e-05
9830,9.53674e-05
9840,0.000102997
9850,0.0001297
9860,3.8147e-05
9870,9.15527e-05
9880,0.000110626
9890,7.62939e-05
9900,0.000102997
9910,7.24792e-05
9920,8.39233e-05
9930,0.000106812
9940,0.000156403
9950,0.000110626
9960,9.15527e-05
9970,9.15527e-05
9980,0.00012207
9990,7.62939e-05
10000,6.48499e-05
10010,8.01086e-05
10020,8.7738e-05
10030,6.86646e-05
10040,0.000144958
10050,0.000183105
10060,0.000110626
10070,0.000144958
10080,0.000102997
10090,7.24792e-05
10100,0.000125885
10110,0.000152588
10120,0.000114441
10130,8.01086e-05
10140,9.15527e-05
10150,0.000156403
10160,0.0001297
10170,7.62939e-05
10180,0.000114441
10190,6.86646e-05
10200,0.000106812
10210,0.000167847
10220,0.000110626
10230,9.91821e-05
10240,6.86646e-05
10250,6.10352e-05
10260,0.000114441
10270,8.01086e-05
10280,9.91821e-05
10290,0.000141144
10300,0.000148773
10310,9.15527e-05
10320,0.000102997
10330,0.000106812
10340,0.000152588
10350,0.000152588
10360,0.000114441
10370,0.000125885
10380,9.15527e-05
10390,0.000110626
10400,0.000118256
10410,9.53674e-05
10420,0.000137329
10430,0.000144958
10440,9.15527e-05
10450,8.7738e-05
10460,0.000160217
10470,0.000102997
10480,7.24792e-05
10490,0.000125885
10500,8.39233e-05
10510,0.000148773
10520,7.62939e-05
10530,0.000183105
10540,0.000137329
10550,0.000160217
10560,0.000102997
10570,0.00012207
10580,0.000106812
10590,0.000144958
10600,0.0001297
10610,9.15527e-05
10620,0.000118256
10630,0.000141144
10640,0.000125885
10650,9.15527e-05
10660,0.00019455
10670,0.000125885
10680,9.53674e-05
10690,0.00012207
10700,0.000133514
10710,0.0001297
10720,0.000106812
10730,0.000167847
10740,0.000118256
10750,0.000106812
10760,8.7738e-05
10770,6.86646e-05
10780,0.000110626
10790,7.62939e-05
10800,0.0001297
10810,0.00012207
10820,0.000152588
10830,0.000110626
10840,0.0001297
10850,0.000144958
10860,9.91821e-05
10870,0.000156403
10880,8.39233e-05
10890,9.91821e-05
10900,7.62939e-05
10910,9.91821e-05
10920,0.000160217
10930,9.53674e-05
10940,6.48499e-05
10950,8.39233e-05
10960,0.000106812
10970,0.00012207
10980,0.000141144
10990,8.7738e-05
11000,0.000144958
11010,0.0001297
11020,9.15527e-05
11030,0.000118256
11040,0.000144958
11050,0.000137329
11060,0.0001297
11070,6.86646e-05
11080,7.62939e-05
11090,0.000110626
11100,0.000137329
11110,0.000133514
11120,0.000110626
11130,7.62939e-05
11140,0.000133514
11150,0.00012207
11160,0.000118256
11170,0.000160217
11180,0.000175476
11190,9.15527e-05
11200,0.000102997
11210,0.000114441
11220,0.000148773
11230,0.00012207
11240,0.000110626
11250,7.62939e-05
11260,9.91821e-05
11270,0.000114441
11280,8.39233e-05
11290,8.7738e-05
11300,0.000110626
11310,7.62939e-05
11320,8.39233e-05
11330,0.000110626
11340,0.000106812
11350,9.53674e-05
11360,6.86646e-05
11370,0.000179291
11380,0.000148773
11390,0.000118256
11400,6.10352e-05
11410,8.39233e-05
11420,9.53674e-05
11430,0.000102997
11440,0.000118256
11450,8.39233e-05
11460,9.15527e-05
11470,0.00012207
11480,0.000102997
11490,8.7738e-05
11500,5.34058e-05
11510,6.48499e-05
11520,0.000148773
11530,0.000106812
11540,6.10352e-05
11550,0.000167847
11560,0.0001297
11570,0.000102997
11580,7.62939e-05
11590,7.24792e-05
11600,0.00012207
11610,0.000141144
11620,0.000152588
11630,6.86646e-05
11640,0.0001297
11650,8.01086e-05
11660,0.000110626
11670,0.000106812
11680,9.15527e-05
11690,0.000110626
11700,7.24792e-05
11710,6.86646e-05
11720,6.86646e-05
11730,8.39233e-05
11740,0.000141144
11750,0.000198364
11760,0.000102997
11770,0.000144958
11780,0.000137329
11790,0.000160217
11800,9.15527e-05
11810,0.000144958
11820,0.000102997
11830,9.15527e-05
11840,0.000118256
11850,0.000114441
11860,4.57764e-05
11870,7.24792e-05
11880,0.000102997
11890,9.91821e-05
11900,8.7738e-05
11910,0.000175476
11920,0.000137329
11930,7.62939e-05
11940,0.000141144
11950,8.01086e-05
11960,0.0001297
11970,0.000183105
11980,0.0001297
11990,0.000160217
12000,9.15527e-05
12010,0.000106812
12020,0.000144958
12030,7.24792e-05
12040,0.000148773
12050,0.000114441
12060,0.000164032
12070,9.91821e-05
12080,0.000148773
12090,0.000198364
12100,0.000164032
12110,9.15527e-05
12120,0.000141144
12130,7.62939e-05
12140,0.000183105
12150,0.000152588
12160,0.0001297
12170,9.91821e-05
12180,6.86646e-05
12190,0.000144958
12200,9.91821e-05
12210,0.000118256
12220,0.000106812
12230,9.15527e-05
12240,0.000183105
12250,9.15527e-05
12260,0.000110626
12270,0.000164032
12280,9.15527e-05
12290,8.01086e-05
12300,0.000110626
12310,0.000152588
12320,9.53674e-05
12330,0.000125885
12340,0.000114441
12350,9.53674e-05
12360,8.39233e-05
12370,9.15527e-05
12380,6.86646e-05
12390,0.000118256
12400,0.000110626
12410,0.000148773
12420,9.53674e-05
12430,8.39233e-05
12440,0.0001297
12450,6.86646e-05
12460,0.000110626
12470,0.000133514
12480,8.7738e-05
12490,0.000137329
12500,8.01086e-05
12510,7.24792e-05
12520,9.91821e-05
12530,8.39233e-05
12540,9.91821e-05
12550,6.10352e-05
12560,8.01086e-05
12570,0.000160217
12580,7.62939e-05
12590,8.39233e-05
12600,9.91821e-05
12610,8.39233e-05
12620,0.000106812
12630,9.91821e-05
12640,0.000137329
12650,8.7738e-05
12660,8.39233e-05
12670,8.39233e-05
12680,6.86646e-05
12690,0.000110626
12700,0.000110626
12710,0.000114441
12720,8.7738e-05
12730,0.00012207
12740,0.00012207
12750,0.000152588
12760,6.10352e-05
12770,0.000152588
12780,9.53674e-05
12790,0.000141144
12800,0.0001297
12810,8.39233e-05
12820,0.000106812
12830,0.000110626
12840,6.10352e-05
12850,0.000106812
12860,0.000110626
12870,0.000114441
12880,0.000152588
12890,0.000125885
12900,0.000167847
12910,0.000118256
12920,0.000110626
12930,0.000114441
12940,0.000160217
12950,8.01086e-05
12960,9.53674e-05
12970,0.000118256
12980,0.000160217
12990,0.000125885
13000,0.000137329
13010,0.000141144
13020,0.00012207
13030,4.57764e-05
13040,0.00012207
13050,0.000141144
13060,7.62939e-05
13070,0.000110626
13080,9.15527e-05
13090,0.000114441
13100,0.00012207
13110,0.000133514
13120,9.15527e-05
13130,0.000133514
13140,0.00012207
13150,0.000125885
13160,8.7738e-05
13170,9.15527e-05
13180,0.000133514
13190,0.000160217
13200,0.000102997
13210,6.86646e-05
13220,0.000118256
13230,0.000156403
13240,9.91821e-05
13250,7.24792e-05
13260,0.000106812
13270,0.000102997
13280,0.000133514
13290,9.15527e-05
13300,9.91821e-05
13310,5.34058e-05
13320,6.86646e-05
13330,7.62939e-05
13340,0.000118256
13350,9.91821e-05
13360,0.000141144
13370,9.15527e-05
13380,0.000144958
13390,0.0001297
13400,0.000125885
13410,8.7738e-05
13420,0.000137329
13430,0.000141144
13440,9.91821e-05
13450,9.53674e-05
13460,0.000110626
13470,7.24792e-05
13480,8.39233e-05
13490,8.39233e-05
13500,8.7738e-05
13510,0.000102997
13520,9.91821e-05
13530,0.000110626
13540,0.000114441
13550,7.62939e-05
13560,0.000106812
13570,0.000133514
13580,0.000114441
13590,9.15527e-05
13600,6.86646e-05
13610,7.24792e-05
13620,0.0001297
13630,0.000141144
13640,0.000102997
13650,0.000110626
13660,8.39233e-05
13670,0.000133514
13680,8.7738e-05
13690,9.53674e-05
13700,0.000125885
13710,9.15527e-05
13720,0.000118256
13730,0.000118256
13740,8.7738e-05
13750,0.000137329
13760,7.62939e-05
13770,0.000125885
13780,0.000141144
13790,0.000102997
13800,8.39233e-05
13810,0.000118256
13820,0.000156403
13830,0.000102997
13840,0.000137329
13850,0.000152588
13860,0.000110626
13870,0.000133514
13880,0.00012207
13890,9.53674e-05
13900,7.62939e-05
13910,9.91821e-05
13920,6.10352e-05
13930,0.000106812
13940,9.15527e-05
13950,0.000102997
13960,8.39233e-05
13970,0.000102997
13980,0.000106812
13990,9.91821e-05
14000,9.91821e-05
14010,8.39233e-05
14020,7.62939e-05
14030,0.000125885
14040,0.000133514
14050,0.000114441
14060,0.000144958
14070,0.000125885
14080,0.000110626
14090,8.01086e-05
14100,6.48499e-05
14110,9.91821e-05
14120,0.000164032
14130,0.000183105
14140,0.000102997
14150,9.53674e-05
14160,0.000110626
14170,9.15527e-05
14180,0.000114441
14190,0.000125885
14200,0.000114441
14210,0.000137329
14220,7.62939e-05
14230,0.000118256
14240,0.000114441
14250,0.0001297
14260,0.000114441
14270,8.7738e-05
14280,8.01086e-05
14290,0.000125885
14300,0.000167847
14310,0.000106812
14320,8.7738e-05
14330,6.48499e-05
14340,0.000106812
14350,0.000106812
14360,0.000114441
14370,0.000114441
14380,0.000125885
14390,0.00012207
14400,0.000141144
14410,9.15527e-05
14420,0.000125885
14430,0.000125885
14440,0.00012207
14450,0.000118256
14460,7.62939e-05
14470,9.91821e-05
14480,8.7738e-05
14490,0.00012207
14500,0.000106812
14510,0.000110626
14520,0.000110626
14530,6.86646e-05
14540,0.000110626
14550,0.000148773
14560,0.000110626
14570,0.000118256
14580,0.000110626
14590,9.53674e-05
14600,0.000144958
14610,0.000133514
14620,0.000137329
14630,0.000102997
14640,0.000144958
14650,0.000106812
14660,0.000148773
14670,0.000148773
14680,0.000125885
14690,0.000141144
14700,0.000148773
14710,0.00012207
14720,9.53674e-05
14730,0.000110626
14740,0.0001297
14750,0.000110626
14760,0.000160217
14770,8.39233e-05
14780,0.000110626
14790,0.000175476
14800,7.24792e-05
14810,0.0001297
14820,9.15527e-05
14830,0.000118256
14840,0.000164032
14850,0.000102997
14860,0.000167847
14870,8.7738e-05
14880,9.91821e-05
14890,0.0001297
14900,0.000114441
14910,9.15527e-05
14920,0.000110626
14930,0.000125885
14940,6.86646e-05
14950,0.000171661
14960,9.15527e-05
14970,0.000125885
14980,0.0001297
14990,6.86646e-05
15000,0.000110626
15010,0.000106812
15020,0.000118256
15030,0.000106812
15040,0.000167847
15050,0.000102997
15060,8.39233e-05
15070,0.00012207
15080,9.91821e-05
15090,0.000148773
15100,0.0001297
15110,0.000118256
15120,0.00012207
15130,0.000106812
15140,9.15527e-05
15150,9.91821e-05
15160,0.000156403
15170,6.10352e-05
15180,0.000106812
15190,0.000164032
15200,0.00019455
15210,0.0001297
15220,0.000118256
15230,0.000144958
15240,9.53674e-05
15250,0.000171661
15260,0.000102997
15270,0.000133514
15280,9.53674e-05
15290,0.000141144
15300,8.01086e-05
15310,8.39233e-05
15320,8.01086e-05
15330,0.000106812
15340,9.91821e-05
15350,9.53674e-05
15360,8.7738e-05
15370,0.000110626
15380,7.24792e-05
15390,0.000137329
15400,0.000156403
15410,0.000144958
15420,0.000110626
15430,0.000141144
15440,5.72205e-05
15450,0.000110626
15460,5.34058e-05
15470,5.34058e-05
15480,5.72205e-05
15490,0.000106812
15500,0.00012207
15510,7.62939e-05
15520,0.000125885
15530,0.000141144
15540,0.000110626
15550,0.000114441
15560,9.91821e-05
15570,7.62939e-05
15580,0.000164032
15590,6.48499e-05
15600,8.39233e-05
15610,0.00012207
15620,9.15527e-05
15630,0.000114441
15640,0.000110626
15650,0.000137329
15660,6.86646e-05
15670,9.53674e-05
15680,8.01086e-05
15690,8.39233e-05
15700,7.62939e-05
15710,7.24792e-05
15720,0.0001297
15730,9.15527e-05
15740,6.48499e-05
15750,0.000114441
15760,9.53674e-05
15770,0.000137329
15780,0.000141144
15790,9.91821e-05
15800,0.00019455
15810,9.15527e-05
15820,0.000106812
15830,0.000114441
15840,0.000118256
15850,6.10352e-05
15860,0.00012207
15870,0.000106812
15880,0.000144958
15890,0.000118256
15900,0.000118256
15910,0.000102997
15920,0.000164032
15930,0.000133514
15940,0.000125885
15950,0.000118256
15960,7.62939e-05
15970,0.00012207
15980,0.0001297
15990,0.000125885
16000,0.000137329
16010,0.00012207
16020,0.00012207
16030,0.000110626
16040,0.0001297
16050,7.24792e-05
16060,0.000137329
16070,9.15527e-05
16080,0.000114441
16090,0.000164032
16100,0.000106812
16110,0.000102997
16120,0.000137329
16130,0.000133514
16140,7.62939e-05
16150,8.7738e-05
16160,0.000133514
16170,0.000160217
16180,0.00012207
16190,6.48499e-05
16200,0.000106812
16210,0.000106812
16220,0.000137329
16230,8.01086e-05
16240,9.15527e-05
16250,0.000102997
16260,0.000152588
16270,0.00012207
16280,9.53674e-05
16290,6.86646e-05
16300,0.000114441
16310,0.000118256
16320,6.86646e-05
16330,0.000148773
16340,4.57764e-05
16350,8.01086e-05
16360,7.24792e-05
16370,8.7738e-05
16380,0.000118256
16390,0.00019455
16400,0.0001297
16410,7.62939e-05
16420,8.39233e-05
16430,0.00012207
16440,9.53674e-05
16450,9.91821e-05
16460,0.000164032
16470,0.000114441
16480,0.000114441
16490,0.0001297
16500,0.000102997
16510,9.91821e-05
16520,6.86646e-05
16530,0.000114441
16540,0.000125885
16550,5.34058e-05
16560,0.000114441
16570,5.34058e-05
16580,0.000133514
16590,0.000152588
16600,4.57764e-05
16610,0.000114441
16620,9.15527e-05
16630,9.53674e-05
16640,0.000118256
16650,9.53674e-05
16660,0.000106812
16670,0.000106812
16680,0.000167847
16690,0.000125885
16700,0.000118256
16710,0.000110626
16720,0.000114441
16730,9.15527e-05
16740,0.000175476
16750,0.000144958
16760,0.000114441
16770,9.91821e-05
16780,9.15527e-05
16790,0.000106812
16800,0.0001297
16810,0.000110626
16820,9.91821e-05
16830,0.000133514
16840,7.62939e-05
16850,7.62939e-05
16860,0.00012207
16870,8.01086e-05
16880,0.000125885
16890,9.53674e-05
16900,0.000102997
16910,5.72205e-05
16920,7.62939e-05
16930,5.34058e-05
16940,8.7738e-05
16950,0.000148773
16960,0.000110626
16970,0.000133514
16980,0.000102997
16990,9.15527e-05
17000,0.000114441
17010,0.000110626
17020,0.000106812
17030,0.000114441
17040,9.15527e-05
17050,6.10352e-05
17060,0.000106812
17070,0.000133514
17080,9.53674e-05
17090,7.62939e-05
17100,6.86646e-05
17110,8.7738e-05
17120,0.0001297
17130,8.7738e-05
17140,5.34058e-05
17150,0.000179291
17160,8.39233e-05
17170,9.15527e-05
17180,8.39233e-05
17190,9.91821e-05
17200,0.000114441
17210,0.00012207
17220,4.95911e-05
17230,0.000141144
17240,0.000125885
17250,9.91821e-05
17260,0.000141144
17270,9.53674e-05
17280,9.91821e-05
17290,8.01086e-05
17300,0.000144958
17310,0.000156403
17320,0.000171661
17330,0.000114441
17340,8.39233e-05
17350,0.000137329
17360,0.000106812
17370,0.000133514
17380,0.0001297
17390,0.000118256
17400,0.000148773
17410,0.000102997
17420,6.48499e-05
17430,6.48499e-05
17440,0.000137329
17450,7.62939e-05
17460,9.53674e-05
17470,0.000118256
17480,7.62939e-05
17490,0.000106812
17500,0.000114441
17510,8.01086e-05
17520,0.000167847
17530,6.10352e-05
17540,0.000137329
17550,0.000106812
17560,0.000148773
17570,7.62939e-05
17580,0.000114441
17590,0.000133514
17600,9.15527e-05
17610,0.000152588
17620,0.000133514
17630,0.000114441
17640,0.00012207
17650,0.000171661
17660,0.000106812
17670,9.91821e-05
17680,0.000148773
17690,0.000118256
17700,0.000137329
17710,0.000144958
17720,8.7738e-05
17730,4.19617e-05
17740,0.0001297
17750,0.000133514
17760,0.000137329
17770,0.000106812
17780,0.00012207
17790,0.000125885
17800,0.000114441
17810,0.000125885
17820,9.15527e-05
17830,9.15527e-05
17840,9.91821e-05
17850,0.0001297
17860,7.62939e-05
17870,0.000144958
17880,9.53674e-05
17890,0.000110626
17900,0.000156403
17910,0.000133514
17920,0.000125885
17930,9.91821e-05
17940,6.86646e-05
17950,0.000114441
17960,0.000167847
17970,0.000137329
17980,0.0001297
17990,0.000141144
18000,9.91821e-05
18010,8.39233e-05
18020,0.000152588
18030,6.86646e-05
18040,0.000110626
18050,9.15527e-05
18060,0.000148773
18070,7.62939e-05
18080,0.000167847
18090,0.000114441
18100,6.86646e-05
18110,6.48499e-05
18120,8.39233e-05
18130,0.0001297
18140,8.7738e-05
18150,0.000148773
18160,7.62939e-05
18170,5.34058e-05
18180,8.39233e-05
18190,9.91821e-05
18200,0.000102997
18210,0.00018692
18220,0.000110626
18230,0.000160217
18240,0.000125885
18250,8.39233e-05
18260,9.15527e-05
18270,8.01086e-05
18280,0.000106812
18290,9.15527e-05
18300,0.000137329
18310,9.15527e-05
18320,9.53674e-05
18330,9.15527e-05
18340,8.7738e-05
18350,0.000114441
18360,0.000114441
18370,0.000106812
18380,9.15527e-05
18390,0.000141144
18400,6.10352e-05
18410,0.000118256
18420,7.24792e-05
18430,0.000144958
18440,6.48499e-05
18450,0.000152588
18460,0.000114441
18470,0.000114441
18480,0.000144958
18490,0.000114441
18500,8.39233e-05
18510,6.48499e-05
18520,0.0001297
18530,0.000141144
18540,0.00012207
18550,9.15527e-05
18560,0.000152588
18570,5.34058e-05
18580,0.000156403
18590,0.000144958
18600,0.000106812
18610,0.000106812
18620,7.24792e-05
18630,0.000102997
18640,0.00012207
18650,0.0001297
18660,0.0001297
18670,0.00012207
18680,7.62939e-05
18690,0.000114441
18700,0.0001297
18710,0.000106812
18720,0.000137329
18730,6.86646e-05
18740,0.000160217
18750,0.000106812
18760,9.53674e-05
18770,0.000144958
18780,0.000137329
18790,0.000125885
18800,0.000102997
18810,0.000106812
18820,9.15527e-05
